,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Yield,P/E,P/S,P/B,Asset Growth,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility,Beta,Res_Mom_1Y,Res_Mom_6m,Total_Mom_6m
96,2205,Creaspac SPAC,Investment Banking,3.491,-1.025,,-12.0,2457.0,-0.00538,2300.0,9.625,-0.00489,-2243.225,2456.0,-0.06977,-0.10679999999999999,-0.06314,Sweden,Mid Cap,CPAC SPAC,-172.917,2022-05-18,CPAC-SPAC.ST,,-108.235,,0.936,98279.0,2022-07-15,Q1-2022,Financials,-0.9133652280130293,-0.004884004884004884,0.0005733577321055394,0.04963884395853939,0.09651878948548881,0.0874474593387762,0.10586286859768194,,-2.4232254533250805,-2.4859227017496597,-0.10505839232631364
97,2253,CTEK,Electrical Components,11.867,-39.22,0.579,471.1,1596.9,0.032959999999999996,4039.626,69.856,-0.011200000000000002,-103.0,669.7,-0.21343,-0.50173,-0.92549,Sweden,Mid Cap,CTEK,111.457,2022-05-11,CTEK.ST,,-525.488,4.371,6.032,,2022-07-15,Q1-2022,Industrials,-0.15380020904882782,0.29500908009267957,-0.24408525348736554,-3.146936646354852,0.7230989764133096,0.6806055434594317,0.7108749084122546,,-2.4232254533250805,-2.4859227017496597,-0.5947856558965141
98,58,CTT Systems,Installation,0.985,63.79,0.541,153.3,312.5,0.16557,2443.155,35.015,0.12140000000000001,38.3,222.4,0.0072299999999999994,-0.10138,-0.08935,Sweden,Mid Cap,CTT,61.215,2022-04-29,CTT.ST,0.004050000000000001,90.487,14.457,10.985,-0.0576,2022-07-15,Q1-2022,Industrials,0.17221223021582732,0.49056000000000005,-0.059495938877275334,-1.4182596979056976,0.3237121554138098,0.2997178972187522,0.3844777424757772,0.7379250941622394,3.3209336572677692,-1.357176647037144,-0.22451865557795914
99,245,Dedicare,Outsourcing,2.032,16.045,2.574,910.0,584.3,0.57671,856.8,42.707,0.42246,53.4,198.6,0.09356,0.33136000000000004,0.40299,Sweden,Small Cap,DEDI,7.549,2022-07-15,DEDI.ST,0.04444,10.212,0.57,4.314,0.34507,2022-07-15,Q2-2022,Industrials,0.2688821752265861,1.5574191340065036,0.12251301054061559,2.743084362979629,0.42831091883667466,0.41922485728180536,0.40933859125605243,0.5026308204849537,5.5936145834966675,15.35933588823578,0.42959217803975935
100,62,Diamyd Medical,Biotechnology,2.222,-7.959,0.001,-66.641,291.411,-0.88932,1163.136,68.523,-0.33826999999999996,-146.142,268.003,-0.12246,0.0175,-0.50426,Sweden,First North,DMYD B,-9.42,2022-06-22,DMYD-B.ST,,-12.83,2990.067,4.34,0.22152000000000002,2022-07-15,Q3-2022,Health Care,-0.5452998660462756,-0.22868388633236222,-0.08295596837538799,-1.407999408526838,0.8496525371891988,0.6419007661752801,0.5399888694929551,1.0649866421479588,-11.54000458985074,1.2834836760577673,-0.1524663813769218
101,63,Diös Fastigheter,Real Estate,18.588,-6.424,0.065,1362.0,31572.0,0.04232,10343.22,39.317,0.19643,-1610.0,12330.0,-0.23412,-0.32703000000000004,-0.2165,Sweden,Mid Cap,DIOS,20.217,2022-07-07,DIOS.ST,0.04825,4.26,5.016,0.839,0.17587,2022-07-15,Q2-2022,Financials,-0.1305758313057583,0.04313949068795135,-0.08142921312204177,-2.202736976877723,0.34089685303329875,0.3405323865566984,0.3388107947789376,1.0063856910864275,1.4585733452611225,-4.530735750398114,-0.33954597585710433
102,910,Dometic,Auto & Equipment,79.671,-3.047,0.452,7463.0,59931.0,0.06579,19489.5,52.084,0.07690999999999999,-6396.0,25965.0,-0.19355,-0.45994,-0.59612,Sweden,Large Cap,DOM,10.968,2022-07-15,DOM.ST,0.04016,9.76,0.719,0.751,0.43544,2022-07-15,Q2-2022,Consumer Durables,-0.2463316002310803,0.1245265388530143,-0.09270363010749427,-1.6374544374027027,0.40538198778976536,0.38204096592479225,0.5188802722824128,1.26074848063476,-20.169164073819946,-15.159869335903418,-0.5540086105865523
103,401,Doxa,Holding Companies,1.059,-3.145,0.004,5.4,1860.9,0.04316,1556.471,64.055,0.040709999999999996,-494.9,1773.6,-0.36084000000000005,-0.57218,-0.13033,Sweden,First North,DOXA,19.538,2022-04-27,DOXA.ST,,17.85,207.529,0.878,149.07258,2022-07-15,Q1-2022,Financials,-0.27903698691926027,0.0029018216991778174,-0.09589230455725117,-1.1145787825215632,0.8169531103456484,0.7055880430719214,0.7885198446057103,0.5554438908248434,-1.9594272515794515,-24.946648947964803,-0.623758887601842
104,65,Duni,Personal Products,2.848,-19.744,0.902,1184.0,6846.0,0.05903,4323.908,38.371,0.056580000000000005,-219.0,2863.0,-0.06122,-0.17562999999999998,-0.19721,Sweden,Mid Cap,DUNI,21.693,2022-07-15,DUNI.ST,,26.691,0.701,1.51,0.14348,2022-07-15,Q2-2022,Food and Beverage,-0.07649318896262662,0.17294770669003798,0.025226252107101832,0.5540597123595081,0.3606862387299916,0.3158298718415766,0.4172879103175949,0.924439225458941,7.719755452458607,3.6146715660834645,-0.2544570594619793
105,602,Dustin Group,Computer Hardware,10.746,-2.213,1.49,3397.6,15410.7,0.08045,6594.838,44.03,0.09340999999999999,-2980.3,4925.4,-0.26203,-0.40842,-0.37938000000000005,Sweden,Mid Cap,DUST,14.428,2022-07-05,DUST.ST,0.03791,14.333,0.287,1.339,0.9205800000000001,2022-07-15,Q3-2022,Technology,-0.6050879116416942,0.2204701927881277,-0.058041209664732696,-1.2262434811010106,0.39974892866160777,0.3830861726055701,0.43380982784369293,0.9063741742331294,-6.711651874999066,-14.936183154630632,-0.4822088558001165
106,67,Eastnine,Real Estate,0.543,-1.64,0.032,230.529,8243.874,0.0241,2198.971,47.868,0.25148,-1341.186,4377.429,-0.0248,-0.32579,-0.27357,Sweden,Mid Cap,EAST,29.226,2022-07-14,EAST.ST,0.03459,1.983,8.438,0.502,0.43321,2022-07-15,Q2-2022,Financials,-0.3063866941074315,0.02796367338947684,0.13742500603150265,3.918766347866023,0.3543011161132136,0.2837021801107112,0.32140752298848435,0.6766176684236418,-7.821391634813864,-9.095571101067998,-0.35461456582773365
107,332,Egetis Therapeutics,Biotechnology,0.667,-6.226,0.083,34.761,534.822,-0.24050999999999997,837.97,88.908,-0.28477,-134.588,499.061,-0.32205,-0.40744,-0.31129,Sweden,Small Cap,EGTX,-7.695,2022-04-26,EGTX.ST,,-4.536,18.793,1.679,-0.37136,2022-07-15,Q1-2022,Health Care,-0.2696824636667662,0.06499545643223353,-0.028456432040898316,-0.41433384984804544,0.6959408280927013,0.5852575399004433,0.6294622265769889,0.6037929214030928,7.856038070484026,2.1583925969759323,-0.35454547962329075
108,68,Elanders,Broadcasting & Publishing,1.789,-20.497,0.998,1897.0,13148.0,0.07871,5247.127,51.964,0.11187,-256.0,3522.0,0.12595,-0.08167999999999999,-0.14703,Sweden,Mid Cap,ELAN B,15.911,2022-07-12,ELAN-B.ST,0.02426,13.35,0.4,1.49,0.4924,2022-07-15,Q2-2022,Consumer Durables,-0.07268597387847814,0.14428049893519926,0.17081622816974396,3.2228569225780253,0.4330519373864995,0.38817050754850707,0.48576670595016075,0.9437411865263978,-3.1198075377696277,3.65076195055536,-0.10841238684916932
109,70,Electrolux B,Consumer Electronics,312.313,-7.78,1.122,23002.0,112942.0,0.18111,39687.391,40.611,0.22769999999999999,-5101.0,17872.0,-0.07508,-0.32919,-0.39490000000000003,Sweden,Large Cap,ELUX B,9.033,2022-04-29,ELUX-B.ST,0.06562,9.626,0.313,2.221,0.07379,2022-07-15,Q1-2022,Consumer Durables,-0.28541853178155774,0.20366205663083706,-0.05813308358214664,-1.364944454091831,0.3147166727185968,0.28634382184574203,0.39034446434471354,1.002475533604943,-0.204415459216338,1.1077536030113493,-0.32160552169421064
110,1930,Electrolux Professional B,Consumer Electronics,15.5,-15.209,0.795,2926.0,10931.0,0.13877,17962.311,42.12,0.15637,-1181.0,3754.0,0.14574,-0.010289999999999999,0.008,Sweden,Large Cap,EPRO B,28.163,2022-04-27,EPRO-B.ST,0.008,30.601,2.068,4.785,0.48197,2022-07-15,Q1-2022,Consumer Durables,-0.31459776238678744,0.2676790778519806,0.036489276799682724,0.7340298916981456,0.38932523810917874,0.38162202546012214,0.4556078025702683,1.2474168848396878,1.4810107414266254,9.258543549933105,-0.028249102269190196
111,71,Elekta,Medical Equipment,99.043,60.689,0.553,5436.0,26303.0,0.14088,27310.039,38.836,0.12943,450.0,8913.0,0.01598,-0.30874,-0.40163,Sweden,Large Cap,EKTA B,18.215,2022-05-25,EKTA-B.ST,0.03371,23.571,1.877,3.064,0.058730000000000004,2022-07-15,Q4-2022,Health Care,0.05048805116122518,0.20666844086225905,0.0604219357370559,1.554765215488797,0.3448447551257666,0.31134961236913833,0.3561799445889536,1.0097376618209242,-1.2037261542939537,4.184490810320213,-0.324711085646755
112,596,Eltel,Installation,0.542,4.456,1.336,908.355,6433.39,0.04237,1306.988,46.179,0.011049999999999999,293.29,2306.23,-0.34704,-0.46778,-0.63772,Sweden,Mid Cap,ELTEL,20.225,2022-05-04,ELTEL.ST,,49.05,0.152,0.567,-0.08657999999999999,2022-07-15,Q1-2022,Industrials,0.1271729185727356,0.14119383404394883,-0.18962507796267147,-4.142176475266935,0.3515874257620988,0.28179891213509645,0.4195723087195821,0.23557006924695428,-28.41234601891985,-15.3139841312817,-0.4805031177953353
113,1374,Embracer,Gaming,329.079,-2.673,0.182,14966.2,93454.398,-0.05624,89838.156,50.669,-0.09542,-33613.602,44812.199,0.01672,-0.14124,-0.32594,Sweden,First North,EMBRAC B,-28.053,2022-05-19,EMBRAC-B.ST,,-18.268,5.273,2.005,1.7688300000000001,2022-07-15,Q4-2022,Consumer Durables,-0.7500993646841566,0.16014441610334915,0.11922321953821258,2.0094948969151796,0.48776547154833655,0.47084476350435883,0.5437679179667592,0.8329483109494071,-12.54935327535082,0.44737265083175964,-0.1304347977900595
114,1576,Enad Global 7,Gaming,4.367,-4.642,0.299,1403.5,6074.3,0.03519,1417.664,79.773,0.017159999999999998,-305.4,4726.9,-0.15299,-0.4702,-0.75535,Sweden,First North,EG7,7.832,2022-05-25,EG7.ST,,17.219,0.779,0.3,-0.07496,2022-07-15,Q1-2022,Consumer Durables,-0.06460894032029449,0.23105543025533806,-0.06038093285494095,-1.0340153408295474,0.884733073821287,0.7249567648926037,0.5351955322400302,0.954869653385743,-19.101473922934105,-6.070632734671461,-0.48881787891370587
115,73,Enea,IT Consulting,5.292,-17.739,0.309,697.6,3213.5,0.05074,2024.051,75.463,0.06748,-114.1,2116.1,-0.53654,-0.63108,-0.54939,Sweden,Mid Cap,ENEA,17.785,2022-07-15,ENEA.ST,,14.007,2.035,0.957,0.32696,2022-07-15,Q2-2022,Technology,-0.05391994707244459,0.21708417613194336,-0.20527026837374784,-1.9308786437805319,0.6389350906008662,0.4629476451967489,0.9743404079552478,1.0019500412162547,-13.357211317773178,-11.89436679822373,-0.6197125319337943
116,75,EnQuest,Oil & Gas -Exploration,25.822,1.581,0.29,3463.601,42215.672,0.18789,5393.743,68.6,0.72392,3412.62,5035.71,-0.33177999999999996,0.06083,0.02804,Sweden,Mid Cap,ENQ,4.008,2022-03-24,ENQ.ST,,1.363,0.441,1.071,0.17775,2022-07-15,Q4-2021,Energy,0.6776839810076434,0.08204538352486726,0.11024408082901804,1.877168476838294,0.6197288704795179,0.5839058830271087,0.5382594599827442,1.1643459613913225,8.904325012805247,13.230759304508718,0.23382217368823754
117,484,Enzymatica,Health Products,0.549,-16.975,0.324,26.507,136.972,-0.62034,869.066,155.308,-0.50666,-51.196,107.722,-0.18600999999999998,-0.15284,-0.40308,Sweden,First North,ENZY,-15.561,2022-04-28,ENZY.ST,,-15.923,19.562,8.068,-0.06491,2022-07-15,Q1-2022,Food and Beverage,-0.4752603924917844,0.19352130362409836,-0.10593396903458152,-0.9373751203826027,0.9314487548718342,0.657341653097959,1.0357655568454485,0.6218613424352966,-6.351466450259743,-5.226782196095239,-0.414486879542006
118,291,Eolus Vind,Wind Energy,6.507,-9.632,1.388,-53.813,2021.0,-0.245,2042.872,79.155,-0.11579,-212.083,851.0,-0.3165,-0.28864,-0.57453,Sweden,Mid Cap,EOLU B,-11.053,2022-05-18,EOLU-B.ST,0.01829,-14.545,0.728,2.401,0.08869999999999999,2022-07-15,Q1-2022,Utilities,-0.2492162162162162,-0.026626917367639783,-0.19371373693294736,-1.870548800326689,0.6783395340832458,0.5810291508691944,0.9491416235630494,1.3708177937845376,-12.928730979613194,-2.3461407261916527,-0.4067555816607141
119,1712,Epiroc B,Industrial Machinery,71.022,57.674,0.801,16370.0,52409.0,0.35185,175385.297,39.441,0.26609,3041.0,28754.0,-0.11077,-0.19183,-0.16288,Sweden,Large Cap,EPI B,17.783,2022-04-25,EPI-B.ST,0.02076,22.727,4.18,6.1,0.11863,2022-07-15,Q1-2022,Industrials,0.10575919872017807,0.3123509320918163,0.024806726472340834,0.5952290581847369,0.3287963320623482,0.31586868697834064,0.3819662371667517,1.0135697426587917,-2.706695486097893,-0.8485688507009715,-0.21885539216050187
120,293,Episurf Medical,Medical Equipment,0.63,-7.788,0.027,2.4,236.7,-2.73643,559.976,50.13,-0.32401,-71.9,218.2,-0.28571,-0.48148,-0.34271999999999997,Sweden,Small Cap,EPIS B,-5.229,2022-07-15,EPIS-B.ST,,-7.919,88.885,2.566,0.56341,2022-07-15,Q2-2022,Health Care,-0.32951420714940427,0.010139416983523447,0.028069124221307362,0.5147961560269498,0.6022504532571884,0.5066528195733307,0.49972745495219123,0.8005660454453362,-12.01900098997718,-19.050503019435975,-0.4994040956616005
121,1874,EQT,Holding Companies,247.746,50.998,0.274,11216.7,60821.5,0.21316,216939.297,61.393,0.23797999999999997,4253.9,33845.801,-0.40598,-0.48623,-0.38305999999999996,Sweden,Large Cap,EQT,28.462,2022-07-14,EQT.ST,0.01294,26.659,13.001,6.41,0.83556,2022-07-15,Q2-2022,Financials,0.12568471935410835,0.184419983065199,0.002784314655317477,0.04140851810863736,0.5278830358598625,0.4995532557219479,0.616266084823053,1.6111815511870693,-16.716446571154997,-25.559147148423495,-0.5995613864187346
122,77,Ericsson B,Communications,516.48,4.031,0.737,105188.0,332453.0,0.33082999999999996,244960.094,36.723,0.1821,60762.0,127799.0,-0.1266,-0.2828,-0.34076999999999996,Sweden,Large Cap,ERIC B,5.332,2022-07-14,ERIC-B.ST,0.03403,10.51,0.999,1.917,0.18292000000000003,2022-07-15,Q2-2022,Technology,0.47544972965359666,0.31639961137363776,-0.03857663362424524,-1.1740635253110816,0.3429618880260721,0.27362786113481025,0.30114272324888464,0.791326447176048,-1.6861454827238773,3.7195936375005676,-0.1958224918107151
123,1470,Essity B,Personal Products,360.343,28.301,0.698,33852.0,184276.0,0.08602,191879.797,35.057,0.09885999999999999,6780.0,59623.0,0.18886,-0.01762,-0.026070000000000003,Sweden,Large Cap,ESSITY B,23.108,2022-04-22,ESSITY-B.ST,0.025619999999999997,28.241,1.492,3.218,0.10188000000000001,2022-07-15,Q1-2022,Food and Beverage,0.11371450614695672,0.1837027068093512,0.18035197885503862,5.210138672910942,0.25812619443344414,0.2110503715176517,0.3172570431322248,0.47777129744470725,6.242213259607754,4.342819177567826,-0.07701214083016572
124,750,Evolution,Gambling & Casinos,934.059,40.891,0.289,9725.712,41584.77,0.22547999999999999,193277.203,58.656,0.20376999999999998,4726.667,34151.359,-0.09233000000000001,-0.30241,-0.35149,Sweden,Large Cap,EVO,25.387,2022-04-28,EVO.ST,0.016390000000000002,27.559,16.071,5.659,0.22760999999999998,2022-07-15,Q1-2022,Consumer Durables,0.13840348198149305,0.23387677748367972,0.12382763787402395,1.8595205917343791,0.5909643005923233,0.5412308216840862,0.6103180854330137,1.093223632532921,-19.664637904802863,-9.94311825748162,-0.3335112927568945
125,79,eWork,IT Consulting,0.835,436.948,3.452,512.414,4039.885,1.98993,2248.096,29.997,0.46984000000000004,5.145,236.421,0.10507999999999999,0.03492,0.2822,Sweden,Small Cap,EWRK,15.49,2022-05-02,EWRK.ST,0.03834,20.239,0.161,9.509,0.18719999999999998,2022-07-15,Q1-2022,Technology,0.021762026215945283,0.12683875902408112,0.11491301789949226,3.0153395461795,0.33810081917214396,0.31669445021143966,0.34927914073720107,0.6069460137466668,9.417854022952573,12.247571807368814,0.19136208558145418
126,1355,ExpreS2ion Biotech,Biotechnology,2.194,-4.229,0.09,8.047,140.035,-0.53518,501.315,84.315,-0.35487,-118.553,131.329,-0.02246,-0.603,-0.6304099999999999,Sweden,First North,EXPRS2,-7.408,2022-05-31,EXPRS2.ST,,-9.017,39.904,3.817,0.42772,2022-07-15,Q1-2022,Health Care,-0.9027176023574381,0.05746420537722713,-0.023238997307806097,-0.21638054917398034,0.825161154215633,0.7206259757292083,0.9843256673895376,0.7705989549558472,-23.877132473276273,-23.658189632492356,-0.722427979533756
127,1968,Exsitec,IT Consulting,1.67,-19.463,1.102,532.343,609.773,-0.017769999999999998,2261.844,63.028,-0.11395,-116.21,233.226,-0.08355,-0.10642,0.011430000000000001,Sweden,First North,EXS,-420.323,2022-07-15,EXS.ST,0.00855,-85.112,3.366,9.698,0.12388,2022-07-15,Q2-2022,Technology,-0.4982720622915112,0.8730183199321714,-0.02970449791181895,-0.5736900398254197,0.5965449495037489,0.5245465355788861,0.4745528097472002,,-2.4232254533250805,-2.4859227017496597,-0.2584170600657675
128,80,Fabege,Real Estate,73.692,-16.456,0.032,2215.0,94307.0,0.02388,32072.721,44.054,0.16198,-1949.0,47765.0,-0.24691,-0.30569,-0.32872,Sweden,Large Cap,FABG,29.675,2022-07-08,FABG.ST,0.04125,4.0,10.561,0.671,0.14679999999999999,2022-07-15,Q2-2022,Financials,-0.04080393593635507,0.023487121846734602,-0.07805597333728609,-1.9407957777763494,0.3473693591247548,0.31938379094882896,0.3686090111669525,0.9607760169447016,-0.4374741684888554,-2.727721523605316,-0.370053937845377
129,81,Fagerhult,Construction Tools,4.109,22.038,0.563,2700.9,12926.8,0.07997,8372.369,42.773,0.07698,379.9,6386.4,-0.00422,-0.17539000000000002,-0.36369999999999997,Sweden,Mid Cap,FAG,15.341,2022-04-26,FAG.ST,0.02751,16.93,1.15,1.311,0.020489999999999998,2022-07-15,Q1-2022,Industrials,0.05948578228736064,0.20893802023702698,-0.012831875944707694,-0.3482033076933659,0.3590233852446592,0.3328175805790326,0.33775120181620455,0.8339969114339916,-5.37926026706165,0.3119512171206557,-0.28063919208692334
130,2046,Fasadgruppen,Construction Supplies,7.349,-10.282,0.722,1520.2,4126.9,0.10939,4336.012,46.511,0.11542999999999999,-421.7,1737.9,-0.41316,-0.45141,-0.30781,Sweden,Mid Cap,FG,17.889,2022-05-12,FG.ST,0.01345,20.53,1.455,2.495,0.7184,2022-07-15,Q1-2022,Industrials,-0.24264917429081073,0.3683636627977417,-0.1222351292039967,-2.7738082655846097,0.39213561930589896,0.37044894035828063,0.40388641068669123,,-2.4232254533250805,-2.4859227017496597,-0.4983804527146939
131,83,Fast Balder,Real Estate,176.899,-3.383,0.038,7319.0,253875.0,0.026539999999999998,63257.07,51.121,0.22582000000000002,-18697.0,98965.0,-0.39432,-0.40826999999999997,-0.4347,Sweden,Large Cap,BALD B,28.415,2022-07-15,BALD-B.ST,,2.831,6.479,0.639,0.21919,2022-07-15,Q2-2022,Financials,-0.18892537765876824,0.028829148202855735,0.0491448907326828,0.8358647505555988,0.40688928276229563,0.3859840730696805,0.5388675181078174,1.214150317168084,-10.88711122649017,-15.045387777418734,-0.5175248932606442
132,393,Fastator,Real Estate,1.543,-0.763,0.058,308.166,7976.396,0.10836,1008.715,39.79,0.17038,-1322.114,2058.109,-0.35901000000000005,-0.39628,-0.26997,Sweden,Mid Cap,FASTAT,7.006,2022-05-05,FASTAT.ST,0.07704,2.389,2.184,0.49,1.1771800000000001,2022-07-15,Q1-2022,Financials,-0.6423926040846234,0.03863474180569771,-0.014769623718670188,-0.37211224993937575,0.37018647328983467,0.3575227989956429,0.3637768909131487,0.9303134658016288,-11.883279269873317,-18.157601154564002,-0.41887826836558983
133,82,Fastpartner A,Real Estate,5.38,-17.462,0.048,1345.9,39559.898,0.03768,12783.89,50.93,0.16748000000000002,-732.1,17363.0,-0.32848,-0.42115,-0.38828,Sweden,Large Cap,FPAR A,23.278,2022-07-05,FPAR-A.ST,0.03406,4.026,6.675,0.736,0.12031,2022-07-15,Q2-2022,Financials,-0.042164372516270233,0.03402182685101969,0.01760053137866313,0.34935638487842097,0.45568914211753336,0.44994681408239817,0.4617391912973806,1.082615309168714,-5.319622022671191,-15.260564332446856,-0.5397672368557082
134,85,Fenix Outdoor,Clothing & Footwear,2.463,15.044,1.05,4245.198,6818.55,0.22328,12356.28,46.238,0.15095,821.349,4096.335,-0.14206,-0.18472000000000002,-0.26832999999999996,Sweden,Large Cap,FOI B,13.849,2022-04-27,FOI-B.ST,0.021789999999999997,19.916,1.725,3.016,0.0359,2022-07-15,Q1-2022,Consumer Durables,0.20050825921219823,0.6225954198473282,-0.1157110342728499,-2.0679817689524205,0.391298886091516,0.36281012219717024,0.5128232572046084,0.8059544209888384,-4.1065852591084395,-0.7462763253072495,-0.2687303909485129
135,1788,Ferroamp,Energy & Recycling,1.057,-11.937,0.665,56.031,196.091,-0.55322,860.886,50.646,-0.26192,-72.119,145.203,-0.26914,-0.22003,-0.22513000000000002,Sweden,First North,FERRO,-20.97,2022-05-12,FERRO.ST,,-21.08,6.603,5.929,0.34476999999999997,2022-07-15,Q1-2022,Industrials,-0.49667706590084226,0.28573978407984046,-0.021889707544744397,-0.32617165149326643,0.4511318812666074,0.4007897385715045,0.6150825266695994,1.065798710767552,-5.016216703379066,-0.040642511129667686,-0.20643428989511214
136,1546,Ferronordic,Industrial Components,4.612,-7.035,1.952,1196.261,3428.0,0.48977,481.009,102.015,0.31869,-68.376,1086.0,-0.31893,-0.89374,-0.8603400000000001,Sweden,Mid Cap,FNM,1.441,2022-05-12,FNM.ST,,1.401,0.072,0.443,0.08018,2022-07-15,Q1-2022,Industrials,-0.06296132596685083,0.3489676196032672,0.5428776121256855,4.100949586651992,0.8972359812093937,0.6665526848727674,1.2132691212592293,1.2047534714092174,-16.71942231326689,-22.26142501040273,-0.8613781136767187
137,1361,Filo Mining,Mining,7.973,-138.13,,-310.11,880.985,,14815.25,88.364,-0.3282,-107.256,794.931,-0.35463,0.15429,0.6974800000000001,Sweden,First North,FIL,-115.898,2022-05-05,FIL.ST,,-54.17,,18.637,2.0814,2022-07-15,Q1-2022,Materials,-0.13492491801175197,-0.35200372310538774,-0.05783107975697788,-0.8113212747870325,0.6819581574245976,0.632237842611565,0.6532931127115941,0.7957894668591479,4.788131953423782,5.527591097844041,0.4192036859802015
138,86,Fingerprint Cards,Biometric,24.661,-12.397,0.75,355.9,1735.6,-0.03774,2463.268,65.119,-0.03277,-198.7,1022.3,-0.40873,-0.57955,-0.72872,Sweden,Mid Cap,FING B,-61.497,2022-04-22,FING-B.ST,,-73.541,1.893,2.41,0.0924,2022-07-15,Q1-2022,Technology,-0.19436564609214516,0.2050587693016824,-0.2141554419020394,-3.4974777525624705,0.6064308706787321,0.5216650525683914,0.5611950053342244,1.027837535489375,-23.675734232147995,-12.30564723791332,-0.59756575338039
139,1713,Flexion Mobile,Gaming,0.604,-12.643,1.357,51.722,288.287,0.28485,823.411,61.202,0.06164,-65.129,164.426,0.11263,0.09396,0.00617,Sweden,First North,FLEXM,66.742,2022-05-18,FLEXM.ST,,80.534,2.105,5.008,2.1409800000000003,2022-07-15,Q1-2022,Consumer Durables,-0.3960991570676171,0.1794114892450926,0.17086792584544186,2.6732803788325024,0.5459931408298371,0.5267137391482964,0.585808514682477,0.5892482503060159,2.6720354713318915,3.5033312120340354,0.012422288872800724
140,1425,FM Mattsson,Installation,0.606,14.525,1.061,723.6,1785.2,0.29528,2284.74,50.31,0.28184000000000003,157.3,878.5,-0.26697,-0.31646,-0.16506,Sweden,Mid Cap,FMM B,7.35,2022-05-05,FMM-B.ST,0.04625,9.237,1.207,2.601,0.15592,2022-07-15,Q1-2022,Industrials,0.1790552077404667,0.40533273582791846,0.05028406624521764,0.9911035169378433,0.5169364102463764,0.47604063846262135,0.4649979258086623,0.6336987639951888,-6.106792759885631,-12.408439282006908,-0.35269824752943657
141,87,Formpipe Software,IT Services,0.542,903.098,0.623,204.516,751.792,0.07382,1523.526,47.404,0.05627,1.687,420.248,-0.21944,-0.28861000000000003,0.03971,Sweden,Small Cap,FPIP,42.98,2022-07-15,FPIP.ST,0.02491,63.589,3.251,3.625,0.06999,2022-07-15,Q2-2022,Technology,0.004014296320268032,0.27203801051354626,-0.032303926935679184,-0.6423034379859504,0.43993177754956975,0.4109251206401538,0.4609509514420841,0.7394702688524005,-2.057666685617761,2.2689901204941556,-0.12396362156494867
142,589,Fortnox,IT Services,68.693,-176.852,0.531,949.962,1906.8,0.29709,29874.461,67.679,0.26182,-168.924,999.6,-0.16661,-0.09269,0.08862,Sweden,Large Cap,FNOX,86.895,2022-04-28,FNOX.ST,0.0016300000000000002,114.154,29.502,29.886,0.47186,2022-07-15,Q1-2022,Technology,-0.16899159663865546,0.4981969792322215,-0.036482887279468024,-0.4300518150127,2.383836352764856,0.728641815046941,0.7775137166844259,1.1045825400153144,-10.323207836737689,-10.07790360817505,-0.9018638041217654
143,2238,Fragbite,Gaming,0.715,-7.662,0.424,55.932,415.647,-0.17196999999999998,448.575,56.094,-0.31556999999999996,-58.545,204.935,-0.24126999999999998,-0.375,0.13237,Sweden,First North,FRAG,-8.171,2022-05-25,FRAG.ST,,-6.787,2.544,2.189,,2022-07-15,Q1-2022,Consumer Durables,-0.28567594603166857,0.13456611018484435,0.05069821197533053,0.9219604798027902,0.6615338674935275,0.5953247802032895,0.5039877501594525,,-2.4232254533250805,-2.4859227017496597,-0.03660887381997735
144,383,G5 Entertainment,Gaming,17.63,15.283,1.952,840.692,677.301,0.58348,1932.293,70.677,0.3568,126.43,544.56,-0.02571,-0.37293,-0.53362,Sweden,Mid Cap,G5EN,8.256,2022-05-05,G5EN.ST,0.03299,9.218,1.461,3.548,-0.04184,2022-07-15,Q1-2022,Consumer Durables,0.23216909064198624,1.2412383858875153,0.2885134690225656,4.89357909842274,0.6005267314747526,0.5297448321370498,0.5403549362209528,0.9034065232887878,-22.92349456714448,-15.304801115122528,-0.4974398839077715
145,1831,Gaming Innovation,Gambling & Casinos,1.102,35.423,,634.96,,,2065.277,40.976,,58.303,,-0.14922000000000002,-0.03444,-0.06556000000000001,Sweden,Small Cap,GIGSEK,34.607,2022-05-10,GIGSEK.ST,,-67.388,3.063,,-1.0,2022-07-15,Q1-2022,Consumer Durables,,,0.013880796816219343,0.1566111490438448,0.8645479322015466,0.6953088368860774,0.8123278898722466,0.7249492754756242,40.19004448579867,11.684641633865734,0.40347820779551635
146,1383,Gapwaves,Communications,0.564,-17.04,0.16,27.968,239.33,-1.2482,945.899,53.759,-0.14776,-55.51,218.338,-0.13361,-0.34047,-0.54639,Sweden,First North,GAPW B,-23.377,2022-05-11,GAPW-B.ST,,-29.322,24.744,4.332,1.81525,2022-07-15,Q1-2022,Technology,-0.25423884069653474,0.11685956628922407,-0.03328988637520369,-0.46141091947292984,0.4850155646013753,0.450065033540094,0.6612475680684452,1.196055604582574,-16.233399313739206,-7.113035028202083,-0.45000001362391884
