,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Yield,P/E,P/S,P/B,Asset Growth,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility,Beta,Res_Mom_1Y,Res_Mom_6m
225,1410,IRLAB Therapeutics,Pharmaceuticals,0.802,13.146,0.44,126.169,472.449,45.71826,1681.81,43.473,0.12961999999999999,127.933,399.481,-0.32921,-0.44634,-0.10590999999999999,Sweden,Mid Cap,IRLAB A,24.47,2022-02-23,IRLAB-A.ST,,32.481,8.089,4.21,0.27665,2022-03-03,Q4-2021,Health Care,0.3202480218082963,0.2670531634102305,0.07142387965787544,1.6816541744889517,0.5616041668194239,0.4303639816863026,0.3892659262824923,1.416276468184848,1.7592638770508644,0.102622636836301
226,1434,Isofol Medical,Pharmaceuticals,2.055,-7.03,0.08,,453.923,,1275.968,90.499,-0.51064,-181.512,379.403,-0.38473999999999997,-0.14595,-0.7137699999999999,Sweden,Mid Cap,ISOFOL,-4.48,2021-08-24,ISOFOL.ST,,-6.586,35.054,3.363,1.41963,2022-03-03,Q3-2021,Health Care,-0.47841477268234567,,-0.00710470775300065,-0.11152916156605736,0.8116028951304369,0.5994501131861647,0.58384480994025,2.172672185592231,0.38155796414468984,1.2603608347901016
227,114,ITAB Shop Concept,Construction Tools,1.818,-10.547,1.037,1680.0,6024.0,0.059539999999999996,2826.576,55.689,0.03415,-268.0,2654.0,0.04013,-0.20976,-0.10372999999999999,Sweden,Mid Cap,ITAB,18.15,2022-02-08,ITAB.ST,,26.113,0.453,1.065,0.0915,2022-03-03,Q4-2021,Industrials,-0.10097965335342879,0.2788844621513944,-0.013402336630067069,-0.2554954393102127,0.4553919346928837,0.4069245262192777,0.4807696157894333,2.0403426852825426,2.020081943959437,2.9548371121077652
228,1697,I-Tech,Chemicals,0.684,-194.763,0.46,28.098,115.124,-0.06488000000000001,511.449,53.43,-0.025230000000000002,-2.626,104.938,-0.29008,-0.20756,-0.42426,Sweden,First North,ITECH,-101.738,2022-02-23,ITECH.ST,,-193.207,9.556,4.874,-0.042050000000000004,2022-03-03,Q4-2021,Materials,-0.02502430006289428,0.2440672665994927,-0.036006419953037994,-0.80058156144126,0.45504367677060303,0.37307718735891415,0.4122057086653785,0.7585010232704461,-3.0723741839947594,1.001819089331117
229,1771,Jetpak,Rail & Highway,0.781,17.108,0.844,317.477,1185.027,0.15086,1113.6,44.783,0.09813000000000001,65.092,715.533,-0.03734,-0.13674,-0.00642,Sweden,First North,JETPAK,12.039,2022-02-24,JETPAK.ST,,15.859,1.113,1.556,0.09423999999999999,2022-03-03,Q4-2021,Industrials,0.09096994827631989,0.26790697595919755,0.08582471491887034,1.7175465390814977,0.44233823009483336,0.4078155917683134,0.45797682177981097,0.27456034502076226,-3.9918456859505844,-5.101429274778427
230,116,JM,Homebuilding,59.088,8.755,0.848,2795.0,17233.0,0.26802,19873.2,30.629,0.20888,2270.0,8608.0,-0.29983,-0.12634,-0.07440000000000001,Sweden,Large Cap,JM,8.353,2022-02-02,JM.ST,0.04739,11.001,1.36,2.309,0.03408,2022-03-03,Q4-2021,Industrials,0.26370817843866173,0.16218882376835142,-0.029522165114165166,-0.9464200752248432,0.2721352081884623,0.26372679536527704,0.2858932515405613,1.410710010483077,-0.3485155981906053,0.41140231434147756
231,1852,John Mattson,Real Estate,10.319,-1.315,0.025,249.8,16545.699,0.01493,5432.931,31.252,0.2518,-4131.0,5250.2,-0.24698,-0.2243,0.08417999999999999,Sweden,Mid Cap,JOMA,77.641,2022-02-23,JOMA.ST,,3.91,13.319,1.035,1.05302,2022-03-03,Q4-2021,Financials,-0.7868271684888195,0.015097579135218161,-0.01474566572204783,-0.4063610949630672,0.29286080554878835,0.26841467940768926,0.3325767657454577,,0.03399046013870462,-0.13734899809306686
232,378,Josemaria Resources,Mining,10.186,-11.062,,,498.019,-1.9920099999999998,5178.387,59.432,,-468.136,-17.002,0.6274000000000001,0.90704,1.6758899999999999,Sweden,Mid Cap,JOSE,-10.524,2022-02-25,JOSE.ST,,-14.551,,,2.51289,2022-03-03,Q4-2021,Materials,,,0.023037124797341102,0.3432279535464387,0.5145175002761856,0.4328718849343477,0.6151560039743458,0.843995567228577,8.31683259349669,7.659493391360551
233,1853,K2A,Real Estate,2.226,-2.028,0.029,183.9,9563.2,0.01688,4099.68,48.516,0.25995999999999997,-2022.0,2905.5,-0.30435,-0.32394,0.2,Sweden,Mid Cap,K2A B,76.568,2022-02-16,K2A-B.ST,0.00312,5.426,15.034,1.411,0.4738,2022-03-03,Q4-2021,Financials,-0.6959215281362933,0.01922996486531705,-0.00602420378442492,-0.11786457800783913,0.43166559819509104,0.4040529023217803,0.4684421784826743,,0.03399046013870462,-0.13734899809306686
234,117,Kabe,Auto & Equipment,1.503,5.4,1.526,466.0,2140.0,0.29138000000000003,2025.0,56.541,0.1632,375.0,1299.0,-0.11765,-0.02174,0.27294,Sweden,Small Cap,KABE B,5.981,2022-02-25,KABE-B.ST,0.031110000000000002,9.552,0.62,1.559,0.30567,2022-03-03,Q4-2021,Consumer Durables,0.28868360277136257,0.2177570093457944,0.1021288388365702,1.6842973415775024,0.4321001928879904,0.37540991634604204,0.5557369510162505,1.0550698629641677,0.5862057483352417,1.5346648440838533
235,408,Kambi,Gambling & Casinos,54.925,18.744,0.825,1179.254,2068.988,0.69277,6442.8,52.185,0.34298,343.729,1422.812,-0.08045999999999999,-0.10189999999999999,-0.5798,Sweden,First North,KAMBI,9.784,2022-02-11,KAMBI.ST,,13.203,3.774,4.528,0.44151,2022-03-03,Q4-2021,Consumer Durables,0.2415842711475585,0.5699665730299064,0.08330115766622548,1.728754361515306,0.6133332272161318,0.5015021074521934,0.44162880393062653,1.1313756004379882,-4.665645256115123,3.7524502261134804
236,1796,Karnov,Business Consultants,7.026,-84.913,0.194,739.35,4521.922,0.04256,6053.712,43.448,0.039420000000000004,-71.293,2147.522,0.10236,-0.03945,0.079,Sweden,Mid Cap,KAR,55.125,2022-02-23,KAR.ST,,64.42,6.894,2.819,0.22585999999999998,2022-03-03,Q4-2021,Industrials,-0.03319779727518508,0.1635034836956498,0.029920274058397478,0.5564529006582423,0.3328546923457364,0.2699681420960911,0.4928069222902311,,0.03399046013870462,-0.13734899809306686
237,119,Karo Pharma,Biotechnology,3.562,-44.253,0.235,1706.3,12593.4,0.01753,12837.738,31.795,-0.00301,-290.1,5814.3,-0.022109999999999998,0.06089000000000001,0.13635999999999998,Sweden,Large Cap,KARO,88.8,2022-02-25,KARO.ST,,-734.355,4.335,2.208,0.006059999999999999,2022-03-03,Q4-2021,Health Care,-0.04989422630411228,0.1354916067146283,-0.01842405521824786,-0.4416596851519875,0.2918378605440068,0.2489634277369428,0.38232888571938534,0.21283739848104447,-0.5461868808281918,-0.6069636176522162
238,243,Karolinska Development,Holding Companies,5.27,-17.619,0.002,-31.721,1109.275,0.17303999999999997,577.135,125.855,0.1759,-32.757,971.107,-0.44426000000000004,-0.33936,1.04348,Sweden,Small Cap,KDEV,4.118,2022-02-25,KDEV.ST,,3.379,265.961,0.594,0.24626,2022-03-03,Q4-2021,Financials,-0.03373160733060312,-0.02859615514637939,-0.015784377090313217,-0.1739516038253345,1.2248910883661945,0.8381571734471878,0.831646288087313,0.8106827989024353,3.34884913362798,0.13769755398516229
239,1887,K-Fast Holding,Real Estate,6.227,-6.184,0.109,277.9,11482.7,0.023849999999999996,13544.32,54.599,0.24669,-2190.1,4233.7,-0.2613,-0.22441,0.34497,Sweden,Large Cap,KFAST B,81.763,2022-02-17,KFAST-B.ST,,12.969,10.812,3.199,0.49912999999999996,2022-03-03,Q4-2021,Financials,-0.5173016510380991,0.02420162505334111,0.01175707349580235,0.19231348007789206,0.5734618420728351,0.5206370326667105,0.5603110008081749,,0.03399046013870462,-0.13734899809306686
240,231,Kindred,Gambling & Casinos,126.782,13.683,1.035,8779.44,14183.88,0.6674500000000001,22395.862,38.698,0.52247,1636.825,6584.58,-0.03548,-0.41036,-0.31565,Sweden,Large Cap,KIND SDB,5.364,2022-02-09,KIND-SDB.ST,0.04034,6.423,1.526,3.401,0.22695,2022-03-03,Q4-2021,Consumer Durables,0.2485845718329795,0.6189730877587798,-0.013994437075703359,-0.4245591021209492,0.4206719747348353,0.3923963965710369,0.30210430956412504,1.1056157602825003,-3.44766581800769,-1.3190734667148276
241,120,Kinnevik B,Holding Companies,225.728,60.79,,,78587.0,0.20329999999999998,66747.932,40.83,0.20413,1098.0,72391.0,-0.22579999999999997,-0.30317,-0.38754,Sweden,Large Cap,KINV B,4.16,2022-02-03,KINV-B.ST,,4.505,,0.922,-0.32104999999999995,2022-03-03,Q4-2021,Financials,0.015167631335386995,,-0.07112585227123269,-1.7155935082780682,0.3858577722122762,0.37002608253137,0.3799729951511817,1.1954430196848187,1.6124938911516609,-1.7921147902270134
242,2249,Kjell Group,Retailers,1.668,-11.622,0.935,1033.637,2564.664,0.09772,1623.019,30.533,0.07017999999999999,-139.65,889.447,-0.13167,-0.81243,-0.9495399999999999,Sweden,First North,KJELL,16.336,2022-02-25,KJELL.ST,,26.002,0.674,1.825,0.19580999999999998,2022-03-03,Q4-2021,Consumer Durables,-0.15700766880994596,0.4030301825112373,-0.07978813573417498,-2.2518185897388387,0.3366726722373071,0.3180882700272274,0.3247465610483955,,0.03399046013870462,-0.13734899809306686
243,2322,KlaraBo,Real Estate,3.754,,,,,,4917.184,53.319,,,,-0.23878,-0.81243,-0.9495399999999999,Sweden,Mid Cap,KLARA B,,,KLARA-B.ST,,,,,,2022-03-03,Q4-2020,Financials,,,-0.0005463457772232339,-0.010816862005292274,0.539041298705981,0.4979314596396527,0.46292,,0.03399046013870462,-0.13734899809306686
244,122,KnowIT,IT Consulting,18.417,165.316,0.76,,6335.4,0.10213,8414.563,39.53,0.07463,50.9,3884.7,-0.1266,-0.06687,0.12454000000000001,Sweden,Mid Cap,KNOW,23.276,2022-02-04,KNOW.ST,0.022799999999999997,25.041,1.749,2.166,1.06897,2022-03-03,Q4-2021,Technology,0.013102684892012254,,0.009496380659669512,0.242805231543394,0.3816958503557821,0.34015954412893046,0.35845918907453794,1.1231632422338538,1.944264435221676,-1.3849834702602444
245,313,Kopy Goldfields,Mining - Gold & Silver,0.598,-5.164,0.9,554.434,1626.814,0.29178,600.334,75.858,0.3024,-116.256,930.87,-0.6775100000000001,-0.64896,-0.62865,Sweden,First North,KOPY,2.633,2021-11-25,KOPY.ST,,2.121,0.41,0.645,,2022-03-03,Q3-2021,Materials,-0.12488961938831415,0.34080970535045796,-0.018777835268567578,-0.4207331317009889,0.6383987395970604,0.5008146866333126,0.40905193825704167,1.8871419628727704,-3.533336258803106,-2.229066178217681
246,124,Lagercrantz,Electrical Components,20.798,-896.808,0.902,1926.0,5568.0,0.18927,19729.776,43.715,0.26424,-22.0,2002.0,-0.21494,-0.17596,0.27455999999999997,Sweden,Large Cap,LAGR B,30.155,2022-02-04,LAGR-B.ST,0.01057,36.393,3.926,9.855,0.31321,2022-03-03,Q3-2022,Industrials,-0.01098901098901099,0.3459051724137931,-0.01040358120561391,-0.20698436647278648,0.37402475500120785,0.35193741973065046,0.4606647273489985,1.525229902465751,1.2064632338605963,-0.911757782676461
247,126,Latour,Holding Companies,89.857,-190.79,0.387,7088.0,47937.0,0.06174,168849.166,32.925,0.13814,-885.0,31553.0,-0.18813,-0.12924,0.31858000000000003,Sweden,Large Cap,LATO B,68.123,2022-02-11,LATO-B.ST,0.0125,38.577,9.094,5.351,0.13902,2022-03-03,Q4-2021,Financials,-0.02804804614458213,0.14786073387988402,-0.03441322033191663,-0.9424112707842922,0.2831546262410926,0.2764475458241703,0.33467593601031415,1.1672060253464942,1.187183003865331,0.37847061100446117
248,1661,Leading Edge Materials,Mining,1.683,-42.297,,-0.901,199.279,-0.08563000000000001,629.327,81.55,-0.12535,-14.879,128.926,0.49280999999999997,1.3988399999999999,0.7965399999999999,Sweden,First North,LEMSE,-38.626,2022-01-26,LEMSE.ST,,-37.762,,4.881,0.05651,2022-03-03,Q4-2021,Materials,-0.11540728790158697,-0.004521299283918526,0.17104143301252295,2.0218112234952343,0.787834927142611,0.7395774154231138,0.7753545975460381,0.6135625371415312,0.9466403967885642,3.9925689082614877
249,1004,LeoVegas,Gambling & Casinos,18.382,17.942,1.52,2692.945,2650.138,0.22065,3254.833,35.058,0.13071,181.404,803.266,0.04232,-0.16002,-0.28463,Sweden,Mid Cap,LEO,17.485,2022-02-11,LEO.ST,0.052469999999999996,28.73,0.808,4.052,0.03212,2022-03-03,Q4-2021,Consumer Durables,0.22583303662796633,1.0161527437439108,-0.0014539336465290154,-0.03842289097080316,0.36794697935811516,0.332365547635353,0.3468120603275422,0.6973614712061843,-4.5535437379498935,0.7049594137650816
250,440,Lifco,Holding Companies,124.793,-281.835,0.703,7330.0,24876.0,0.2011,98360.475,41.693,0.22219999999999998,-349.0,10756.0,-0.0859,-0.16518999999999998,0.2991,Sweden,Large Cap,LIFCO B,33.58,2022-02-02,LIFCO-B.ST,0.0069299999999999995,41.155,5.627,9.145,0.36217,2022-03-03,Q4-2021,Financials,-0.03244700632205281,0.2946615211448786,0.0003755162763976472,0.008272145335419118,0.34294999272878957,0.32106926778869943,0.41605452793776126,1.6041136846108304,3.1049578050383255,0.12755533710766898
251,1772,Lime Technologies,IT Services,4.861,-34.597,0.607,181.894,665.087,0.20271999999999998,3430.445,54.5,0.43454,-99.154,135.066,-0.19564,-0.34232999999999997,-0.43500999999999995,Sweden,Mid Cap,LIME,48.257,2022-02-16,LIME.ST,0.010069999999999999,58.449,8.489,25.398,0.8254,2022-03-03,Q4-2021,Technology,-0.7341151733226718,0.2734890322619447,-0.005686765796913407,-0.1049393128761465,0.5375963902581876,0.48843889262950574,0.496668674676737,1.313398803315764,-6.362185923659344,-4.390656627739122
252,2150,Linc,Holding Companies,2.426,-12.445,,,3763.411,-0.01268,4403.476,37.244,-0.00827,-353.839,3632.932,-0.11023,-0.22771,-0.9495399999999999,Sweden,Mid Cap,LINC,-96.244,2022-02-07,LINC.ST,,-127.584,,1.212,0.4264,2022-03-03,Q4-2021,Financials,-0.09739763915206781,,0.004413137796502875,0.10323634559775725,0.4736741468495836,0.38623344701169604,0.3917910477680526,,0.03399046013870462,-0.13734899809306686
253,127,Lindab,Installation,59.562,57.451,0.936,2948.0,10305.0,0.17462,17235.436,39.158,0.09504,300.0,5650.0,-0.22007000000000002,-0.08671,0.20858000000000002,Sweden,Large Cap,LIAB,14.954,2022-02-11,LIAB.ST,0.01775,32.096,1.786,3.051,0.09569000000000001,2022-03-03,Q4-2021,Industrials,0.05309734513274336,0.2860747210092188,-0.06116958095519842,-1.469020600214552,0.33890342844651183,0.30438555475337353,0.3816341784655515,1.7702922634055172,2.8865036771992365,1.991111281405244
254,2314,Logistea B,Real Estate,12.022,,,,,,2017.821,90.944,,,,-0.28103,-0.81243,-0.9495399999999999,Sweden,Mid Cap,LOGI B,,,LOGI-B.ST,,,,,,2022-03-03,Q4-2020,Financials,,,-0.0005463457772232339,-0.010816862005292274,0.8923414630976301,0.8608307258039185,0.46292,,0.03399046013870462,-0.13734899809306686
255,129,Loomis,Security,41.947,14.647,0.694,5357.0,27228.0,0.11785,20095.67,32.313,0.10971,1372.0,10063.0,0.12826,0.00262,0.14267,Sweden,Large Cap,LOOMIS,15.594,2022-02-03,LOOMIS.ST,0.03168,18.203,1.019,1.997,0.09367,2022-03-03,Q4-2021,Industrials,0.13634105137632913,0.1967459967680329,0.12780164701173935,3.920898262108407,0.2841859018381524,0.25842872162570035,0.2987380351238146,1.4977767700824025,3.319561561699034,3.1807431491379043
256,316,Lucara Diamond,Mining - Precious Stones,1.306,-18.462,0.559,1347.57,3707.595,0.13626,2351.252,35.308,0.09570000000000001,-127.359,2240.748,0.26585000000000003,0.07231,0.01566,Sweden,Mid Cap,LUC,5.731,2022-02-25,LUC.ST,,9.992,1.135,1.049,0.23396,2022-03-03,Q4-2021,Materials,-0.056837716691033525,0.3634620286196308,-0.011062384340841502,-0.30595182767334206,0.37866485809423334,0.34058462496505343,0.33138689835005947,0.9853143484882011,4.356664080475006,4.293724318719961
257,130,Lundbergföretagen,Holding Companies,56.38,57.982,0.123,,202518.0,0.091,112368.8,25.798,0.11414999999999999,1938.0,99581.0,-0.07285,-0.17015,0.040330000000000005,Sweden,Large Cap,LUND B,7.588,2022-02-24,LUND-B.ST,0.00828,9.886,4.525,1.128,0.12503,2022-03-03,Q4-2021,Financials,0.019461543868810317,,-0.00344580010182971,-0.11038482527302503,0.225791788743273,0.21549072156571192,0.28610164046126335,0.7045511943035165,-1.4842249645063412,-1.6646280818537917
258,132,Lundin Energy,Oil & Gas -Exploration,334.346,7.942,0.69,33120.25,67213.75,-2.50048,111081.862,47.426,,13986.75,-12064.05,0.12413,0.47606000000000004,0.37912999999999997,Sweden,Large Cap,LUNE,3.34,2022-02-01,LUNE.ST,0.04923,26.465,2.383,,0.18853,2022-03-03,Q4-2021,Energy,,0.4927600379386658,-0.09003539303636199,-1.618912631800197,0.3722215199976962,0.3267361257222867,0.5097174433130871,0.7071272054006925,3.1801415267735003,2.2667915904160294
259,595,Lundin Gold,Mining - Gold & Silver,7.028,5.885,0.435,4553.037,15166.02,0.23131000000000002,18784.418,41.021,0.27186,3191.787,7330.293,0.13739,0.02358,0.2021,Sweden,Mid Cap,LUG,9.975,2022-02-24,LUG.ST,,9.323,2.846,2.563,0.11941,2022-03-03,Q4-2021,Materials,0.4354242047350631,0.30021304205058413,0.02006872428264217,0.4333418410205528,0.36701735070550295,0.3570514727279239,0.42445219649142657,0.7710578093363629,0.5933742499466321,1.7307189972699106
260,131,Lundin Mining,Mining,77.654,8.676,0.436,11587.86,64608.23,0.20393999999999998,70824.576,49.465,0.1563,8163.401,37606.0,0.31237,0.37634,0.0068200000000000005,Sweden,Large Cap,LUMI,6.127,2022-02-17,LUMI.ST,0.044379999999999996,10.728,2.515,1.883,0.08195000000000001,2022-03-03,Q4-2021,Materials,0.21707708876243154,0.17935578795456864,0.04241950400693206,0.7047565760319436,0.4786153778117317,0.4300727309333786,0.55165313716899,0.9310667388381071,-0.06989159395034242,4.33773036122209
261,1573,Lyko,Personal Products,3.753,47.573,1.709,958.9,1254.5,0.11119,3192.135,40.768,0.12025999999999999,67.1,388.0,-0.37761,-0.23626000000000003,-0.24728999999999998,Sweden,First North,LYKO A,47.047,2022-02-10,LYKO-A.ST,,67.489,1.478,8.227,0.32639,2022-03-03,Q4-2021,Food and Beverage,0.1729381443298969,0.7643682742128338,-0.06611540468407451,-1.616807879918378,0.33548772429125234,0.28439162782061006,0.37478645463146154,0.6373406387568349,-7.251375031160918,-2.6069073453676546
262,1566,MAG Interactive,Gaming,1.826,-20.576,0.616,270.772,476.597,0.040830000000000005,473.731,49.635,0.03329,-23.024,327.779,-0.22261,-0.46387,-0.55188,Sweden,First North,MAGI,31.041,2022-01-19,MAGI.ST,,43.419,1.427,1.445,0.06999,2022-03-03,Q1-2022,Consumer Durables,-0.07024244994340699,0.568136182141306,-0.13731752875030157,-2.4951359530169412,0.45617254038670224,0.4280259457720371,0.5043957376203614,0.2953868672951488,-9.108177751245037,-4.557962171756889
263,1354,Maha Energy,Oil & Gas -Exploration,10.074,-11.537,0.406,361.741,1620.619,0.33979,1778.364,57.516,0.23612,-154.144,881.337,0.45295,0.32353000000000004,0.24112999999999998,Sweden,Small Cap,MAHA A,5.555,2022-02-28,MAHA-A.ST,,8.546,3.131,2.018,0.35551,2022-03-03,Q4-2021,Energy,-0.17489791078781444,0.22321162469402123,0.017007394727084568,0.26140301538281757,0.5064125999665107,0.45635693952541884,0.59630279013209,1.4184379149643205,3.739639534331366,2.4011911905636265
264,318,MedCap,Pharmaceuticals,2.852,44.852,0.783,583.8,1169.5,0.16119,2309.892,42.161,0.13831,51.5,696.0,-0.041769999999999995,-0.27442,-0.22771999999999998,Sweden,Mid Cap,MCAP,19.419,2022-02-10,MCAP.ST,0.0,23.927,2.458,3.319,0.08157,2022-03-03,Q4-2021,Health Care,0.07399425287356322,0.499187687045746,0.07122929685780255,1.469684887437741,0.38697408129852584,0.3537715024509192,0.44419541541103036,0.5092505244428698,-5.462358452699047,-4.979742066235742
265,1977,Media and Games,Gaming,15.826,-2.438,0.27,2881.813,9490.385,0.07209,5717.776,57.544,0.05224,-2344.847,3122.93,-0.17955,-0.33332999999999996,-0.02799,Sweden,First North,M8G,10.396,2022-02-28,M8G.ST,,33.177,1.984,1.831,1.4209200000000002,2022-03-03,Q4-2021,Consumer Durables,-0.7508484019814726,0.3036560687474744,0.10436175588475649,1.4979443759281694,0.5591666608690821,0.5384521191483236,0.6385359212074414,,0.03399046013870462,-0.13734899809306686
266,1459,Medicover,Healthcare Facilities,31.666,-27.482,0.818,4151.45,17701.99,0.12478,33764.64,49.02,0.18111,-1228.619,5439.976,-0.2,-0.18099,0.1499,Sweden,Large Cap,MCOV B,23.224,2022-02-11,MCOV-B.ST,0.00563,31.558,2.332,6.207,0.51616,2022-03-03,Q4-2021,Health Care,-0.2258500772797527,0.23451883093369724,-0.014291532076613156,-0.26679112655938925,0.43383200141913664,0.3935811605776099,0.49096106293018194,1.5204622231600984,0.7496076706786047,0.04171531229622962
267,136,Medivir,Biotechnology,1.004,-8.348,0.076,-37.6,335.8,-0.22225999999999999,406.56,47.415,-0.22448,-48.7,281.1,-0.25962,-0.28305,-0.10776,Sweden,Small Cap,MVIR B,-2.985,2022-02-15,MVIR-B.ST,,-6.444,11.388,1.446,0.7535200000000001,2022-03-03,Q4-2021,Health Care,-0.17324795446460334,-0.11197141155449672,-0.00989848781142777,-0.17971360664326033,0.40523269183968813,0.35442111383347097,0.5048095189754699,0.727663280809267,3.0855911495822825,0.10035950040133597
268,137,Mekonomen,Auto & Equipment,17.503,6.168,0.93,5843.0,13229.0,0.10028000000000001,6328.442,40.588,0.10939,1026.0,5229.0,-0.28969,-0.30892,-0.028300000000000002,Sweden,Mid Cap,MEKO,9.611,2022-02-11,MEKO.ST,0.026709999999999998,11.064,0.504,1.21,0.08497,2022-03-03,Q4-2021,Consumer Durables,0.1962134251290878,0.44168115503817373,-0.09588631056911534,-2.568108045876879,0.39322665255602735,0.3309307749016489,0.3422023282848135,1.6742353178748586,-0.5647708044857941,-1.8953134159065412
269,1854,Mentice,Medical Equipment,1.288,-45.656,0.707,155.071,261.904,-0.14688,1416.787,57.605,-0.21325,-31.032,136.887,-0.39149,-0.65015,-0.43028,Sweden,First North,MNTC,-71.94,2022-02-03,MNTC.ST,,-47.316,7.448,10.35,0.06781,2022-03-03,Q4-2021,Health Care,-0.22669793333187227,0.5920909951738041,-0.020519257541102842,-0.3480029471032698,0.5817225582476382,0.5396133540662447,0.540403761916956,,0.03399046013870462,-0.13734899809306686
270,251,Micro Systemation,Electronic Equipment,3.889,111.964,1.613,240.8,206.5,1.71042,1119.645,53.036,0.38326,10.0,90.8,0.62448,0.16103,0.6875,Sweden,Small Cap,MSAB B,24.01,2022-01-27,MSAB-B.ST,,31.047,3.362,12.331,0.09433,2022-03-03,Q4-2021,Technology,0.11013215859030838,1.1661016949152543,0.06035004480986306,1.080442317078441,0.5274431048355345,0.46526038191409486,0.5119359805954286,0.5035869092109716,2.375681699223419,1.185590413509001
271,141,Midsona B,Health Products,2.969,-10.086,0.714,1015.0,5287.0,0.03583,2410.469,47.686,0.03096,-239.0,2875.0,-0.29393,-0.52302,-0.5742,Sweden,Mid Cap,MSON B,23.891,2022-02-04,MSON-B.ST,,25.248,0.639,0.838,0.03121,2022-03-03,Q4-2021,Food and Beverage,-0.08313043478260869,0.19198032910913562,-0.06562626212104594,-1.2226576056720067,0.3704077581767313,0.3320491174029848,0.491940363927827,0.9729646098186353,-9.623404932154774,-3.688037658975293
272,1721,Midsummer,Solar Energy,2.149,-4.169,0.192,19.433,491.236,-0.36802,745.151,71.94,-0.51199,-178.734,252.956,-0.26667,-0.10276999999999999,0.08911,Sweden,First North,MIDS,-7.221,2022-02-25,MIDS.ST,,-5.046,6.689,2.946,-0.056029999999999996,2022-03-03,Q4-2021,Utilities,-0.7065813817422794,0.03955939711258947,0.02140261131829746,0.4250562195633878,0.5721082070966321,0.4602609587388219,0.4614875958599654,0.39604509602411664,3.0060607996505557,0.9352532164338688
273,2175,Mildef Group,IT Services,1.458,-7.404,0.581,210.1,808.2,-0.00573,1796.878,55.794,-0.00123,-242.7,568.2,0.2341,-0.07431,-0.9495399999999999,Sweden,Small Cap,MILDEF,-596.475,2022-02-10,MILDEF.ST,0.014870000000000001,-2573.98,3.826,3.162,1.19658,2022-03-03,Q4-2021,Technology,-0.4271383315733896,0.2599604058401386,-0.08367492849359837,-1.3807804551348375,0.5372657096693773,0.47828490951276287,0.5554057376260979,,0.03399046013870462,-0.13734899809306686
274,143,Millicom,Telecommunications,135.962,-1.385,0.305,28683.4,130952.398,0.06753,20935.53,32.013,0.21533000000000002,-15111.55,23701.0,-0.23425,-0.3607,-0.36383000000000004,Sweden,Large Cap,TIGO SDB,15.837,2022-02-11,TIGO-SDB.ST,,4.102,0.524,0.883,0.21873,2022-03-03,Q4-2021,Telecom,-0.6375912408759123,0.21903684421265812,0.04517162810131192,1.334147190042904,0.26276622132771316,0.23031446849229018,0.3103141940912822,1.0112163695276408,0.2288335759861317,-1.2487045503529302
275,913,Minesto,Renewable Energy,2.781,-24.298,0.068,28.879,568.607,-0.04641,1863.849,50.404,-0.0233,-76.708,546.298,-0.28887,-0.19882000000000002,-0.32804,Sweden,First North,MINEST,-104.586,2021-08-19,MINEST.ST,,-133.794,44.765,3.412,0.30467,2022-03-03,Q2-2021,Utilities,-0.1404142061658655,0.05078903355041356,-0.015323644939327252,-0.38150906389433425,0.5069978208736615,0.4621142417890842,0.3681263146950726,1.4653498718067703,-2.6991577222798084,-2.602374324469095
276,1421,Mips,Recreation & Sport,130.087,71.932,0.804,445.0,756.0,0.6612600000000001,19133.958,66.622,0.44194,266.0,577.0,-0.37059,-0.23721,0.13470000000000001,Sweden,Large Cap,MIPS,57.334,2022-02-10,MIPS.ST,0.006840000000000001,75.036,31.47,33.161,0.46228,2022-03-03,Q4-2021,Consumer Durables,0.4610051993067591,0.5886243386243386,-0.1591003211637556,-2.3593933357932455,0.5574518808034289,0.47416923918726145,0.6180311300909642,0.9879580748269154,-2.608114065412207,-2.64232602600112
277,321,Misen Energy,Oil & Gas -Exploration,4.669,8.777,0.001,-11.114,34.025,,748.551,193.693,-1.6411600000000002,85.284,24.883,-0.24780999999999997,0.77931,1.32432,Sweden,First North,MISE,-17.662,2022-02-28,MISE.ST,0.07751999999999999,-18.33,22.172,30.083,-0.93018,2022-03-03,Q4-2021,Energy,3.4274002330908657,-0.3266421748714181,-0.32377481977849376,-1.7363039009493495,1.5293356582110966,1.2812992640379541,1.7090586722109948,1.6863629900760544,-0.4241760308354524,0.5508011266493905
278,148,MTG B,Broadcasting & Publishing,60.943,-4.637,0.304,2583.0,17436.0,0.01425,14217.322,75.604,-0.04031,-3066.0,8002.0,0.42857,-0.06753999999999999,0.00579,Sweden,Mid Cap,MTG B,82.469,2022-02-07,MTG-B.ST,,-31.526,2.679,1.777,0.61444,2022-03-03,Q4-2021,Consumer Durables,-0.38315421144713824,0.1481417756366139,0.030739504690021735,0.3599299583035138,0.5013385291963813,0.35684394886313914,0.7827417741575609,0.6729003417807484,0.2695973017750531,1.180015712198582
