,Unnamed: 0,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Yield,P/E,P/S,P/B,Asset Growth,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility,Beta,Res_Mom_1Y,Res_Mom_6m,Total_Mom_6m
96,96,2077,Cint Group,IT Services,29.693,-3.028,0.124,985.307,14483.6,-0.009,16324.687,63.126,-0.00922,-5390.45,11632.44,-0.14833,-0.43222,-0.15584,Sweden,Large Cap,CINT,-144.776,2022-05-03,CINT.ST,0.0,-152.174,9.11,1.403,4.37946,2022-05-30,Q1-2022,Technology,-0.463398048904615,0.0680291502112734,-0.1286745172331185,-1.8014179589222217,0.546078836941788,0.4860593672724239,0.6546628585688756,,-2.8079125581979345,-1.2711323979290845,-0.1948528993383103
97,97,51,Clas Ohlson,Retailers,13.666,8.784,1.322,3511.0,6460.0,0.22369,7845.76,40.399,0.2027,893.2,2335.0,0.123,0.06881,0.27427,Sweden,Mid Cap,CLAS B,13.26,2022-03-09,CLAS-B.ST,0.05226,16.007,0.918,3.36,0.05583,2022-05-30,Q3-2022,Consumer Durables,0.3825267665952891,0.5434984520123839,-0.0424086458445009,-0.7667418040909934,0.3450229028371991,0.2812016541869591,0.5069263959942812,0.8773351663388278,13.976457297928167,15.093402750474242,0.3361504112127387
98,98,1542,Climeon,Renewable Energy,1.377,-4.366,0.03,7.858,507.14,-0.5265299999999999,567.067,94.877,-0.47829,-129.871,319.815,-0.15575,-0.13273,-0.7018800000000001,Sweden,First North,CLIME B,-3.31,2022-05-04,CLIME-B.ST,0.0,-3.707,14.412,1.773,-0.2135999999999999,2022-05-30,Q1-2022,Utilities,-0.4060816409486735,0.0154947351816066,-0.1221891086482512,-1.3402361641929523,0.9481480810456634,0.8181682881064383,0.835585331062863,1.0563645744885128,-3.940866584329311,12.617942920587682,0.1535670415709724
99,99,52,Cloetta,Food Processing,21.212,10.099,0.626,2244.0,9878.0,0.08101,6372.708,31.157,0.10468,631.0,4748.0,-0.07383,-0.11039,-0.12667,Sweden,Mid Cap,CLA B,13.173,2022-04-26,CLA-B.ST,0.04529,12.752,1.03,1.342,0.0401199999999999,2022-05-30,Q1-2022,Food and Beverage,0.1328980623420387,0.2271714922048997,-0.0267589468586112,-0.9355800038146304,0.2356963851115355,0.202288087768141,0.2621366403662105,0.6055693177372012,0.9703128931039964,-0.1885664912064275,-0.1316939375905808
100,100,2097,CoinShares,Internet Transactions,3.413,-1.881,0.021,552.41,46350.34,-0.77815,2666.972,96.396,-0.63884,-1417.536,2677.097,-0.51003,-0.53005,-0.61478,Sweden,First North,CS,-1.286,2022-05-03,CS.ST,0.0,-1.456,2.693,0.996,0.08245,2022-05-30,Q1-2022,Technology,-0.5295049077414826,0.0119181434267796,0.0018026186383854,0.0297173344964365,0.837909947273753,0.737707743312084,0.5559473283534423,,-2.8079125581979345,-1.2711323979290845,-0.5112500190734863
101,101,740,Collector,Consumer Lending,12.396,-1.222,0.06,2453.0,45619.0,0.02392,8630.11,44.761,0.1338599999999999,-7060.0,5738.0,0.32555,0.04998,0.35461,Sweden,Mid Cap,COLL,7.91,2022-04-26,COLL.ST,0.0,10.335,3.149,1.504,0.14543,2022-05-30,Q1-2022,Financials,-1.230393865458348,0.0537714548762577,0.0766623102069014,1.4607389897920469,0.469446940561297,0.4385344346929064,0.4810042614434828,1.0754560029893256,22.19894134994088,12.480595941958196,0.0395844225952399
102,102,247,Concentric,Industrial Components,11.155,-8.019,0.658,743.0,3977.0,0.1886199999999999,7851.09,45.267,0.22917,-979.0,1728.0,-0.04429,-0.27176,0.11413,Sweden,Mid Cap,COIC,18.707,2022-05-04,COIC.ST,0.01829,19.616,3.0,4.543,0.76913,2022-05-30,Q1-2022,Industrials,-0.5665509259259259,0.1868242393764143,0.0673594607584612,1.2916202416561016,0.4544960674419183,0.4024312534593063,0.4779730415207339,1.06384391552589,7.186486578571059,9.765416686509946,0.2190747199210929
103,103,741,Coor Service Management,Business Support & Services,16.943,139.167,1.559,1252.0,6881.0,0.12133,8350.016,31.836,0.13691,60.0,2162.0,0.19465,0.13182,0.27975,Sweden,Mid Cap,COOR,22.358,2022-04-29,COOR.ST,0.05508,28.037,0.778,3.862,0.11723,2022-05-30,Q1-2022,Industrials,0.0277520814061054,0.1819502979218137,0.072389142187114,2.185341993238444,0.2799806722300168,0.2642283336305884,0.3035943340600751,0.9956102414497052,27.319407723112025,14.21771593605133,0.0934066181255903
104,104,312,Copperstone,Mining,2.901,-8.427,,-93.444,841.679,-0.03686,1542.908,40.757,-0.02615,-183.09,768.183,-0.01024,-0.02521,0.3242,Sweden,First North,COPP B,-69.944,2022-05-18,COPP-B.ST,0.0,-71.166,33.049,2.009,,2022-05-30,Q1-2022,Materials,-0.2383416451548654,-0.11102094741582,0.0425624432858174,0.9261965548475308,0.455541994092298,0.4176425951297601,0.4211754343042913,0.6951777039741837,6.304495333033596,-6.65007191265873,-0.0894820075854159
105,105,2218,Corem Property D,Real Estate,2.851,124.774,0.039,2437.0,93657.0,0.02949,312184.184,17.92,0.16018,2502.0,35119.0,-0.07886,-0.10732,-0.95718,Sweden,Large Cap,CORE D,155.838,2022-04-27,CORE-D.ST,0.07286,52.155,85.624,8.889,3.79064,2022-05-30,Q1-2022,Financials,0.071243486431846,0.0260204789818166,0.0196373227646449,0.950398299785651,0.1372811202557058,0.1176316208698053,0.189372220121944,,-2.8079125581979345,-1.2711323979290845,-0.0654663802575085
106,106,270,C-RAD,Medical Equipment,2.419,272.548,0.854,165.3,301.5,0.24773,1526.268,47.695,0.08977,5.6,230.6,0.01802,-0.08409,-0.18264,Sweden,Small Cap,CRAD B,47.226,2022-05-06,CRAD-B.ST,0.0,72.716,5.927,6.619,0.10805,2022-05-30,Q1-2022,Health Care,0.0242844752818733,0.5482587064676617,-0.1626556313028478,-3.8151286079943447,0.4125132997729173,0.3757520511147539,0.3907505194421136,0.952725247513709,-3.1989015897892767,-3.794299606028867,-0.192857129233224
107,107,278,Creades,Holding Companies,14.03,-14.409,,,11166.0,0.079,12680.171,50.778,0.072,-880.0,10778.0,-0.15091,-0.30892,-0.28614,Sweden,Large Cap,CRED A,14.614,2022-04-07,CRED-A.ST,0.01499,16.341,,1.176,0.16191,2022-05-30,Q1-2022,Financials,-0.0816478010762664,,-0.1005387844763771,-1.6689247015051976,0.4494907682882163,0.4362784130533525,0.5521238791975713,1.153538670855528,-23.61764191375132,-7.041702538024881,-0.0905147721492345
108,108,2205,Creaspac SPAC,Investment Banking,3.315,-1.059,,-12.0,2457.0,-0.00538,2375.0,11.268,-0.00489,-2243.225,2456.0,-0.04186,-0.06034,-0.95718,Sweden,Mid Cap,CPAC SPAC,-179.167,2022-05-18,CPAC-SPAC.ST,0.0,-111.765,,0.967,98279.0,2022-05-30,Q1-2022,Financials,-0.9133652280130292,-0.0048840048840048,0.0005733577321055,0.0496388439585393,0.0969759334830449,0.087124896207689,0.1058628685976819,,-2.8079125581979345,-1.2711323979290845,-0.0480962214927834
109,109,1382,Crunchfish,Biometric,0.698,-14.496,0.054,3.453,56.72,-1.41288,538.095,70.625,-0.76227,-37.121,49.11,-0.05946,0.08614,-0.72425,Sweden,First North,CFISH,-14.279,2022-05-18,CFISH.ST,0.0,-14.082,27.465,10.957,0.22442,2022-05-30,Q1-2022,Technology,-0.7558745672979027,0.0608779971791255,0.0182939645965906,0.2308862114452172,0.8581475128148094,0.775076777311728,0.7261886883583781,0.8956821599779676,-21.983308780902235,-1.4509003678932904,-0.1850117420310573
110,110,2253,CTEK,Electrical Components,31.981,-41.291,0.579,471.1,1596.9,0.0329599999999999,4253.0,71.235,-0.0112,-103.0,669.7,-0.34883,-0.54827,-0.95718,Sweden,Mid Cap,CTEK,116.661,2022-05-11,CTEK.ST,0.0,-560.988,4.588,6.351,,2022-05-30,Q1-2022,Industrials,-0.1538002090488278,0.2950090800926795,-0.2440852534873655,-3.146936646354852,0.7445450751217194,0.6948397016617285,0.7108749084122546,,-2.8079125581979345,-1.2711323979290845,-0.4674074149426118
111,111,58,CTT Systems,Installation,1.625,68.697,0.541,153.3,312.5,0.16557,2631.09,34.746,0.1214,38.3,222.4,0.01449,-0.08096,0.09375,Sweden,Mid Cap,CTT,65.89,2022-04-29,CTT.ST,0.00376,97.448,13.583,11.83,-0.0576,2022-05-30,Q1-2022,Industrials,0.1722122302158273,0.49056,-0.0594959388772753,-1.4182596979056976,0.3340846906072993,0.3100926125534322,0.3844777424757772,0.7972439274496897,7.81009298044761,3.90593933650303,0.0041489319477099
112,112,245,Dedicare,Outsourcing,2.143,10.631,2.315,524.0,595.8,1.2923099999999998,783.496,44.815,0.3792799999999999,73.7,201.7,0.29403,0.31051,0.38626,Sweden,Small Cap,DEDI,5.953,2022-04-21,DEDI.ST,0.0486,10.107,0.565,3.884,0.31003,2022-05-30,Q1-2022,Industrials,0.3653941497273178,0.8794897616649883,0.0515181791754842,1.0493745033737538,0.4203502765192141,0.4140435578600779,0.4499555782591148,0.5263504459928664,6.172938475399349,-1.4506158123692914,0.0522030839136569
113,113,2080,Desenio,Home Furnishings,4.545,-5.044,0.671,916.4,1657.9,0.07277,595.178,97.74,0.0978899999999999,-118.0,269.7,-0.58679,-0.8153,-0.95718,Sweden,First North,DSNO,16.114,2022-04-27,DSNO.ST,0.0,22.556,0.535,2.207,-0.00084,2022-05-30,Q1-2022,Consumer Durables,-0.4375231738969225,0.5527474515953917,-0.2419989858159925,-2.217132783083654,1.0207524346891332,0.7697592663372796,1.000371902905996,,-2.8079125581979345,-1.2711323979290845,-0.8303204565098654
114,114,62,Diamyd Medical,Biotechnology,2.305,-11.469,0.002,-84.185,322.162,-1.46758,1391.609,66.316,-0.37347,-121.338,284.934,0.19013,0.5568,-0.42753,Sweden,First North,DMYD B,-9.847,2022-03-30,DMYD-B.ST,0.0,-12.942,1911.551,4.884,0.5838,2022-05-30,Q2-2022,Health Care,-0.4258459853860893,-0.2613126315332038,-0.0177096271146282,-0.2310161591450681,0.8218118156559016,0.6136057048476952,0.7025976631467055,1.0697979925484,-13.890074188568615,-6.093940449835157,-0.2487541441070015
115,115,282,DistIT,Computer Hardware,0.787,-7.155,1.636,560.8,1579.8,0.0695699999999999,968.76,64.828,0.05197,-135.4,603.1,-0.11082,-0.41525,-0.16867,Sweden,First North,DIST,18.291,2022-04-28,DIST.ST,0.02899,30.756,0.374,1.606,0.4939,2022-05-30,Q1-2022,Technology,-0.2245067153042613,0.3549816432459804,-0.0492176984303636,-0.6493150264883765,0.5743118789469188,0.5226737079623925,0.6947131034636175,0.6747899418776201,-4.553898819788167,-15.98923055129418,-0.4601341312361026
116,116,63,Diös Fastigheter,Real Estate,19.721,-8.795,0.066,1335.0,30555.0,0.0425399999999999,12647.222,36.817,0.2002199999999999,-1438.0,12471.0,-0.0935,-0.22435,0.032,Sweden,Mid Cap,DIOS,21.785,2022-04-28,DIOS.ST,0.03946,5.055,6.252,1.014,0.18261,2022-05-30,Q1-2022,Financials,-0.1153075134311602,0.0436917034855179,0.0272512583907622,0.6429593698235042,0.313246630077471,0.3096981304103181,0.3884567523846772,1.0020499900588271,6.628823060462854,7.507198292370462,0.042325841842177
117,117,910,Dometic,Auto & Equipment,103.395,-3.162,0.439,6884.0,55022.0,0.06561,24345.9,48.54,0.0724699999999999,-7700.0,23871.0,-0.1721,-0.3862299999999999,-0.46713,Sweden,Large Cap,DOM,13.136,2022-04-28,DOM.ST,0.03215,14.073,1.007,1.02,0.4215699999999999,2022-05-30,Q1-2022,Consumer Durables,-0.3225671316660383,0.1251135909272654,0.1605221834981809,3.194444335904417,0.373685256090529,0.3480519063646896,0.4605527467372441,1.2412779257098023,-19.862612966786557,-15.087564854085723,-0.4010974388974857
118,118,401,Doxa,Holding Companies,1.647,-4.114,0.004,5.4,1860.9,0.04316,2036.175,68.65,0.0407099999999999,-494.9,1773.6,-0.32621,-0.51806,0.15667,Sweden,First North,DOXA,26.862,2022-04-27,DOXA.ST,0.0,23.351,271.49,1.148,149.07258,2022-05-30,Q1-2022,Financials,-0.2790369869192602,0.0029018216991778,-0.0958923045572511,-1.1145787825215632,1.020285661685849,0.858701840238668,0.7885198446057103,0.5927974683569391,5.30453961208941,-22.88893591795262,-0.5146853171570609
119,119,65,Duni,Personal Products,3.257,-16.988,0.853,1095.0,6530.0,0.05761,4229.91,36.649,0.04788,-249.0,2778.0,-0.10891,-0.25125,-0.23599,Sweden,Mid Cap,DUNI,23.313,2022-04-22,DUNI.ST,0.0,31.804,0.759,1.523,0.1239199999999999,2022-05-30,Q1-2022,Food and Beverage,-0.0896328293736501,0.167687595712098,0.0229364905234502,0.5686908733630673,0.3431055177900368,0.3015566568492884,0.3696496951982707,0.937508251332688,-2.874304414679489,0.6649492839138801,-0.150943396226415
120,120,602,Dustin Group,Computer Hardware,12.053,-3.074,1.368,3112.9,15616.0,0.08099,8506.549,42.816,0.0942099999999999,-2767.6,4825.5,-0.07843,-0.32252,-0.28517,Sweden,Mid Cap,DUST,17.154,2022-04-06,DUST.ST,0.02939,18.712,0.398,1.763,0.8808799999999999,2022-05-30,Q2-2022,Technology,-0.5735364210962595,0.1993404200819672,-0.0740282097306144,-1.525991875432846,0.3881307403151222,0.3665214750726143,0.4446155711758059,0.9083568084310648,-6.143360150021433,-1.1551003672321218,-0.1676747932384207
121,121,67,Eastnine,Real Estate,1.446,-5.42,0.036,213.283,6648.5,0.02987,2254.896,45.468,0.09756,-416.039,3633.32,-0.12652,-0.33509,-0.22936,Sweden,Mid Cap,EAST,24.916,2022-05-04,EAST.ST,0.03373,6.316,9.389,0.621,0.2379,2022-05-30,Q1-2022,Financials,-0.1145065669965761,0.0320798676393171,0.0233081412054724,0.3935452183039224,0.3348231998307568,0.2629834127143697,0.5428160039302505,0.6787391747513413,-5.885098047988672,-11.96131801969786,-0.3062081078773391
122,122,332,Egetis Therapeutics,Biotechnology,0.531,-6.553,0.083,34.761,534.822,-0.2405099999999999,881.961,64.912,-0.28477,-134.588,499.061,-0.20656,-0.2926,-0.31614,Sweden,Small Cap,EGTX,-8.158,2022-04-26,EGTX.ST,0.0,-4.774,19.779,1.767,-0.37136,2022-05-30,Q1-2022,Health Care,-0.2696824636667662,0.0649954564322335,-0.0284564320408983,-0.4143338498480454,0.5867691014314196,0.5036202899039262,0.6294622265769889,0.5587492919041689,6.441134474331359,3.140204155754982,-0.258122714473867
123,123,68,Elanders,Broadcasting & Publishing,3.789,-31.02,1.02,1755.0,12131.0,0.07478,5056.194,47.642,0.09855,-163.0,3440.0,0.00563,-0.13017,-0.1467,Sweden,Mid Cap,ELAN B,16.939,2022-04-21,ELAN-B.ST,0.0251699999999999,14.915,0.409,1.47,0.34015,2022-05-30,Q1-2022,Consumer Durables,-0.0473837209302325,0.14467067842717,0.1418284999908193,3.0025055546845896,0.4121180763235016,0.368086712186451,0.4329316466348712,0.9282955510821586,-9.374726604795132,1.9122612629325764,0.0336392051179195
124,124,70,Electrolux B,Consumer Electronics,359.242,-8.492,1.122,23002.0,112942.0,0.18111,43316.443,41.077,0.2276999999999999,-5101.0,17872.0,-0.10384,-0.2443499999999999,-0.33635,Sweden,Large Cap,ELUX B,9.63,2022-04-29,ELUX-B.ST,0.0601199999999999,10.506,0.342,2.424,0.07379,2022-05-30,Q1-2022,Consumer Durables,-0.2854185317815577,0.203662056630837,-0.0581330835821466,-1.364944454091831,0.3070270608438413,0.2808453488969874,0.3903444643447135,1.0199206453963354,-4.073669610609128,2.2102116799304348,-0.1419420413463312
125,125,1930,Electrolux Professional B,Consumer Electronics,18.614,-15.1,0.795,2926.0,10931.0,0.13877,17832.984,44.189,0.15637,-1181.0,3754.0,0.12716,0.04549,0.09051,Sweden,Large Cap,EPRO B,27.979,2022-04-27,EPRO-B.ST,0.00806,30.381,2.053,4.75,0.48197,2022-05-30,Q1-2022,Consumer Durables,-0.3145977623867874,0.2676790778519806,0.0364892767996827,0.7340298916981456,0.3721145963519088,0.3594083775520822,0.4556078025702683,1.243224727516994,-2.1532169333652083,-0.9287589948288224,0.013968561930618
126,126,71,Elekta,Medical Equipment,89.123,127.391,0.553,5436.0,26303.0,0.14088,29427.337,39.248,0.12943,450.0,8913.0,-0.0678,-0.2826599999999999,-0.33374,Sweden,Large Cap,EKTA B,19.229,2022-05-25,EKTA-B.ST,0.0286799999999999,27.163,2.106,3.289,0.05873,2022-05-30,Q4-2022,Health Care,0.0504880511612251,0.206668440862259,0.0604219357370559,1.554765215488797,0.317938443724637,0.2894701377187237,0.3561799445889536,0.9891752920670932,-5.811373339996303,-0.466379947999224,-0.2065991523829022
127,127,596,Eltel,Installation,0.561,4.359,1.336,908.355,6433.39,0.04237,1278.506,44.176,0.0110499999999999,293.29,2306.23,-0.42286,-0.48469,-0.6825100000000001,Sweden,Mid Cap,ELTEL,20.014,2022-05-04,ELTEL.ST,0.0,47.981,0.149,0.554,-0.0865799999999999,2022-05-30,Q1-2022,Industrials,0.1271729185727356,0.1411938340439488,-0.1896250779626714,-4.142176475266935,0.3402704753643036,0.2709641632900229,0.4195723087195821,0.2545597286227061,-38.82298976719589,-23.49754405391996,-0.5414302191339966
128,128,1374,Embracer,Gaming,337.811,-2.943,0.182,14966.2,93454.398,-0.05624,98931.723,53.34,-0.09542,-33613.602,44812.199,0.06415,-0.10622,-0.28446,Sweden,First North,EMBRAC B,-30.5,2022-05-19,EMBRAC-B.ST,0.0,-20.975,5.031,2.208,1.76883,2022-05-30,Q4-2022,Consumer Durables,-0.7500993646841566,0.1601444161033491,0.1192232195382125,2.00949489691518,0.474614304532838,0.4554690344421103,0.5437679179667592,0.8424366481102599,-16.378842611241847,1.744531389134932,0.0907500267028809
129,129,1576,Enad Global 7,Gaming,4.895,-3.368,0.299,1403.5,6074.3,0.03519,1682.59,81.651,0.0171599999999999,-305.4,4726.9,-0.40283,-0.2404,-0.7968999999999999,Sweden,First North,EG7,8.192,2022-05-25,EG7.ST,0.0,16.765,0.777,0.366,-0.07496,2022-05-30,Q1-2022,Consumer Durables,-0.0646089403202944,0.231055430255338,-0.0603809328549409,-1.0340153408295474,0.8826242382200431,0.722264352282092,0.5351955322400302,0.9775143348376132,-30.009793272288707,-6.980566077131068,-0.3507692385942508
130,130,73,Enea,IT Consulting,6.337,-10.646,0.331,682.5,3035.8,0.07255,2627.332,73.047,0.08213,-246.8,1809.4,-0.36064,-0.5323,-0.44736,Sweden,Mid Cap,ENEA,18.961,2022-04-27,ENEA.ST,0.0,17.472,2.546,1.452,0.23281,2022-05-30,Q1-2022,Technology,-0.1363988062341107,0.2248171816325186,-0.3546497420730251,-6.742165900298482,0.6152213770216061,0.4390389547167319,0.4821030251344759,1.0206163341817245,-8.8750203956499,-8.501970025372895,-0.4396270538543487
131,131,75,EnQuest,Oil & Gas -Exploration,37.842,2.007,0.29,3463.601,42215.672,0.18789,6849.676,63.19,0.72392,3412.62,5035.71,0.31594,0.69403,0.7734399999999999,Sweden,Mid Cap,ENQ,4.268,2022-03-24,ENQ.ST,0.0,1.731,0.56,1.36,0.17775,2022-05-30,Q4-2021,Energy,0.6776839810076434,0.0820453835248672,0.110244080829018,1.877168476838294,0.6064607192185599,0.5676327318172449,0.5382594599827442,1.2037601056674785,16.533784352678236,8.89649789794553,0.3111913337514123
132,132,291,Eolus Vind,Wind Energy,13.184,-11.192,1.388,-53.813,2021.0,-0.245,2373.637,84.096,-0.11579,-212.083,851.0,0.17163,-0.28048,-0.53625,Sweden,Mid Cap,EOLU B,-13.206,2022-05-18,EOLU-B.ST,0.01574,-16.9,0.834,2.789,0.0886999999999999,2022-05-30,Q1-2022,Utilities,-0.2492162162162162,-0.0266269173676397,-0.1937137369329473,-1.870548800326689,0.6624066616822443,0.5636931749590164,0.9491416235630494,1.3658732840832446,-18.186989733748185,-8.346693970472787,-0.3721072242573081
133,133,1712,Epiroc B,Industrial Machinery,97.081,67.791,0.801,16370.0,52409.0,0.35185,206153.569,39.126,0.26609,3041.0,28754.0,0.10221,-0.06727,0.00831,Sweden,Large Cap,EPI B,20.936,2022-04-25,EPI-B.ST,0.01766,26.714,4.913,7.17,0.11863,2022-05-30,Q1-2022,Industrials,0.105759198720178,0.3123509320918163,0.0248067264723408,0.5952290581847369,0.3117063935491513,0.2953622491286533,0.3819662371667517,1.0180163599691257,-0.9714119451687002,7.415006590493422,0.0993384586394434
134,134,293,Episurf Medical,Medical Equipment,1.051,-9.206,0.025,2.2,255.2,-2.71937,637.031,55.698,-0.29139,-69.2,236.8,-0.2240299999999999,-0.40988,-0.32771,Sweden,Small Cap,EPIS B,-6.198,2022-04-29,EPIS-B.ST,0.0,-9.235,93.681,2.69,0.52177,2022-05-30,Q1-2022,Health Care,-0.2922297297297297,0.0086206896551724,-0.0863375586362582,-1.4800819514639407,0.5989614605379281,0.4955375911301349,0.5346303931035822,0.7741280869046631,-11.812441142556317,-9.389491308289733,-0.3200568894522606
135,135,1874,EQT,Holding Companies,317.808,-98.889,0.41,12040.7,40087.602,0.29793,292326.667,60.149,0.30887,-2956.1,30312.9,-0.09131,-0.45393,-0.03508,Sweden,Large Cap,EQT,32.353,2022-01-19,EQT.ST,0.0096,30.481,17.783,9.644,1.31487,2022-05-30,Q4-2021,Financials,-0.0975195378865103,0.3003596972450485,-0.038078765864933,-0.7712474146433504,0.5007759050653012,0.465442897696932,0.4525106305276895,1.5939187886286168,-9.633648658048353,-12.428307764760817,-0.2101081271124938
136,136,77,Ericsson B,Communications,702.003,8.639,0.733,102743.0,323935.0,0.29526,270966.533,41.262,0.2042899999999999,31367.0,109879.0,-0.07543,-0.10849,-0.25382,Sweden,Large Cap,ERIC B,6.583,2022-04-14,ERIC-B.ST,0.03076,12.053,1.14,2.466,0.19834,2022-05-30,Q1-2022,Technology,0.2854685608715041,0.3171716548072916,-0.0805094466795088,-1.43932359086881,0.3339472784465109,0.2580949277162733,0.5126583568954903,0.7795240262238005,-5.976739194644014,-3.391716892111276,-0.1972891512925584
137,137,1470,Essity B,Personal Products,422.861,26.374,0.698,33852.0,184276.0,0.08602,178816.273,35.754,0.0988599999999999,6780.0,59623.0,0.04046,-0.1172,-0.11474,Sweden,Large Cap,ESSITY B,21.906,2022-04-22,ESSITY-B.ST,0.02749,26.318,1.39,2.999,0.10188,2022-05-30,Q1-2022,Food and Beverage,0.1137145061469567,0.1837027068093512,0.1803519788550386,5.210138672910942,0.2520628619018127,0.2014853804100951,0.3172570431322248,0.4989566697144301,0.6767468490660853,4.241958700941489,-0.0084935000943048
138,138,750,Evolution,Gambling & Casinos,963.513,47.285,0.289,9725.712,41584.77,0.2254799999999999,223500.329,65.091,0.2037699999999999,4726.667,34151.359,-0.0561399999999999,0.09276,-0.32942,Sweden,Large Cap,EVO,29.438,2022-04-28,EVO.ST,0.01417,31.869,18.585,6.544,0.2276099999999999,2022-05-30,Q1-2022,Consumer Durables,0.138403481981493,0.2338767774836797,0.1238276378740239,1.8595205917343791,0.5889365334342493,0.533333692731244,0.6103180854330137,1.0893678239451443,-24.196404619013663,-11.489341264500595,-0.1987857560539933
139,139,79,eWork,IT Consulting,0.95,396.068,3.452,512.414,4039.885,1.98993,2037.768,35.667,0.46984,5.145,236.421,0.06679,0.03141,0.19824,Sweden,Small Cap,EWRK,14.052,2022-05-02,EWRK.ST,0.0423,18.345,0.146,8.619,0.1871999999999999,2022-05-30,Q1-2022,Technology,0.0217620262159452,0.1268387590240811,0.1149130178994922,3.0153395461795,0.3306301036001846,0.3052292113212316,0.349279140737201,0.641894488628933,5.0945421184709,3.315332944195107,0.0991842769079571
140,140,1355,ExpreS2ion Biotech,Biotechnology,3.007,-3.776,0.081,6.217,151.956,-0.4506799999999999,553.445,101.771,-0.31297,-146.567,140.347,-0.31627,-0.6995999999999999,-0.626,Sweden,First North,EXPRS2,-8.606,2022-02-24,EXPRS2.ST,0.0,-9.959,40.309,3.943,0.27847,2022-05-30,Q4-2021,Health Care,-1.044318724304759,0.040913159072363,0.0293017362898274,0.292186161007355,0.8369955785967933,0.7345167991873187,0.919122412087058,0.785411316220535,-24.38372133223907,-21.18153996159443,-0.6289682502138672
141,141,1968,Exsitec,IT Consulting,1.619,-15.43,1.16,483.476,530.448,0.01038,2416.5,67.2,-0.08076,-156.61,236.528,-0.10714,-0.15919,0.26689,Sweden,First North,EXS,950.731,2022-04-29,EXS.ST,0.008,-130.254,3.91,10.217,0.7107899999999999,2022-05-30,Q1-2022,Technology,-0.6621203409321519,0.9114484360389709,0.0467940511313825,0.5825877577119799,0.6173394635263832,0.5494922702420133,0.7361544369739684,,-2.8079125581979345,-1.2711323979290845,0.0382475246989353
142,142,80,Fabege,Real Estate,70.19,-32.207,0.033,2217.0,91437.0,0.02477,42191.372,36.215,0.15803,-1310.0,46351.0,-0.10176,-0.15558,-0.03852,Sweden,Large Cap,FABG,33.635,2022-04-26,FABG.ST,0.03136,5.575,14.003,0.91,0.13407,2022-05-30,Q1-2022,Financials,-0.028262604906043,0.0242462023032251,-0.005072730957028,-0.1227359690761067,0.2981130805864021,0.2837602933077775,0.3787996911697893,0.9370513798179544,11.065261968414436,6.958430967972708,-0.0581211882132373
143,143,81,Fagerhult,Construction Tools,2.857,24.254,0.563,2700.9,12926.8,0.07997,9214.036,38.456,0.07698,379.9,6386.4,-0.07801,-0.1875,-0.19762,Sweden,Mid Cap,FAG,16.499,2022-04-26,FAG.ST,0.025,18.632,1.265,1.443,0.0204899999999999,2022-05-30,Q1-2022,Industrials,0.0594857822873606,0.2089380202370269,-0.0128318759447076,-0.3482033076933659,0.3232639202870145,0.2974914361162242,0.3377512018162045,0.8515313917914691,-1.7777729947287546,-2.4512495315636333,-0.1891303215023924
144,144,2046,Fasadgruppen,Construction Supplies,9.02,-13.533,0.722,1520.2,4126.9,0.10939,5706.814,42.724,0.1154299999999999,-421.7,1737.9,-0.26625,-0.33597,-0.09133,Sweden,Mid Cap,FG,22.774,2022-05-12,FG.ST,0.01022,27.02,1.881,3.284,0.7184,2022-05-30,Q1-2022,Industrials,-0.2426491742908107,0.3683636627977417,-0.1222351292039967,-2.7738082655846097,0.3559427814547085,0.3355079763595189,0.4038864106866912,,-2.8079125581979345,-1.2711323979290845,-0.2407662019119375
145,145,83,Fast Balder,Real Estate,162.503,-0.729,0.039,7021.0,242355.0,0.02661,13728.265,44.201,0.22107,-18822.0,95464.0,-0.25546,-0.34762,-0.15553,Sweden,Large Cap,BALD B,21.23,2022-05-12,BALD-B.ST,0.0,0.628,1.469,0.144,0.25148,2022-05-30,Q1-2022,Financials,-0.1971633285845973,0.0289698995275525,-0.001041699836598,-0.0235136727513191,0.3459064568826318,0.3300386554538151,0.4060334089974104,1.1774408663414917,-3.736210782630869,-4.817784478825968,-0.1836228907226701
146,146,393,Fastator,Real Estate,1.744,-0.982,0.058,308.166,7976.396,0.10836,1297.807,37.662,0.17038,-1322.114,2058.109,-0.18735,-0.26106,-0.08493,Sweden,Mid Cap,FASTAT,7.398,2022-05-05,FASTAT.ST,0.05988,3.074,2.733,0.631,1.17718,2022-05-30,Q1-2022,Financials,-0.6423926040846234,0.0386347418056977,-0.0147696237186701,-0.3721122499393757,0.33805217231606,0.3192822401775864,0.3637768909131487,0.9333555909147055,-6.310280771634608,-6.281317421176071,-0.0885384433529413
