,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,OCF,Total Equity,EV,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Yield,P/E,EV/S,P/B,Cash.f.Fin.,Info - Stock price,Info - Report,Sector,CF_prof,GPA,Financing_Yield,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility,Beta,Res_Mom_1Y,Res_Mom_6m,Total_Mom_6m
190,1853,K2A,Real Estate,1.313,-1.005,0.028,216.0,11509.7,0.01343,2073.396,69.317,0.26861999999999997,168.2,3266.4,8805.896,-0.54167,-0.65607,Sweden,Mid Cap,K2A B,68.21,2022-07-15,K2A-B.ST,0.00634,2.314,27.195,0.635,1920.8,2022-08-26,Q2-2022,Financials,0.014613760567173773,0.018766779325264774,0.16688532281466936,0.011401953783768626,0.19836392536923503,0.5442356656570112,0.4646859779991478,0.5268126872086145,0.6975291371312565,-28.338497305552394,-19.65737014704632,-0.6132943794159045
191,200,Sectra,Medical Equipment,17.353,55.955,0.889,1708.665,2191.911,1.2039199999999999,30695.43,42.376,0.29128,616.922,1080.737,29948.891,0.08044000000000001,-0.03275,Sweden,Large Cap,SECT B,78.117,2022-06-03,SECT-B.ST,0.00631,96.954,15.365,28.402,-198.748,2022-08-26,Q4-2022,Health Care,0.281453945894701,0.7795321069149249,-0.09067338956736838,-0.02813424337066972,-0.5255675941256367,0.45660981369195835,0.4307681305649568,0.49062119243061064,0.9995996460246747,0.6659639902982334,-1.1898151771650871,-0.18550876141449124
192,1321,TF Bank,Consumer Lending,1.033,3.171,0.073,781.671,16812.66,0.02847,3444.3,46.931,0.19424,1130.02,1567.121,3444.3,-0.023170000000000003,-0.11135999999999999,Sweden,Mid Cap,TFBANK,8.615,2022-07-12,TFBANK.ST,0.00624,11.315,2.815,2.198,66.114,2022-08-26,Q2-2022,Financials,0.0672124458592513,0.046492999917919,0.003932393803241129,0.0023864447282216927,0.04777945342399141,0.518456219018009,0.5132988098735733,0.45777265436079345,1.1689591182812102,6.16189928409142,-3.493176709766613,-0.33674521040459626
193,1137,Paradox Interactive,Gaming,12.068,233.088,0.599,728.906,2697.179,0.33000999999999997,17270.881,41.433,0.22057,826.835,1910.336,16827.721,-0.16128,0.04543,Sweden,First North,PDX,32.016,2022-08-02,PDX.ST,0.00611,40.989,10.421,9.041,-140.261,2022-08-26,Q2-2022,Consumer Durables,0.30655547889109325,0.2702475438226384,-0.05200285186856341,0.06591452177273194,1.3821856796007896,0.48266562372764676,0.4274636908517159,0.4370733829446143,0.6385740296339881,6.85923676101679,3.806301857180834,-0.07479339891648484
194,49,CellaVision,Medical Equipment,7.109,70.881,0.761,446.0,843.334,0.30783,8050.05,50.232,0.24129,172.85,586.445,8059.948,0.13635999999999998,-0.25055,Sweden,Mid Cap,CEVI,42.899,2022-07-20,CEVI.ST,0.0059299999999999995,56.89,12.552,13.727,-96.353,2022-08-26,Q2-2022,Health Care,0.20496031228433811,0.5288533368748325,-0.11425247885179537,-0.029306385437754434,-0.5157442600395296,0.5048965529990299,0.46248424649354086,0.5207958285518014,0.9070092687859375,0.42006494698193597,12.225200843121257,0.031891485682262966
195,2274,Storskogen,Holding Companies,95.108,-1.927,0.569,5456.0,47040.0,0.05892,20589.08,76.979,0.06296,440.0,17980.0,32685.08,-0.53825,-0.93425,Sweden,Large Cap,STOR B,16.133,2022-08-16,STOR-B.ST,0.00525,18.148,1.221,1.145,7793.0,2022-08-26,Q2-2022,Financials,0.00935374149659864,0.11598639455782313,0.1656675170068027,-0.2013591014913797,-2.3157651336363,0.711089085278905,0.6571285618637541,0.7969230653400651,,-2.129770163388261,-1.1120935095752715,-0.7944215793868982
196,182,Probi,Food Processing,0.864,129.076,0.426,292.744,1545.781,0.08465,2831.409,63.938,0.05682,132.239,1385.172,2643.415,-0.34433,-0.45219000000000004,Sweden,Mid Cap,PROB,25.983,2022-07-15,PROB.ST,0.00523,35.972,4.017,2.044,-31.131,2022-08-26,Q2-2022,Food and Beverage,0.08554834093574705,0.18938258394947283,-0.020139334097132776,0.1227994912128405,1.5828949957727656,0.5733417301967155,0.5093019528093234,0.7110237448317648,0.42510145557053175,-11.548756287062313,-7.824154106351707,-0.3819847350491856
197,437,Absolent Air Care,Installation,0.593,-56.731,0.761,491.446,1577.598,0.128,4358.585,73.598,0.1338,112.15,617.177,4754.091,0.02667,-0.09368,Sweden,First North,ABSO,35.979,2022-08-17,ABSO.ST,0.00519,52.78,3.962,7.062,-81.655,2022-08-26,Q2-2022,Industrials,0.07108908606628558,0.3115153543551653,-0.051759066631676766,-0.009633352940309647,-0.10212691100406238,0.6264824385752478,0.46926186598898445,0.8645237305461704,0.5362796180521583,3.745052439582534,1.226215734118354,-0.17453120774526076
198,156,NIBE Industrier,Installation,217.293,4194.257,0.71,10960.0,48727.0,0.14564,201324.297,46.388,0.15045999999999998,2165.0,24358.0,208371.297,0.2495,-0.1466,Sweden,Large Cap,NIBE B,42.603,2022-08-18,NIBE-B.ST,0.00501,54.935,6.02,8.265,-731.0,2022-08-26,Q2-2022,Industrials,0.04443121883144868,0.22492663205204508,-0.015001949637777824,0.026573248108171965,0.555219004092847,0.44944478105401475,0.44203538913871915,0.4386518473570706,1.2608364327698838,-7.222917499219937,-2.1481311576250848,-0.21333429576625473
199,252,Vitec Software,IT Services,10.556,-26.216,0.433,1709.616,3923.759,0.09719,14277.15,46.241,0.1047,550.145,2110.877,14853.33,0.0599,-0.15757,Sweden,Large Cap,VIT B,49.705,2022-07-15,VIT-B.ST,0.00491,64.515,8.752,6.764,503.991,2022-08-26,Q2-2022,Technology,0.14020866215279787,0.43570871707462155,0.1284459621500709,-0.18473036597891446,-4.3640605976959455,0.47486738744151785,0.43170355394939053,0.3879601881340564,1.068380537647333,-6.636075785922004,-5.478973712856732,-0.246043538992044
200,306,Invisio,Communications,10.494,282.307,0.848,338.6,690.9,-0.03159,6775.37,51.955,-0.03072,43.1,432.9,6753.37,0.23279,-0.14196,Sweden,Mid Cap,IVSO,-478.962,2022-07-22,IVSO.ST,0.0046500000000000005,-503.684,11.525,15.651,-26.1,2022-08-26,Q2-2022,Technology,0.06238239976841801,0.4900853958604719,-0.0377768128528007,-0.12309740075421904,-2.23396534488572,0.5282907487940114,0.47635704594053796,0.5050240892052692,0.9324033827264548,-2.1263856219949724,3.0771465039792187,-0.0660639035528483
201,2294,Investment AB Spiltan,Holding Companies,1.27,-43.782,,,7636.115,0.06634999999999999,6832.76,23.065,0.061689999999999995,376.923,7571.921,6638.665,-0.07173,0.16316,Sweden,PepMarket,SPLTN,13.5,2022-07-22,SPLTN.ST,0.00455,14.628,,0.902,-29.413,2022-08-26,Q2-2022,Financials,0.049360571442415416,,-0.0038518277946311707,-0.004503752495716107,-0.08704492407568519,0.23065000000000002,0.4403659162862241,0.47421,,-2.129770163388261,-1.1120935095752715,-0.9331820212617161
202,2127,Hemnet,Online Services,55.309,40.291,0.378,726.3,2174.4,0.18359999999999999,14158.34,55.872,0.1689,361.0,1576.1,14236.24,0.02414,-0.29283000000000003,Sweden,Large Cap,HEM,41.541,2022-07-21,HEM.ST,0.00393,53.187,17.311,8.983,-336.0,2022-08-26,Q2-2022,Technology,0.16602281089036056,0.33402317880794696,-0.15452538631346577,0.08889335456636616,1.4530964565318785,0.5025161075969582,0.4419444358233224,0.5606792642673883,,-2.129770163388261,-1.1120935095752715,-0.15790192477540865
203,58,CTT Systems,Installation,3.166,72.489,0.586,168.0,324.0,0.21881,2537.123,30.706,0.15810000000000002,42.5,227.7,2567.222,0.00248,-0.06748,Sweden,Mid Cap,CTT,45.039,2022-07-22,CTT.ST,0.0039000000000000003,70.476,13.526,11.142,-43.5,2022-08-26,Q2-2022,Industrials,0.13117283950617284,0.5185185185185185,-0.13425925925925927,0.001830088899141602,0.051173364318218416,0.32523664308090794,0.3008826291999953,0.3277689876578656,0.7435659221617121,2.337035391437472,2.363104186105036,-0.12729545395361386
204,1789,Teqnion,Industrial Components,1.917,-29.067,1.355,518.0,861.6,0.24735,2164.646,61.215,0.27425,109.045,387.5,2305.246,0.10453,0.3403,Sweden,First North,TEQ,16.557,2022-08-05,TEQ.ST,0.00373,20.394,1.974,5.586,16.712,2022-08-26,Q2-2022,Industrials,0.12656104921077066,0.6012070566388115,0.019396471680594243,-0.011986049759559969,-0.1947804894159165,0.6451998541564387,0.6298773781594834,0.563988523402924,1.086643866772294,4.036863533212511,-1.9390349619603595,-0.13825117015533162
205,1312,Swedencare,Health Products,22.011,-1.738,0.13,706.604,10206.04,0.01098,9834.566,75.431,0.01899,130.564,7291.966,11212.61,-0.29398,-0.54118,Sweden,First North,SECARE,107.384,2022-07-28,SECARE.ST,0.00322,71.021,8.463,1.349,4623.271,2022-08-26,Q2-2022,Food and Beverage,0.012792816802599243,0.0692339046290236,0.4529936194645523,0.03018371911424933,0.3066208526636776,0.6677289750449128,0.5836673393785086,0.9022163782712508,1.1192750083434555,-26.358906853094688,-19.12358586918602,-0.5709265173869242
206,235,Vitrolife,Medical Equipment,43.339,-5.675,0.126,1450.992,19907.0,0.02617,35378.762,66.426,0.02182,377.586,15978.0,37168.461,-0.16603,-0.46985,Sweden,Large Cap,VITR,75.892,2022-07-15,VITR.ST,0.00306,101.346,14.863,2.214,5462.64,2022-08-26,Q2-2022,Health Care,0.01896749886974431,0.07288853167227609,0.2744079971869192,0.1411467528352055,1.7119831030886863,0.6104841328970735,0.5543783835540568,0.7556332510497271,1.1340873896372718,-13.042595875940941,-9.462083427681664,-0.4734086504191012
207,589,Fortnox,IT Services,49.736,-553.78,0.538,1026.661,2026.4,0.31190999999999997,28767.77,62.458,0.26253,414.25,1074.0,28815.471,0.27514,-0.037469999999999996,Sweden,Large Cap,FNOX,76.313,2022-08-19,FNOX.ST,0.0017000000000000001,102.033,26.429,26.786,-11.841,2022-08-26,Q2-2022,Technology,0.2044265692854323,0.5066428148440585,-0.0058433675483616256,-0.10299509435930643,-1.3614685140965321,2.385044398469942,0.7382471270481604,0.6933437111821097,1.1398967657279122,-10.509641090977428,-10.694312783576262,-0.9246405227451931
208,405,Hexatronic,Electrical Components,101.681,-22.31,0.959,2210.8,5345.4,0.17668,22383.16,73.85,0.21196,233.5,2147.6,23322.061,0.60117,1.27235,Sweden,Large Cap,HTRO,36.469,2022-08-11,HTRO.ST,0.00092,47.861,4.551,10.422,1119.7,2022-08-26,Q2-2022,Industrials,0.04368241852808022,0.4135892543121189,0.20946982452201895,-0.0728975913112605,-0.9237528411681176,0.6522569024825157,0.6062414440377586,0.7232643089711693,1.1028143721882793,11.180395330373171,-1.6667820409458123,0.06765938493746737
209,2408,Fastighetsbolaget Emilshus,Real Estate,0.988,-1.855,0.05,289.232,7198.7,0.046029999999999995,3481.137,47.421,0.21589,195.437,2908.8,6607.337,-0.93864,-0.93425,Sweden,Mid Cap,EMIL B,25.215,2022-07-12,EMIL-B.ST,,4.417,18.53,1.197,2465.858,2022-08-26,Q2-2022,Financials,0.0271489296678567,0.04017836553822218,0.3425421256615778,-0.0006459202399357045,-0.017975783314603012,0.3866319150728272,0.3402036301909882,0.3293295586184333,,-2.129770163388261,-1.1120935095752715,-0.9331820212617161
210,2401,Engcon,Industrial Components,13.991,77.828,1.615,713.0,1059.0,0.88834,12218.93,47.421,0.8473099999999999,180.0,297.0,12521.93,-0.93864,-0.93425,Sweden,Mid Cap,ENGCON B,34.977,2022-08-23,ENGCON-B.ST,,37.471,7.323,41.141,-282.0,2022-08-26,Q2-2022,Industrials,0.16997167138810199,0.6732766761095373,-0.26628895184135976,-0.0036011362666167335,-0.0429393896312996,0.7941696905431671,0.720515348519174,0.768640619781553,,-2.129770163388261,-1.1120935095752715,-0.9331820212617161
211,2396,4C Group,IT Services,0.667,25.76,0.97,133.13,329.564,0.42816000000000004,1120.684,47.421,0.20785,65.602,210.145,1021.408,-0.93864,-0.93425,Sweden,First North,4C,21.771,2022-08-23,4C.ST,,25.658,3.196,5.333,86.06,2022-08-26,Q2-2022,Technology,0.19905693583036982,0.4039579565729266,0.2611328907283562,-0.016723625012530552,-0.41499984052624483,0.4220168697956395,0.33585560669662573,0.36933641910222126,,-2.129770163388261,-1.1120935095752715,-0.9331820212617161
212,2383,Momentum Group,Industrial Components,1.207,33.143,1.563,761.0,1017.0,0.26282,2585.132,53.376,0.26338,125.0,450.0,2745.132,-0.93864,-0.93425,Sweden,Mid Cap,MMGR B,16.739,2022-07-14,MMGR-B.ST,,21.058,1.726,5.745,-294.0,2022-08-26,Q2-2022,Industrials,0.12291052114060963,0.7482792527040315,-0.2890855457227139,0.017663989306337835,0.27034410172422485,0.5379775552332895,0.5274398040476093,0.5988410145064409,,-2.129770163388261,-1.1120935095752715,-0.9331820212617161
213,2379,Swedish Logistic Property,Real Estate,0.97,-3.473,0.045,273.0,7721.0,0.03096,5310.074,55.678,0.21192,144.0,3591.0,8680.074,-0.93864,-0.93425,Sweden,Mid Cap,SLP B,40.372,2022-07-14,SLP-B.ST,,6.705,25.015,1.479,1705.0,2022-08-26,Q2-2022,Financials,0.01865043388162155,0.03535811423390753,0.2208263178344774,0.04713345115641154,0.722449773035036,0.541966293220697,0.48016940452401785,0.5979449804001391,,-2.129770163388261,-1.1120935095752715,-0.9331820212617161
214,2329,Tobii Dynavox,Biometric,5.204,-6.118,0.787,667.6,1315.0,0.38595999999999997,2470.29,50.049,0.25325,61.5,169.0,3023.29,0.13652,-0.93425,Sweden,Mid Cap,TDVOX,34.356,2022-07-21,TDVOX.ST,,57.745,2.922,14.617,359.1,2022-08-26,Q2-2022,Technology,0.0467680608365019,0.507680608365019,0.2730798479087453,0.09241328328533549,1.71942635926147,0.4955648657826571,0.4746766387644199,0.49259552593615646,,-2.129770163388261,-1.1120935095752715,-0.26375001668930054
215,2328,Solid Försäkring,Reinsurance,2.254,12.139,0.62,813.831,1689.691,0.09096,938.8,46.077,0.21850000000000003,172.492,354.222,318.282,-0.01012,-0.93425,Sweden,Small Cap,SFAB,3.273,2022-07-21,SFAB.ST,,12.13,0.304,2.65,1.0,2022-08-26,Q2-2022,Financials,0.10208493742346973,0.4816448687955372,0.0005918241856055338,0.19115211763503792,4.62676725961434,0.4112175301153264,0.34986087874001726,0.37865273922884984,,-2.129770163388261,-1.1120935095752715,-0.18365219779636544
216,2327,Norva24,Installation,7.074,42.783,0.688,2163.996,3511.404,0.08956,6468.805,47.135,0.08583,339.66,1847.232,7522.237,0.45122999999999996,-0.93425,Sweden,Mid Cap,NORVA,30.283,2022-08-24,NORVA.ST,,40.757,3.112,3.502,-142.02,2022-08-26,Q2-2022,Industrials,0.09673053855380925,0.6162765662965584,-0.0404453603174115,-0.053550120347680585,-1.2050084095107023,0.496108399550221,0.4684567938185199,0.40729587948168056,,-2.129770163388261,-1.1120935095752715,-0.010202701967818584
217,2322,KlaraBo,Real Estate,1.809,-6.858,0.051,258.3,9215.8,0.02458,2425.635,52.216,0.14325,23.6,4431.3,6037.935,-0.5027,-0.93425,Sweden,Mid Cap,KLARA B,29.612,2022-07-13,KLARA-B.ST,,3.821,12.951,0.547,957.9,2022-08-26,Q2-2022,Financials,0.0025608194622279133,0.028027951995486015,0.10394105774864906,-0.016391528844269643,-0.30414954953164436,0.5180561270470891,0.4990482396890277,0.49393741861914214,,-2.129770163388261,-1.1120935095752715,-0.6297786853908687
218,2314,Logistea B,Real Estate,1.653,-2.788,0.019,23.316,4429.0,0.02307,1789.848,63.728,0.28532,77.563,1817.0,4001.848,-0.32064,-0.93425,Sweden,Mid Cap,LOGI B,44.792,2022-07-15,LOGI-B.ST,,3.053,47.898,0.985,719.136,2022-08-26,Q2-2022,Financials,0.017512531045382706,0.005264393768344999,0.1623698351772409,0.05446614472657618,0.7070034807759661,0.7248253045407839,0.6871786068157099,0.70606506985797,,-2.129770163388261,-1.1120935095752715,-0.5484755864602899
219,2289,Volvo Car,Auto & Equipment,180.756,-12.557,0.963,60112.0,297540.0,0.18791,199121.594,53.683,0.15134,31938.0,109496.0,170315.594,0.03069,-0.93425,Sweden,Large Cap,VOLCAR B,7.133,2022-07-20,VOLCAR-B.ST,,11.651,0.595,1.819,11461.0,2022-08-26,Q2-2022,Consumer Durables,0.10734018955434563,0.20202997916246554,0.038519190697049135,-0.06918436727386224,-1.0539370587547083,0.6214755690745363,0.6020712569223878,0.6016347889212754,,-2.129770163388261,-1.1120935095752715,-0.20269622912941432
220,2282,Byggfakta,Information Services,3.069,-7.675,0.155,1546.4,12687.0,0.00994,6455.05,61.012,-0.0068000000000000005,412.0,8168.1,8540.35,-0.38755,-0.93425,Sweden,Large Cap,BFG,78.28,2022-07-21,BFG.ST,,-116.129,4.343,0.79,845.2,2022-08-26,Q2-2022,Industrials,0.03247418617482462,0.12188854733191457,0.06661937416252858,0.0006628758098998766,0.009908277379832936,0.5051171576474889,0.46422676750693903,0.6131597771786566,,-2.129770163388261,-1.1120935095752715,-0.5387499928474426
221,2279,Nordisk Bergteknik,Mining - Service,1.352,-8.844,0.845,1537.8,3118.6,0.07336000000000001,2214.559,50.397,0.06273,77.3,1083.8,3463.359,0.08599,-0.93425,Sweden,Mid Cap,NORB B,20.939,2022-08-18,NORB-B.ST,,29.927,1.314,2.043,343.2,2022-08-26,Q2-2022,Materials,0.02478676329122042,0.49310588084396845,0.11004938113255948,0.04997218655378988,0.9304733586784515,0.5930098309715534,0.5391683886670774,0.49222543641753796,,-2.129770163388261,-1.1120935095752715,-0.005082514764866319
222,2275,Truecaller,Communications,69.495,48.859,0.744,1237.588,2126.915,2.1462,22130.949,79.69,0.25607,636.474,1745.931,20487.971,-0.12714,-0.93425,Sweden,Large Cap,TRUE B,34.405,2022-07-22,TRUE-B.ST,,49.564,12.944,12.676,779.837,2022-08-26,Q2-2022,Technology,0.29924750166320707,0.5818699854013912,0.3666516997623318,0.2084899803418856,2.349742329548268,0.8842443212248083,0.7475040555206898,0.8132135209397391,,-2.129770163388261,-1.1120935095752715,-0.4427495103034904
223,2253,CTEK,Electrical Components,14.455,-25.889,0.578,474.9,1622.2,0.03397,4209.568,63.135,0.00073,-66.0,681.2,4794.168,-0.31024,-0.93425,Sweden,Mid Cap,CTEK,112.276,2022-08-10,CTEK.ST,,8256.862,5.112,6.18,114.5,2022-08-26,Q2-2022,Industrials,-0.040685488842312906,0.2927505856244606,0.07058315867340648,0.003927843828069211,0.058651337087261134,0.7016184147857365,0.6598711948348611,0.6137845291851576,,-2.129770163388261,-1.1120935095752715,-0.5630609534593871
224,2252,Cary Group,Auto & Equipment,14.679,-5.597,0.489,1916.1,5903.0,0.0495,8504.261,109.231,0.05968,286.9,1692.0,11512.26,-0.18663,-0.93425,Sweden,Mid Cap,CARY,49.473,2022-08-05,CARY.ST,,83.875,3.992,5.026,1590.7,2022-08-26,Q2-2022,Consumer Durables,0.04860240555649669,0.3245976622056581,0.269473149246146,0.03060524802121045,0.2397741364551187,0.7976882650137177,0.5669124531117252,1.1698581656353644,,-2.129770163388261,-1.1120935095752715,-0.44396551724137934
225,2249,Kjell Group,Retailers,0.87,98.779,1.102,1111.723,2393.733,0.08132,1319.287,32.082,0.08795,139.656,925.977,2174.55,-0.16960999999999998,-0.93425,Sweden,First North,KJELL,15.899,2022-08-18,KJELL.ST,,16.2,0.825,1.425,-37.709,2022-08-26,Q2-2022,Consumer Durables,0.05834234645217323,0.46443066123080556,-0.015753218926254517,-0.027051921960348335,-0.7265375782173065,0.33059883298032494,0.3082346187264071,0.3412555215148305,,-2.129770163388261,-1.1120935095752715,-0.3051682043641263
226,2238,Fragbite,Gaming,0.613,-6.068,0.483,64.631,436.527,-0.21317,507.787,60.211,-0.42441,-9.995,185.582,516.189,-0.07213,0.16701,Sweden,First North,FRAG,-7.929,2022-08-24,FRAG.ST,,-6.309,2.448,2.736,104.783,2022-08-26,Q2-2022,Consumer Durables,-0.02289663640507918,0.14805727938936195,0.24003784416542392,0.037544136105455816,0.5730748962289341,0.6459170811189614,0.5872538846348261,0.6004410478879016,,-2.129770163388261,-1.1120935095752715,-0.2871536767477688
227,2207,OX2,Wind Energy,26.061,38.104,1.26,1328.0,4857.0,-1.95411,25834.711,62.684,0.24576,674.0,2714.0,22596.711,0.86614,0.66316,Sweden,Large Cap,OX2,27.932,2022-07-29,OX2.ST,,38.733,3.692,9.519,-9.0,2022-08-26,Q2-2022,Utilities,0.13876878731727404,0.27341980646489605,-0.0018529956763434219,0.12149905054285104,2.0295305440346527,0.5983937358436001,0.5530066981465622,0.5486772274646524,,-2.129770163388261,-1.1120935095752715,0.6288660104644617
228,2202,Vimian Group,Medical Supplies,5.625,-6.8,0.265,1613.897,8746.544,0.04014,14797.01,62.262,0.04632,146.147,3811.361,17411.76,-0.26428,-0.64782,Sweden,First North,VIMIAN,61.233,2022-08-24,VIMIAN.ST,,83.7,7.508,3.882,1804.189,2022-08-26,Q2-2022,Health Care,0.01670911390830481,0.18451825086571336,0.2062745011058082,-0.030269655056786027,-0.47752036840751644,0.5890291504257614,0.5875738260578054,0.5809720160022451,,-2.129770163388261,-1.1120935095752715,-0.5084088163029397
229,2200,Hexicon,Wind Energy,1.008,-4.597,0.049,-84.9,391.4,-0.68683,800.367,55.207,-0.34155,-103.1,259.7,605.267,0.04364,-0.09614,Sweden,First North,HEXI,-6.748,2022-08-18,HEXI.ST,,-9.024,31.856,3.082,3.0,2022-08-26,Q2-2022,Utilities,-0.26341338783852836,-0.21691364333163007,0.007664793050587634,-0.018683334311240807,-0.295866236152151,0.6477817922475797,0.5974474696535358,0.5787601507283661,,-2.129770163388261,-1.1120935095752715,-0.2661774128529567
230,2198,Acast,Online Services,1.274,-8.099,0.691,419.839,1759.949,-1.41358,2185.491,59.022,-0.15496000000000001,-228.479,1389.094,1005.011,-0.34757,-0.56268,Sweden,First North,ACAST,-3.535,2022-08-02,ACAST.ST,,-10.098,0.827,1.573,12.507,2022-08-26,Q2-2022,Technology,-0.1298213755057675,0.23855179894417394,0.007106455925711483,-0.0543187419423109,-0.7439539318223674,0.6416205578359007,0.5979278532401701,0.6691805391650151,,-2.129770163388261,-1.1120935095752715,-0.4792925135497452
231,2150,Linc,Holding Companies,1.157,-10.775,,,2860.468,-0.36494,3202.423,46.357,-0.23664000000000002,-297.199,2858.73,2547.735,-0.28774,-0.41728000000000004,Sweden,Mid Cap,LINC,-3.167,2022-07-20,LINC.ST,,-4.734,,1.12,,2022-08-26,Q2-2022,Financials,-0.1038987326549362,,,-0.05913080096896728,-1.122351481567185,0.4112153320903455,0.38149002954835703,0.48286365865582925,,-2.129770163388261,-1.1120935095752715,-0.4452247284534855
232,2144,Smart Wires,Electrical Components,0.589,-0.68,0.323,-92.065,1104.667,-1.00909,596.604,86.787,-1.18169,-743.877,489.987,686.619,-0.46140000000000003,-0.82882,Sweden,First North,GOGRID SDB,-1.159,2022-08-11,GOGRID-SDB.ST,,-1.01,1.923,1.218,267.687,2022-08-26,Q2-2022,Industrials,-0.6733947877505166,-0.08334185777252331,0.2423237047906745,-0.08260608079201515,-0.9247868329021742,0.7808964374776659,0.6832001494705362,0.8186721623297392,,-2.129770163388261,-1.1120935095752715,-0.728506792016581
233,2109,Pierce Group,Auto & Equipment,1.19,-8.257,1.621,693.0,1014.0,-0.03226,718.335,106.533,-0.02657,-66.0,414.0,964.335,-0.73768,-0.87603,Sweden,Mid Cap,PIERCE,-64.289,2022-08-24,PIERCE.ST,,-32.66,0.587,1.735,83.0,2022-08-26,Q2-2022,Consumer Durables,-0.0650887573964497,0.6834319526627219,0.08185404339250493,0.008364783327606373,0.0528919251658874,0.9150475820746415,0.6607465558059631,1.4494557590950825,,-2.129770163388261,-1.1120935095752715,-0.8630862269342103
234,2097,CoinShares,Internet Transactions,0.952,-6.426,0.05,522.062,18498.75,4.39582,2796.569,114.774,4.12415,-1130.795,2674.53,2643.184,-0.49005000000000004,-0.55338,Sweden,First North,CS,0.239,2022-08-02,CS.ST,,0.259,2.867,1.046,239.366,2022-08-26,Q2-2022,Technology,-0.061128184336779516,0.028221474423947564,0.012939576998445841,0.11761364448643996,0.7587173980272996,0.8924857927162735,0.7660535217222131,1.4207488322268413,,-2.129770163388261,-1.1120935095752715,-0.5060240963855422
235,2080,Desenio,Home Furnishings,2.54,-14.072,0.633,852.6,1625.4,0.040069999999999995,426.377,149.997,-0.07888,25.0,228.2,1444.777,-0.7263200000000001,-0.93425,Sweden,First North,DSNO,27.107,2022-07-14,DSNO.ST,,-23.065,1.404,1.868,39.8,2022-08-26,Q2-2022,Consumer Durables,0.015380829334317706,0.524547803617571,0.024486280300233785,0.23085034476362398,1.2787023729358766,1.1894262504651207,0.9729361777245132,1.6546292577170494,,-2.129770163388261,-1.1120935095752715,-0.8861465047951366
236,2077,Cint Group,IT Services,14.275,-2.445,0.144,1284.139,15332.61,-0.012920000000000001,12906.41,70.974,-0.01344,-556.871,12363.07,13627.89,-0.31401,-0.47759,Sweden,Large Cap,CINT,-76.092,2022-07-22,CINT.ST,,-77.662,6.17,1.044,5297.214,2022-08-26,Q2-2022,Technology,-0.03631938724065896,0.08375214656865333,0.3454867762240088,0.16173558436865676,2.062487048567614,0.6338390659880039,0.5679011252550122,0.7187105087055182,,-2.129770163388261,-1.1120935095752715,-0.5685297273701397
237,2056,Scandinavian Biogas,Biomass Energy,0.774,-4.974,0.244,236.797,1580.796,-0.02653,644.267,89.798,-0.11439,28.242,443.456,1267.736,0.08763,-0.33228,Sweden,First North,BIOGAS,-45.707,2022-07-20,BIOGAS.ST,,-12.701,3.284,1.453,-33.38,2022-08-26,Q2-2022,Utilities,0.017865682858509258,0.14979605211551647,-0.0211159441192918,-0.11495318084774875,-1.1427735464476758,0.7800032919587739,0.6275823680591261,0.9219353287416624,,-2.129770163388261,-1.1120935095752715,-0.3193548264042023
238,2050,Stenhus Fastigheter,Real Estate,4.274,-1.315,0.051,354.057,8923.508,0.04304,5114.188,58.38,0.21024,215.841,4297.605,8808.223,-0.31584,-0.18128,Sweden,First North,SFAST,28.161,2022-08-24,SFAST.ST,,4.025,19.344,1.19,4140.355,2022-08-26,Q2-2022,Financials,0.024187909059979553,0.039676884920145754,0.46398288655089454,0.04674859537374498,0.7084588129177661,0.5355974198076493,0.4994356700146152,0.6047746828097269,,-2.129770163388261,-1.1120935095752715,-0.5385642957336656
239,2048,Annehem Fastigheter,Real Estate,0.696,-5.108,0.042,167.0,4748.6,0.03085,1743.243,41.021,0.16963999999999999,47.8,2575.4,3368.943,-0.05591,-0.22032,Sweden,Mid Cap,ANNE B,24.681,2022-07-20,ANNE-B.ST,,3.99,16.703,0.677,300.7,2022-08-26,Q2-2022,Financials,0.010066124752558648,0.035168260118771846,0.0633239270521838,0.08076470619381326,1.6824790042870257,0.3583098822902356,0.33049461857431434,0.4399583931460204,,-2.129770163388261,-1.1120935095752715,-0.2045760962761779
240,2045,Thunderful,Gaming,0.928,-5.905,0.953,1114.4,3343.8,0.07278,1477.517,74.623,0.04269,95.2,1824.6,1869.617,-0.51116,-0.67309,Sweden,First North,THUNDR,11.463,2022-08-10,THUNDR.ST,,19.017,0.586,0.81,88.8,2022-08-26,Q2-2022,Consumer Durables,0.028470602308750523,0.3332735211436091,0.026556612237574016,-0.07972585741064286,-0.7761012051144348,0.6142828097576224,0.5210248931325026,0.9415003456299408,,-2.129770163388261,-1.1120935095752715,-0.6375861990040746
