,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Yield,P/E,P/S,P/B,Asset Growth,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility,Beta,Res_Mom_1Y,Res_Mom_6m,Total_Mom_6m
102,247,Concentric,Industrial Components,11.155,-8.019,0.658,743.0,3977.0,0.18861999999999998,7851.09,45.267,0.22917,-979.0,1728.0,-0.04429,-0.27176,0.11413000000000001,Sweden,Mid Cap,COIC,18.707,2022-05-04,COIC.ST,0.01829,19.616,3.0,4.543,0.76913,2022-05-30,Q1-2022,Industrials,-0.5665509259259259,0.18682423937641437,0.06735946075846122,1.2916202416561016,0.4544960674419183,0.4024312534593063,0.47797304152073394,1.0638439155258899,7.186486578571059,9.765416686509946,0.21907471992109295
103,741,Coor Service Management,Business Support & Services,16.943,139.167,1.559,1252.0,6881.0,0.12133,8350.016,31.836,0.13691,60.0,2162.0,0.19465,0.13182,0.27975,Sweden,Mid Cap,COOR,22.358,2022-04-29,COOR.ST,0.05508,28.037,0.778,3.862,0.11723,2022-05-30,Q1-2022,Industrials,0.027752081406105456,0.1819502979218137,0.07238914218711401,2.1853419932384437,0.2799806722300168,0.26422833363058845,0.3035943340600751,0.9956102414497053,27.319407723112022,14.21771593605133,0.09340661812559037
104,312,Copperstone,Mining,2.901,-8.427,,-93.444,841.679,-0.03686,1542.908,40.757,-0.026150000000000003,-183.09,768.183,-0.01024,-0.02521,0.32420000000000004,Sweden,First North,COPP B,-69.944,2022-05-18,COPP-B.ST,0.0,-71.166,33.049,2.009,,2022-05-30,Q1-2022,Materials,-0.23834164515486544,-0.11102094741582005,0.042562443285817486,0.9261965548475309,0.455541994092298,0.41764259512976015,0.42117543430429133,0.6951777039741837,6.3044953330335955,-6.65007191265873,-0.08948200758541591
105,2218,Corem Property D,Real Estate,2.851,124.774,0.039,2437.0,93657.0,0.02949,312184.184,17.92,0.16018000000000002,2502.0,35119.0,-0.07886,-0.10732,-0.95718,Sweden,Large Cap,CORE D,155.838,2022-04-27,CORE-D.ST,0.07286,52.155,85.624,8.889,3.7906400000000002,2022-05-30,Q1-2022,Financials,0.07124348643184601,0.026020478981816628,0.019637322764644916,0.950398299785651,0.1372811202557058,0.11763162086980533,0.18937222012194402,,-2.8079125581979345,-1.2711323979290845,-0.0654663802575085
106,270,C-RAD,Medical Equipment,2.419,272.548,0.854,165.3,301.5,0.24773,1526.268,47.695,0.08977,5.6,230.6,0.01802,-0.08409000000000001,-0.18264,Sweden,Small Cap,CRAD B,47.226,2022-05-06,CRAD-B.ST,0.0,72.716,5.927,6.619,0.10805,2022-05-30,Q1-2022,Health Care,0.02428447528187337,0.5482587064676617,-0.16265563130284788,-3.8151286079943447,0.4125132997729173,0.37575205111475396,0.39075051944211364,0.952725247513709,-3.1989015897892767,-3.794299606028867,-0.19285712923322407
107,278,Creades,Holding Companies,14.03,-14.409,,,11166.0,0.079,12680.171,50.778,0.07200000000000001,-880.0,10778.0,-0.15091,-0.30892,-0.28614,Sweden,Large Cap,CRED A,14.614,2022-04-07,CRED-A.ST,0.014990000000000002,16.341,,1.176,0.16191,2022-05-30,Q1-2022,Financials,-0.08164780107626647,,-0.1005387844763771,-1.6689247015051976,0.4494907682882163,0.4362784130533525,0.5521238791975713,1.153538670855528,-23.61764191375132,-7.041702538024881,-0.09051477214923453
108,2205,Creaspac SPAC,Investment Banking,3.315,-1.059,,-12.0,2457.0,-0.00538,2375.0,11.268,-0.00489,-2243.225,2456.0,-0.04186,-0.06034,-0.95718,Sweden,Mid Cap,CPAC SPAC,-179.167,2022-05-18,CPAC-SPAC.ST,0.0,-111.765,,0.967,98279.0,2022-05-30,Q1-2022,Financials,-0.9133652280130293,-0.004884004884004884,0.0005733577321055394,0.04963884395853939,0.09697593348304491,0.08712489620768905,0.10586286859768194,,-2.8079125581979345,-1.2711323979290845,-0.048096221492783475
109,1382,Crunchfish,Biometric,0.698,-14.496,0.054,3.453,56.72,-1.4128800000000001,538.095,70.625,-0.76227,-37.121,49.11,-0.05946,0.08614000000000001,-0.72425,Sweden,First North,CFISH,-14.279,2022-05-18,CFISH.ST,0.0,-14.082,27.465,10.957,0.22442,2022-05-30,Q1-2022,Technology,-0.7558745672979027,0.06087799717912553,0.018293964596590606,0.23088621144521726,0.8581475128148094,0.775076777311728,0.7261886883583781,0.8956821599779676,-21.983308780902235,-1.4509003678932904,-0.1850117420310573
110,2253,CTEK,Electrical Components,31.981,-41.291,0.579,471.1,1596.9,0.032959999999999996,4253.0,71.235,-0.011200000000000002,-103.0,669.7,-0.34883000000000003,-0.54827,-0.95718,Sweden,Mid Cap,CTEK,116.661,2022-05-11,CTEK.ST,0.0,-560.988,4.588,6.351,,2022-05-30,Q1-2022,Industrials,-0.15380020904882782,0.29500908009267957,-0.24408525348736554,-3.146936646354852,0.7445450751217194,0.6948397016617285,0.7108749084122546,,-2.8079125581979345,-1.2711323979290845,-0.46740741494261184
111,58,CTT Systems,Installation,1.625,68.697,0.541,153.3,312.5,0.16557,2631.09,34.746,0.12140000000000001,38.3,222.4,0.014490000000000001,-0.08096,0.09375,Sweden,Mid Cap,CTT,65.89,2022-04-29,CTT.ST,0.00376,97.448,13.583,11.83,-0.0576,2022-05-30,Q1-2022,Industrials,0.17221223021582732,0.49056000000000005,-0.059495938877275334,-1.4182596979056976,0.3340846906072993,0.31009261255343223,0.3844777424757772,0.7972439274496897,7.81009298044761,3.90593933650303,0.004148931947709933
112,245,Dedicare,Outsourcing,2.143,10.631,2.315,524.0,595.8,1.2923099999999998,783.496,44.815,0.37927999999999995,73.7,201.7,0.29403,0.31051,0.38626,Sweden,Small Cap,DEDI,5.953,2022-04-21,DEDI.ST,0.048600000000000004,10.107,0.565,3.884,0.31003000000000003,2022-05-30,Q1-2022,Industrials,0.3653941497273178,0.8794897616649883,0.05151817917548429,1.0493745033737538,0.42035027651921414,0.4140435578600779,0.4499555782591148,0.5263504459928664,6.172938475399349,-1.4506158123692914,0.05220308391365691
113,2080,Desenio,Home Furnishings,4.545,-5.044,0.671,916.4,1657.9,0.07277,595.178,97.74,0.09788999999999999,-118.0,269.7,-0.58679,-0.8153,-0.95718,Sweden,First North,DSNO,16.114,2022-04-27,DSNO.ST,0.0,22.556,0.535,2.207,-0.00084,2022-05-30,Q1-2022,Consumer Durables,-0.4375231738969225,0.5527474515953917,-0.24199898581599255,-2.217132783083654,1.0207524346891332,0.7697592663372796,1.0003719029059959,,-2.8079125581979345,-1.2711323979290845,-0.8303204565098654
114,62,Diamyd Medical,Biotechnology,2.305,-11.469,0.002,-84.185,322.162,-1.46758,1391.609,66.316,-0.37347,-121.338,284.934,0.19013000000000002,0.5568,-0.42753,Sweden,First North,DMYD B,-9.847,2022-03-30,DMYD-B.ST,0.0,-12.942,1911.551,4.884,0.5838,2022-05-30,Q2-2022,Health Care,-0.42584598538608937,-0.26131263153320383,-0.0177096271146282,-0.2310161591450681,0.8218118156559016,0.6136057048476952,0.7025976631467055,1.0697979925484,-13.890074188568617,-6.093940449835157,-0.24875414410700158
115,282,DistIT,Computer Hardware,0.787,-7.155,1.636,560.8,1579.8,0.06956999999999999,968.76,64.828,0.05197,-135.4,603.1,-0.11082,-0.41525,-0.16867000000000001,Sweden,First North,DIST,18.291,2022-04-28,DIST.ST,0.028990000000000002,30.756,0.374,1.606,0.4939,2022-05-30,Q1-2022,Technology,-0.2245067153042613,0.35498164324598047,-0.04921769843036361,-0.6493150264883765,0.5743118789469188,0.5226737079623925,0.6947131034636175,0.6747899418776201,-4.553898819788167,-15.989230551294181,-0.4601341312361026
116,63,Diös Fastigheter,Real Estate,19.721,-8.795,0.066,1335.0,30555.0,0.042539999999999994,12647.222,36.817,0.20021999999999998,-1438.0,12471.0,-0.0935,-0.22435,0.032,Sweden,Mid Cap,DIOS,21.785,2022-04-28,DIOS.ST,0.03946,5.055,6.252,1.014,0.18261,2022-05-30,Q1-2022,Financials,-0.11530751343116029,0.043691703485517916,0.027251258390762256,0.6429593698235042,0.313246630077471,0.30969813041031813,0.3884567523846772,1.0020499900588273,6.628823060462854,7.507198292370462,0.042325841842177025
117,910,Dometic,Auto & Equipment,103.395,-3.162,0.439,6884.0,55022.0,0.06561,24345.9,48.54,0.07246999999999999,-7700.0,23871.0,-0.1721,-0.38622999999999996,-0.46713,Sweden,Large Cap,DOM,13.136,2022-04-28,DOM.ST,0.03215,14.073,1.007,1.02,0.42156999999999994,2022-05-30,Q1-2022,Consumer Durables,-0.3225671316660383,0.12511359092726546,0.16052218349818093,3.1944443359044166,0.37368525609052905,0.34805190636468963,0.46055274673724417,1.2412779257098023,-19.862612966786553,-15.087564854085725,-0.4010974388974857
118,401,Doxa,Holding Companies,1.647,-4.114,0.004,5.4,1860.9,0.04316,2036.175,68.65,0.040709999999999996,-494.9,1773.6,-0.32621,-0.51806,0.15667,Sweden,First North,DOXA,26.862,2022-04-27,DOXA.ST,0.0,23.351,271.49,1.148,149.07258,2022-05-30,Q1-2022,Financials,-0.27903698691926027,0.0029018216991778174,-0.09589230455725117,-1.1145787825215632,1.020285661685849,0.858701840238668,0.7885198446057103,0.5927974683569391,5.30453961208941,-22.88893591795262,-0.5146853171570609
119,65,Duni,Personal Products,3.257,-16.988,0.853,1095.0,6530.0,0.05761,4229.91,36.649,0.047880000000000006,-249.0,2778.0,-0.10891,-0.25125,-0.23599,Sweden,Mid Cap,DUNI,23.313,2022-04-22,DUNI.ST,0.0,31.804,0.759,1.523,0.12391999999999999,2022-05-30,Q1-2022,Food and Beverage,-0.08963282937365011,0.16768759571209801,0.02293649052345026,0.5686908733630673,0.3431055177900368,0.3015566568492884,0.36964969519827073,0.937508251332688,-2.874304414679489,0.6649492839138801,-0.15094339622641506
120,602,Dustin Group,Computer Hardware,12.053,-3.074,1.368,3112.9,15616.0,0.08099,8506.549,42.816,0.09420999999999999,-2767.6,4825.5,-0.07843,-0.32252000000000003,-0.28517,Sweden,Mid Cap,DUST,17.154,2022-04-06,DUST.ST,0.02939,18.712,0.398,1.763,0.8808799999999999,2022-05-30,Q2-2022,Technology,-0.5735364210962595,0.19934042008196723,-0.07402820973061441,-1.5259918754328459,0.38813074031512224,0.36652147507261434,0.44461557117580597,0.9083568084310648,-6.143360150021433,-1.1551003672321218,-0.16767479323842072
121,67,Eastnine,Real Estate,1.446,-5.42,0.036,213.283,6648.5,0.02987,2254.896,45.468,0.09756000000000001,-416.039,3633.32,-0.12652,-0.33509,-0.22936,Sweden,Mid Cap,EAST,24.916,2022-05-04,EAST.ST,0.03373,6.316,9.389,0.621,0.2379,2022-05-30,Q1-2022,Financials,-0.11450656699657613,0.03207986763931714,0.02330814120547242,0.3935452183039224,0.33482319983075687,0.26298341271436976,0.5428160039302505,0.6787391747513413,-5.885098047988672,-11.961318019697861,-0.3062081078773391
122,332,Egetis Therapeutics,Biotechnology,0.531,-6.553,0.083,34.761,534.822,-0.24050999999999997,881.961,64.912,-0.28477,-134.588,499.061,-0.20656,-0.2926,-0.31614000000000003,Sweden,Small Cap,EGTX,-8.158,2022-04-26,EGTX.ST,0.0,-4.774,19.779,1.767,-0.37136,2022-05-30,Q1-2022,Health Care,-0.2696824636667662,0.06499545643223353,-0.028456432040898316,-0.41433384984804544,0.5867691014314196,0.5036202899039262,0.6294622265769889,0.5587492919041689,6.441134474331359,3.140204155754982,-0.25812271447386703
123,68,Elanders,Broadcasting & Publishing,3.789,-31.02,1.02,1755.0,12131.0,0.07478,5056.194,47.642,0.09855,-163.0,3440.0,0.00563,-0.13017,-0.1467,Sweden,Mid Cap,ELAN B,16.939,2022-04-21,ELAN-B.ST,0.025169999999999998,14.915,0.409,1.47,0.34015,2022-05-30,Q1-2022,Consumer Durables,-0.047383720930232555,0.14467067842717005,0.14182849999081937,3.0025055546845896,0.41211807632350167,0.36808671218645106,0.43293164663487127,0.9282955510821586,-9.374726604795132,1.9122612629325764,0.03363920511791951
124,70,Electrolux B,Consumer Electronics,359.242,-8.492,1.122,23002.0,112942.0,0.18111,43316.443,41.077,0.22769999999999999,-5101.0,17872.0,-0.10384,-0.24434999999999998,-0.33635,Sweden,Large Cap,ELUX B,9.63,2022-04-29,ELUX-B.ST,0.06011999999999999,10.506,0.342,2.424,0.07379,2022-05-30,Q1-2022,Consumer Durables,-0.28541853178155774,0.20366205663083706,-0.05813308358214664,-1.364944454091831,0.3070270608438413,0.2808453488969874,0.39034446434471354,1.0199206453963354,-4.073669610609128,2.2102116799304348,-0.14194204134633126
125,1930,Electrolux Professional B,Consumer Electronics,18.614,-15.1,0.795,2926.0,10931.0,0.13877,17832.984,44.189,0.15637,-1181.0,3754.0,0.12716,0.04549,0.09051000000000001,Sweden,Large Cap,EPRO B,27.979,2022-04-27,EPRO-B.ST,0.008060000000000001,30.381,2.053,4.75,0.48197,2022-05-30,Q1-2022,Consumer Durables,-0.31459776238678744,0.2676790778519806,0.036489276799682724,0.7340298916981456,0.37211459635190886,0.35940837755208227,0.4556078025702683,1.243224727516994,-2.1532169333652083,-0.9287589948288224,0.013968561930618018
126,71,Elekta,Medical Equipment,89.123,127.391,0.553,5436.0,26303.0,0.14088,29427.337,39.248,0.12943,450.0,8913.0,-0.0678,-0.28265999999999997,-0.33374000000000004,Sweden,Large Cap,EKTA B,19.229,2022-05-25,EKTA-B.ST,0.028679999999999997,27.163,2.106,3.289,0.058730000000000004,2022-05-30,Q4-2022,Health Care,0.05048805116122518,0.20666844086225905,0.0604219357370559,1.554765215488797,0.31793844372463703,0.28947013771872376,0.3561799445889536,0.9891752920670931,-5.811373339996303,-0.466379947999224,-0.20659915238290227
127,596,Eltel,Installation,0.561,4.359,1.336,908.355,6433.39,0.04237,1278.506,44.176,0.011049999999999999,293.29,2306.23,-0.42286,-0.48469,-0.6825100000000001,Sweden,Mid Cap,ELTEL,20.014,2022-05-04,ELTEL.ST,0.0,47.981,0.149,0.554,-0.08657999999999999,2022-05-30,Q1-2022,Industrials,0.1271729185727356,0.14119383404394883,-0.18962507796267147,-4.142176475266935,0.3402704753643036,0.27096416329002293,0.4195723087195821,0.25455972862270615,-38.82298976719589,-23.49754405391996,-0.5414302191339966
128,1374,Embracer,Gaming,337.811,-2.943,0.182,14966.2,93454.398,-0.05624,98931.723,53.34,-0.09542,-33613.602,44812.199,0.06415,-0.10622,-0.28446,Sweden,First North,EMBRAC B,-30.5,2022-05-19,EMBRAC-B.ST,0.0,-20.975,5.031,2.208,1.7688300000000001,2022-05-30,Q4-2022,Consumer Durables,-0.7500993646841566,0.16014441610334915,0.11922321953821258,2.0094948969151796,0.474614304532838,0.45546903444211034,0.5437679179667592,0.8424366481102599,-16.378842611241847,1.7445313891349319,0.0907500267028809
129,1576,Enad Global 7,Gaming,4.895,-3.368,0.299,1403.5,6074.3,0.03519,1682.59,81.651,0.017159999999999998,-305.4,4726.9,-0.40283,-0.2404,-0.7968999999999999,Sweden,First North,EG7,8.192,2022-05-25,EG7.ST,0.0,16.765,0.777,0.366,-0.07496,2022-05-30,Q1-2022,Consumer Durables,-0.06460894032029449,0.23105543025533806,-0.06038093285494095,-1.0340153408295474,0.8826242382200431,0.722264352282092,0.5351955322400302,0.9775143348376132,-30.009793272288707,-6.980566077131068,-0.3507692385942508
130,73,Enea,IT Consulting,6.337,-10.646,0.331,682.5,3035.8,0.07255,2627.332,73.047,0.08213,-246.8,1809.4,-0.36064,-0.5323,-0.44736,Sweden,Mid Cap,ENEA,18.961,2022-04-27,ENEA.ST,0.0,17.472,2.546,1.452,0.23281,2022-05-30,Q1-2022,Technology,-0.13639880623411074,0.2248171816325186,-0.35464974207302513,-6.742165900298482,0.6152213770216061,0.43903895471673193,0.4821030251344759,1.0206163341817245,-8.8750203956499,-8.501970025372895,-0.43962705385434875
131,75,EnQuest,Oil & Gas -Exploration,37.842,2.007,0.29,3463.601,42215.672,0.18789,6849.676,63.19,0.72392,3412.62,5035.71,0.31594,0.69403,0.7734399999999999,Sweden,Mid Cap,ENQ,4.268,2022-03-24,ENQ.ST,0.0,1.731,0.56,1.36,0.17775,2022-05-30,Q4-2021,Energy,0.6776839810076434,0.08204538352486726,0.11024408082901804,1.877168476838294,0.6064607192185599,0.5676327318172449,0.5382594599827442,1.2037601056674783,16.533784352678236,8.89649789794553,0.3111913337514123
132,291,Eolus Vind,Wind Energy,13.184,-11.192,1.388,-53.813,2021.0,-0.245,2373.637,84.096,-0.11579,-212.083,851.0,0.17163,-0.28048,-0.53625,Sweden,Mid Cap,EOLU B,-13.206,2022-05-18,EOLU-B.ST,0.01574,-16.9,0.834,2.789,0.08869999999999999,2022-05-30,Q1-2022,Utilities,-0.2492162162162162,-0.026626917367639783,-0.19371373693294736,-1.870548800326689,0.6624066616822443,0.5636931749590164,0.9491416235630494,1.3658732840832446,-18.186989733748185,-8.346693970472787,-0.37210722425730813
133,1712,Epiroc B,Industrial Machinery,97.081,67.791,0.801,16370.0,52409.0,0.35185,206153.569,39.126,0.26609,3041.0,28754.0,0.10221,-0.06727,0.00831,Sweden,Large Cap,EPI B,20.936,2022-04-25,EPI-B.ST,0.01766,26.714,4.913,7.17,0.11863,2022-05-30,Q1-2022,Industrials,0.10575919872017807,0.3123509320918163,0.024806726472340834,0.5952290581847369,0.31170639354915136,0.29536224912865333,0.3819662371667517,1.0180163599691257,-0.9714119451687002,7.415006590493422,0.09933845863944346
134,293,Episurf Medical,Medical Equipment,1.051,-9.206,0.025,2.2,255.2,-2.71937,637.031,55.698,-0.29139,-69.2,236.8,-0.22402999999999998,-0.40988,-0.32771,Sweden,Small Cap,EPIS B,-6.198,2022-04-29,EPIS-B.ST,0.0,-9.235,93.681,2.69,0.52177,2022-05-30,Q1-2022,Health Care,-0.2922297297297297,0.008620689655172415,-0.08633755863625825,-1.4800819514639407,0.5989614605379281,0.4955375911301349,0.5346303931035822,0.7741280869046631,-11.812441142556315,-9.389491308289733,-0.32005688945226063
135,1874,EQT,Holding Companies,317.808,-98.889,0.41,12040.7,40087.602,0.29793,292326.667,60.149,0.30887,-2956.1,30312.9,-0.09131,-0.45393,-0.03508,Sweden,Large Cap,EQT,32.353,2022-01-19,EQT.ST,0.0096,30.481,17.783,9.644,1.31487,2022-05-30,Q4-2021,Financials,-0.09751953788651035,0.3003596972450485,-0.038078765864933084,-0.7712474146433504,0.5007759050653012,0.46544289769693203,0.45251063052768953,1.5939187886286168,-9.633648658048353,-12.428307764760815,-0.21010812711249383
136,77,Ericsson B,Communications,702.003,8.639,0.733,102743.0,323935.0,0.29526,270966.533,41.262,0.20428999999999997,31367.0,109879.0,-0.07543,-0.10849,-0.25382,Sweden,Large Cap,ERIC B,6.583,2022-04-14,ERIC-B.ST,0.03076,12.053,1.14,2.466,0.19834,2022-05-30,Q1-2022,Technology,0.28546856087150413,0.3171716548072916,-0.08050944667950888,-1.43932359086881,0.3339472784465109,0.2580949277162733,0.5126583568954903,0.7795240262238005,-5.976739194644014,-3.391716892111276,-0.19728915129255842
137,1470,Essity B,Personal Products,422.861,26.374,0.698,33852.0,184276.0,0.08602,178816.273,35.754,0.09885999999999999,6780.0,59623.0,0.04046,-0.11720000000000001,-0.11474000000000001,Sweden,Large Cap,ESSITY B,21.906,2022-04-22,ESSITY-B.ST,0.02749,26.318,1.39,2.999,0.10188000000000001,2022-05-30,Q1-2022,Food and Beverage,0.11371450614695672,0.1837027068093512,0.18035197885503862,5.210138672910942,0.2520628619018127,0.20148538041009512,0.3172570431322248,0.4989566697144301,0.6767468490660853,4.241958700941489,-0.008493500094304829
138,750,Evolution,Gambling & Casinos,963.513,47.285,0.289,9725.712,41584.77,0.22547999999999999,223500.329,65.091,0.20376999999999998,4726.667,34151.359,-0.056139999999999995,0.09276,-0.32942,Sweden,Large Cap,EVO,29.438,2022-04-28,EVO.ST,0.01417,31.869,18.585,6.544,0.22760999999999998,2022-05-30,Q1-2022,Consumer Durables,0.13840348198149305,0.23387677748367972,0.12382763787402395,1.8595205917343791,0.5889365334342493,0.533333692731244,0.6103180854330137,1.0893678239451443,-24.196404619013663,-11.489341264500595,-0.1987857560539933
139,79,eWork,IT Consulting,0.95,396.068,3.452,512.414,4039.885,1.98993,2037.768,35.667,0.46984000000000004,5.145,236.421,0.06679,0.03141,0.19824000000000003,Sweden,Small Cap,EWRK,14.052,2022-05-02,EWRK.ST,0.042300000000000004,18.345,0.146,8.619,0.18719999999999998,2022-05-30,Q1-2022,Technology,0.021762026215945283,0.12683875902408112,0.11491301789949226,3.0153395461795,0.33063010360018463,0.3052292113212316,0.34927914073720107,0.641894488628933,5.0945421184709,3.315332944195107,0.09918427690795717
140,1355,ExpreS2ion Biotech,Biotechnology,3.007,-3.776,0.081,6.217,151.956,-0.45067999999999997,553.445,101.771,-0.31297,-146.567,140.347,-0.31627,-0.6995999999999999,-0.626,Sweden,First North,EXPRS2,-8.606,2022-02-24,EXPRS2.ST,0.0,-9.959,40.309,3.943,0.27847,2022-05-30,Q4-2021,Health Care,-1.044318724304759,0.04091315907236305,0.029301736289827462,0.29218616100735506,0.8369955785967933,0.7345167991873187,0.9191224120870581,0.785411316220535,-24.38372133223907,-21.18153996159443,-0.6289682502138672
141,1968,Exsitec,IT Consulting,1.619,-15.43,1.16,483.476,530.448,0.01038,2416.5,67.2,-0.08076,-156.61,236.528,-0.10714,-0.15919,0.26689,Sweden,First North,EXS,950.731,2022-04-29,EXS.ST,0.008,-130.254,3.91,10.217,0.7107899999999999,2022-05-30,Q1-2022,Technology,-0.6621203409321519,0.9114484360389709,0.046794051131382575,0.5825877577119799,0.6173394635263832,0.5494922702420133,0.7361544369739684,,-2.8079125581979345,-1.2711323979290845,0.03824752469893533
142,80,Fabege,Real Estate,70.19,-32.207,0.033,2217.0,91437.0,0.02477,42191.372,36.215,0.15803,-1310.0,46351.0,-0.10176,-0.15558,-0.03852,Sweden,Large Cap,FABG,33.635,2022-04-26,FABG.ST,0.03136,5.575,14.003,0.91,0.13407,2022-05-30,Q1-2022,Financials,-0.02826260490604302,0.024246202303225172,-0.005072730957028093,-0.12273596907610675,0.2981130805864021,0.2837602933077775,0.3787996911697893,0.9370513798179544,11.065261968414436,6.958430967972708,-0.05812118821323731
143,81,Fagerhult,Construction Tools,2.857,24.254,0.563,2700.9,12926.8,0.07997,9214.036,38.456,0.07698,379.9,6386.4,-0.07801,-0.1875,-0.19762000000000002,Sweden,Mid Cap,FAG,16.499,2022-04-26,FAG.ST,0.025,18.632,1.265,1.443,0.020489999999999998,2022-05-30,Q1-2022,Industrials,0.05948578228736064,0.20893802023702698,-0.012831875944707694,-0.3482033076933659,0.3232639202870145,0.2974914361162242,0.33775120181620455,0.8515313917914691,-1.7777729947287546,-2.4512495315636333,-0.1891303215023924
144,2046,Fasadgruppen,Construction Supplies,9.02,-13.533,0.722,1520.2,4126.9,0.10939,5706.814,42.724,0.11542999999999999,-421.7,1737.9,-0.26625,-0.33597,-0.09133,Sweden,Mid Cap,FG,22.774,2022-05-12,FG.ST,0.01022,27.02,1.881,3.284,0.7184,2022-05-30,Q1-2022,Industrials,-0.24264917429081073,0.3683636627977417,-0.1222351292039967,-2.7738082655846097,0.35594278145470853,0.3355079763595189,0.40388641068669123,,-2.8079125581979345,-1.2711323979290845,-0.24076620191193754
145,83,Fast Balder,Real Estate,162.503,-0.729,0.039,7021.0,242355.0,0.02661,13728.265,44.201,0.22107,-18822.0,95464.0,-0.25546,-0.34762,-0.15553,Sweden,Large Cap,BALD B,21.23,2022-05-12,BALD-B.ST,0.0,0.628,1.469,0.144,0.25148,2022-05-30,Q1-2022,Financials,-0.19716332858459734,0.028969899527552558,-0.0010416998365980756,-0.023513672751319128,0.34590645688263183,0.3300386554538151,0.4060334089974104,1.1774408663414915,-3.7362107826308684,-4.817784478825968,-0.18362289072267013
146,393,Fastator,Real Estate,1.744,-0.982,0.058,308.166,7976.396,0.10836,1297.807,37.662,0.17038,-1322.114,2058.109,-0.18735,-0.26106,-0.08493,Sweden,Mid Cap,FASTAT,7.398,2022-05-05,FASTAT.ST,0.05988,3.074,2.733,0.631,1.1771800000000001,2022-05-30,Q1-2022,Financials,-0.6423926040846234,0.03863474180569771,-0.014769623718670188,-0.37211224993937575,0.33805217231606,0.3192822401775864,0.3637768909131487,0.9333555909147057,-6.310280771634608,-6.281317421176071,-0.08853844335294137
147,82,Fastpartner A,Real Estate,5.58,-25.65,0.049,1322.1,38317.199,0.03689,17236.48,47.134,0.19053,-672.0,16957.801,-0.15437,-0.36607999999999996,-0.13867000000000002,Sweden,Large Cap,FPAR A,26.581,2022-04-21,FPAR-A.ST,0.025259999999999998,4.886,9.157,1.016,0.13946,2022-05-30,Q1-2022,Financials,-0.03962777956882499,0.03450408783794452,-0.025062857800425276,-0.44948333942624463,0.4121354654373975,0.40399932325579807,0.511042047293543,1.052994107289754,-0.6530658885108402,-3.2063811115091045,-0.164538734402205
148,85,Fenix Outdoor,Clothing & Footwear,2.63,15.568,1.05,4245.198,6818.55,0.22328,12787.0,47.07,0.15095,821.349,4096.335,-0.12037,-0.24,-0.25142,Sweden,Large Cap,FOI B,14.324,2022-04-27,FOI-B.ST,0.02105,20.61,1.762,3.122,0.0359,2022-05-30,Q1-2022,Consumer Durables,0.20050825921219823,0.6225954198473282,-0.1157110342728499,-2.0679817689524205,0.3680275541187838,0.3442879688802435,0.5128232572046084,0.8250814285034285,-7.1440622111051075,-12.0283329815256,-0.3207455146153092
149,1788,Ferroamp,Energy & Recycling,2.357,-11.867,0.665,56.031,196.091,-0.55322,855.854,53.257,-0.26192,-72.119,145.203,0.12656,-0.18241,-0.20403,Sweden,First North,FERRO,-20.835,2022-05-12,FERRO.ST,0.0,-22.505,5.243,5.894,0.34476999999999997,2022-05-30,Q1-2022,Industrials,-0.49667706590084226,0.28573978407984046,-0.021889707544744397,-0.32617165149326643,0.4376578105797062,0.3776237232332119,0.6150825266695994,1.0950732652843775,-10.124697701290886,0.1910359053000788,-0.026194155977971367
150,1546,Ferronordic,Industrial Components,10.076,-9.075,1.952,1196.261,3428.0,0.48977,620.516,101.112,0.31869,-68.376,1086.0,-0.61875,-0.86509,-0.82319,Sweden,Mid Cap,FNM,1.714,2022-05-12,FNM.ST,0.0,1.808,0.093,0.571,0.08018,2022-05-30,Q1-2022,Industrials,-0.06296132596685083,0.3489676196032672,0.5428776121256855,4.100949586651992,0.8733753785593292,0.6244574812856483,1.2132691212592293,1.204100906298292,-17.4426614538215,-17.104077687276842,-0.7518552856776379
151,1361,Filo Mining,Mining,7.64,-220.809,,-310.11,880.985,,23683.14,83.233,-0.3282,-107.256,794.931,0.6810299999999999,1.32143,2.125,Sweden,First North,FIL,-189.225,2022-05-05,FIL.ST,0.0,-87.155,,29.793,2.0814,2022-05-30,Q1-2022,Materials,-0.13492491801175197,-0.35200372310538774,-0.05783107975697788,-0.8113212747870325,0.6637118201903874,0.6076847945518131,0.6532931127115941,0.7239510499805749,12.583978179612142,17.290373855665656,2.08544300072775
152,86,Fingerprint Cards,Biometric,45.803,-16.737,0.75,355.9,1735.6,-0.03774,3325.68,65.836,-0.03277,-198.7,1022.3,-0.33154000000000006,-0.43046999999999996,-0.67652,Sweden,Mid Cap,FING B,-82.531,2022-04-22,FING-B.ST,0.0,-99.288,2.556,3.253,0.0924,2022-05-30,Q1-2022,Technology,-0.19436564609214516,0.2050587693016824,-0.2141554419020394,-3.4974777525624705,0.617996878175163,0.5248203900602394,0.5611950053342244,1.0403592301025366,-23.60601919058716,-12.882677420498435,-0.5206185773948879
