,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Yield,P/E,P/S,P/B,Asset Growth,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility,Beta,Res_Mom_1Y,Res_Mom_6m,Total_Mom_6m
15,10,Alfa Laval,Industrial Components,316.002,4516.143,0.576,15219.0,73874.0,0.14484,108387.398,38.809,0.13368,24.0,33930.0,-0.10743,-0.33109,-0.12013,Sweden,Large Cap,ALFA,18.948,2022-04-26,ALFA.ST,0.02322,23.429,2.547,3.194,0.15895,2022-05-13,Q1-2022,Industrials,0.0007073386383731211,0.20601294095351544,-0.09846738662787247,-2.624910092859834,0.31848853740293215,0.2795077294576363,0.34380930145694194,1.1422924627530182,1.3690181881242647,-1.7650527495405595,-0.22097361702534835
16,739,Alimak,Installation,9.921,10.548,0.648,1311.5,5889.0,0.09907,5042.11,31.343,0.07937,478.0,3969.0,-0.18333,-0.21102,-0.32869,Sweden,Mid Cap,ALIG,11.738,2022-04-27,ALIG.ST,0.03545,16.007,1.321,1.27,0.038,2022-05-13,Q1-2022,Industrials,0.12043335852859663,0.2227033452199015,0.008760670464032172,0.24930383487912985,0.2693026227209763,0.2523828368946907,0.3220683352861825,0.8915807007072502,-6.371671284997122,-2.6090392120277266,-0.28674400248576914
17,1477,Alligo,Industrial Components,3.379,15.566,1.215,3888.0,7671.0,0.09498,5385.855,73.591,0.13346,346.0,3055.0,-0.48516,-0.5287299999999999,-0.35054,Sweden,Mid Cap,ALLIGO B,14.774,2022-04-28,ALLIGO-B.ST,0.01654,13.201,0.578,1.763,-0.05296,2022-05-13,Q1-2022,Industrials,0.1132569558101473,0.5068439577630035,-0.0858566238219205,-0.8274535356028151,0.5809019440290147,0.4619815646715509,0.9509766062952839,0.9070532945639553,-8.080623094508601,-11.189314072823638,-0.4709863025174372
18,1419,Ambea,Healthcare Facilities,12.049,4.904,0.678,10131.0,17450.0,0.04735,4643.852,38.659,0.05534,947.0,4644.0,-0.01761,-0.2541,-0.2296,Sweden,Mid Cap,AMBEA,23.894,2022-05-04,AMBEA.ST,0.02343,18.035,0.393,1.0,0.14359,2022-05-13,Q1-2022,Health Care,0.20391903531438416,0.5805730659025788,0.04436490161689777,0.9930981185642278,0.356811425843707,0.3325909921925204,0.4094369248279955,0.9165705617545569,-0.8287165469032849,2.0970712366024085,-0.2084641124217217
19,505,AQ Group,Industrial Components,2.104,-15.863,1.181,2832.0,4920.0,0.13523,5012.556,41.374,0.127,-316.0,2743.0,-0.07744,-0.0453,-0.18431999999999998,Sweden,Mid Cap,AQ,12.832,2022-04-21,AQ.ST,0.012150000000000001,14.322,0.863,1.827,0.17254999999999998,2022-05-13,Q1-2022,Industrials,-0.11520233321181189,0.5756097560975609,-0.008152886534891213,-0.18607515048026543,0.36593128533706676,0.3544190891809245,0.40157129613594084,0.9867097759705644,-6.099815713370109,0.6444311231784153,-0.11891356612535808
20,296,Arcane Crypto,Internet Transactions,1.845,-4.797,2.492,41.086,174.812,-0.27397,518.848,99.678,-0.26941,-108.152,139.444,-0.54478,-0.6946899999999999,-0.67345,Sweden,First North,ARCANE,-15.618,2022-05-10,ARCANE.ST,,-13.864,1.191,3.721,1.05765,2022-05-13,Q1-2022,Technology,-0.775594503886865,0.23502963183305492,-0.14397943548804948,-1.5039363114215933,0.9804205882737337,0.8563587813273403,0.8774263333230199,1.3417746248696796,-22.901806890502023,-19.19717548410594,-0.6751863736105044
21,381,Arctic Paper,Forest & Wood Products,0.939,13.313,1.428,1909.339,5839.342,0.21394,2005.888,63.034,0.15163000000000001,150.67,2384.055,0.36235,0.52529,1.17825,Sweden,Small Cap,ARP,2.782,2022-05-09,ARP.ST,0.03081,4.112,0.24,0.841,0.22651,2022-05-13,Q1-2022,Materials,0.06319904532403825,0.32697845065420045,0.07645912758209028,1.303560165898988,0.47525661758138543,0.4215056551174874,0.537573560286845,0.5549491027901559,13.373053307693144,12.850797077497592,0.8116396490764874
22,14,Arise Windpower,Wind Energy,4.603,33.995,0.206,273.0,1550.0,0.09752000000000001,1937.714,50.781,0.11695,57.0,838.0,-0.12374,-0.05223,-0.0333,Sweden,Small Cap,ARISE,18.65,2022-05-04,ARISE.ST,,18.27,6.074,2.312,0.09308999999999999,2022-05-13,Q1-2022,Utilities,0.06801909307875895,0.1761290322580645,-0.03141337450486159,-0.5241569099462862,0.4699858894048207,0.4414399898446892,0.549278903972767,1.0342508567032063,-5.840212884209163,5.254916366656355,0.09422110733379396
23,1574,Arjo,Medical Supplies,45.636,26.773,0.609,4250.0,15231.0,0.12537,18875.24,38.99,0.10249000000000001,705.0,7152.0,-0.13806,-0.44649,-0.09038,Sweden,Large Cap,ARJO B,22.215,2022-04-22,ARJO-B.ST,0.01659,25.752,2.036,2.639,0.08491,2022-05-13,Q1-2022,Health Care,0.09857382550335571,0.27903617621955223,0.11261059579063681,2.5891628695511044,0.37260274942141997,0.33894981495756427,0.3986204076486993,0.7709552067360509,-9.755278133555882,-21.328867283017384,-0.3907195524618122
24,1793,Ascelia Pharma,Pharmaceuticals,0.554,-5.59,,,307.501,-2.84604,699.164,41.219,-0.44994999999999996,-125.079,280.394,-0.2318,-0.28774,-0.41715,Sweden,Small Cap,ACE,-3.419,2022-05-11,ACE.ST,,-5.495,,2.494,-0.298,2022-05-13,Q1-2022,Health Care,-0.44608301176202053,,-0.06466240606226747,-1.3593969777355337,0.37692934907360065,0.3597339336700528,0.4359585540522811,0.8844224452537672,-16.27672927801716,-9.234054730000452,-0.3316666920979817
25,1473,Aspire Global,Gambling & Casinos,5.09,6.752,0.991,778.727,2233.099,0.35622,5077.914,61.991,0.63269,752.018,1338.253,0.00369,0.23636,0.7188,Sweden,First North,ASPIRE,15.824,2022-05-04,ASPIRE.ST,,5.9,2.294,3.794,0.29238,2022-05-13,Q1-2022,Consumer Durables,0.5619400815839756,0.3487203209530791,0.02619717926509313,3.1163111955974996,0.44134442776461796,0.2904329362938778,0.07704657811210619,0.5489687155632765,10.95464501915574,8.272198038551227,0.39487183399689507
26,17,Assa Abloy,Construction Supplies,418.686,33.001,0.738,39531.0,135290.0,0.15297,259452.703,31.607,0.15637,7862.0,73568.0,-0.13018000000000002,-0.13373,-0.04505,Sweden,Large Cap,ASSA B,19.144,2022-04-27,ASSA-B.ST,0.018009999999999998,22.515,2.6,3.527,0.09605999999999999,2022-05-13,Q1-2022,Industrials,0.10686711613745106,0.2921945450513711,-0.007131513332417683,-0.1880958959486148,0.25529167848865936,0.23499022877892023,0.3474897684563911,0.9170829245244497,4.101579742835462,5.172190730360119,-0.10244177263080201
27,18,AstraZeneca,Pharmaceuticals,557.788,-51.441,0.414,231281.297,846304.125,0.00054,1962396.0,27.119,-0.02924,-38148.801,306709.594,0.17376999999999998,0.22818000000000002,0.41043,Sweden,Large Cap,AZN,6608.42,2022-04-29,AZN.ST,0.014190000000000001,-218.528,5.604,6.398,0.54442,2022-05-13,Q1-2022,Health Care,-0.12438085324451899,0.27328390606627373,0.015238375453149211,0.4711389872858832,0.24120506150906243,0.21684470651769422,0.2964348562384645,0.42292647223268276,14.00903376748487,11.477825719272772,0.2335750506797929
28,19,Atlas Copco A,Industrial Machinery,695.075,35.021,0.777,48435.0,147944.0,0.32021,533652.125,38.044,0.25832,15238.0,74435.0,-0.15102000000000002,-0.23457,-0.13378,Sweden,Large Cap,ATCO A,21.66,2022-04-26,ATCO-A.ST,0.017509999999999998,27.485,4.641,7.169,0.19901,2022-05-13,Q1-2022,Industrials,0.2047155236112044,0.32738738982317633,-0.0240128074789121,-0.5462516586959573,1.4170388024261042,0.41403559218711466,0.4028930847851751,0.9105981391576948,-11.858859672943897,-11.025591818902168,-0.8052488027877691
29,920,Attendo,Healthcare Facilities,6.425,3.752,0.615,4305.0,21605.0,0.040999999999999995,4137.963,33.041,0.0064600000000000005,1103.0,4925.0,-0.16645,-0.31038,-0.36282,Sweden,Mid Cap,ATT,24.585,2022-05-06,ATT.ST,,129.039,0.311,0.84,0.0292,2022-05-13,Q1-2022,Health Care,0.22395939086294417,0.1992594306873409,0.008561348715591,0.2254429696827177,0.27913172475023135,0.2626628452489887,0.34805280107269887,0.7301022625007705,-5.525988741402007,-5.6157039603671075,-0.351870614267488
30,21,Autoliv,Auto & Equipment,225.679,34.778,1.044,11250.99,65181.91,0.15221,75865.008,37.351,0.135,2181.4,22309.01,-0.21582,-0.16895,-0.08346,Sweden,Large Cap,ALIV SDB,17.656,2022-04-22,ALIV-SDB.ST,0.02903,21.519,1.115,3.401,-0.05371000000000001,2022-05-13,Q1-2022,Consumer Durables,0.09778112072207598,0.1726090873986356,-0.019218755504619267,-0.4530950094387943,0.3074391543579785,0.2789555928551416,0.38875467629560817,1.079804677610099,4.491660294186874,11.980922380327998,-0.01417684476612402
31,1557,Awardit,Advertising,6.448,-7.408,0.629,225.381,1009.409,0.09848000000000001,1122.026,76.523,0.030430000000000002,-151.47,499.924,-0.50148,-0.54218,0.08548,Sweden,First North,AWRD,19.069,2022-05-13,AWRD.ST,,73.741,1.769,2.244,2.7966699999999998,2022-05-13,Q1-2022,Consumer Durables,-0.3029860538801898,0.22328015700276102,-0.4098808348965973,-7.655679630787498,0.6984732776979278,0.4870152221774273,0.4906971144068481,0.848740661902763,-0.5756529669867081,-8.858467567495076,-0.37395345998364826
32,24,Axfood,Food Retail,129.549,80.086,2.534,9097.0,24185.0,0.28378,62226.75,28.102,0.56043,777.0,4045.0,0.22067,0.30732,0.36252,Sweden,Large Cap,AXFO,23.689,2022-04-21,AXFO.ST,0.02614,26.058,1.015,15.384,0.28664,2022-05-13,Q1-2022,Food and Beverage,0.19208899876390606,0.37614223692371307,-0.07083198223042542,-2.314707756889857,0.21519626699510064,0.1820502367901543,0.28046125410736844,0.22978645788551905,11.310305649709445,17.28804741146932,0.4165810802377874
33,1769,Azelio,Renewable Energy,11.126,-1.588,0.001,114.957,1117.676,-0.6994499999999999,799.32,134.463,-0.49113999999999997,-503.41,877.817,-0.54915,-0.7121,-0.8409099999999999,Sweden,First North,AZELIO,-1.226,2022-05-11,AZELIO.ST,,-1.854,575.879,0.911,-0.23815999999999998,2022-05-13,Q1-2022,Utilities,-0.5734794381972552,0.10285359979099488,-0.17006407254030564,-0.9297304052595252,1.0706933698642696,0.8223781073150258,1.6764676749296348,1.1924995139602586,-23.324574430546054,-16.79051429713463,-0.8023495856189635
34,1313,B3 Consulting,IT Consulting,3.316,10.9,1.633,314.9,602.8,0.47045000000000003,1059.506,62.534,0.29947,97.2,203.3,0.43939,0.71528,1.57606,Sweden,Small Cap,B3,10.99,2022-04-27,B3.ST,0.02834,15.492,1.076,5.212,0.18359000000000003,2022-05-13,Q1-2022,Technology,0.4781111657648795,0.5223954877239548,0.12561364127366992,2.062683755426437,0.5064468581103315,0.459708609331823,0.5581408375775139,0.6064482375478467,27.322977485566362,19.41531922541508,0.878077035840388
35,377,Bactiguard,Medical Equipment,1.264,-218.195,0.229,80.837,840.755,-0.10833999999999999,2936.687,45.271,-0.12300000000000001,-13.459,526.074,-0.38832,-0.51505,-0.56535,Sweden,Mid Cap,BACTI B,-48.804,2022-04-27,BACTI-B.ST,,-45.307,15.258,5.582,0.25306,2022-05-13,Q1-2022,Health Care,-0.025583853222170265,0.09614810497707418,-0.004523832138559447,-0.0876454769032847,0.4056549750048592,0.3787694380083053,0.4730604233940952,0.6294979022436281,-41.934938665217885,-30.791807229667867,-0.5099415026212993
36,1517,Balco Group,Construction Supplies,1.405,-37.585,0.911,306.8,1271.2,0.12936,2179.946,42.711,0.13256,-58.0,711.4,-0.20527,-0.18709,0.08209,Sweden,Mid Cap,BALCO,19.427,2022-05-06,BALCO.ST,0.020099999999999996,23.117,1.882,3.064,0.04222000000000001,2022-05-13,Q1-2022,Industrials,-0.08152937868990723,0.24134675896790433,-0.07422209261088608,-1.5645313999109705,0.40176793290993035,0.369952930123696,0.434799017324629,0.911805870612102,3.218704498129465,-8.699644565472038,-0.2768895669586906
37,1450,Bambuser,Online Services,3.303,-5.938,0.21,-19.778,824.89,-0.89992,1374.868,76.405,-0.31171,-231.519,724.799,-0.45012,-0.66336,-0.6971200000000001,Sweden,First North,BUSER,-3.908,2022-04-27,BUSER.ST,,-6.078,7.953,1.897,-0.0034899999999999996,2022-05-13,Q1-2022,Technology,-0.31942510958210485,-0.0239765302040272,-0.1603142243348401,-1.7895693421891,0.7153130619023784,0.6608805615747124,0.8210378337101701,1.1850688917553818,-41.62497398430704,-31.26577880032117,-0.6638719680619904
38,27,BE Group,Industrial Components,17.878,32.725,1.709,1222.0,3589.0,0.33567,1701.708,81.46,0.3699,52.0,1568.0,-0.045259999999999995,0.02588,1.2105299999999999,Sweden,Small Cap,BEGR,3.24,2022-04-21,BEGR.ST,0.09173999999999999,2.928,0.277,1.085,0.28362,2022-05-13,Q1-2022,Industrials,0.03316326530612245,0.34048481471161884,-0.05172836168139472,-0.6079078792670289,0.6431824925114462,0.5702965708170474,0.7798850485927606,0.7837073954249252,13.566006717530366,3.1161472933226597,0.22306489573725496
39,29,Beijer Alma,Industrial Components,16.913,-12.938,0.808,1883.6,7187.6,0.21079,11220.78,45.306,0.20423,-867.3,2839.4,-0.22577999999999998,-0.23845,-0.029169999999999998,Sweden,Mid Cap,BEIA B,16.01,2022-04-26,BEIA-B.ST,0.018799999999999997,19.253,1.931,3.952,0.45885,2022-05-13,Q1-2022,Industrials,-0.30545185602592095,0.2620624408703879,0.006887705382400688,0.12584274642618537,0.38671982711802666,0.3690475462504609,0.5016329057617929,0.9423743015410625,0.9723828265382192,0.21731718390129393,-0.12236669798570443
40,30,Beijer Electronics,Computer Hardware,0.638,-17.278,0.779,,2190.919,0.07044,1735.612,57.934,0.06606,-100.454,754.369,-0.06142,-0.26871,0.09272999999999999,Sweden,Mid Cap,BELE,28.108,2022-04-27,BELE.ST,0.00839,34.016,1.016,2.301,0.1173,2022-05-13,Q1-2022,Technology,-0.13316294810629808,,-0.010365576511540464,-0.15276889137380295,0.543533924510344,0.5160711105617326,0.6218679543829698,1.0845879553214428,8.618180714959806,5.573949096120412,-0.05191597081481869
41,28,Beijer Ref,Installation,82.112,-47.556,1.037,,17427.0,0.14209,58874.82,51.939,0.18614,-1238.0,5743.0,0.03356,-0.18085,0.16441,Sweden,Large Cap,BEIJ B,43.084,2022-04-21,BEIJ-B.ST,0.00714,55.075,3.257,10.252,0.38717,2022-05-13,Q1-2022,Industrials,-0.2155667769458471,,0.056494254936224286,1.0135140744051716,0.4157588005240098,0.3883208226178918,0.5108744044374949,1.238796757000214,5.879409087955558,-4.232987044735183,-0.166368912093252
42,26,Bergman & Beving,Industrial Components,2.064,91.354,0.864,1961.0,5295.0,0.08454,3380.115,41.322,0.10352,37.0,1915.0,-0.14325,-0.24044000000000001,-0.00628,Sweden,Mid Cap,BERG B,15.554,2022-05-13,BERG-B.ST,0.0276,16.318,0.739,1.765,0.07165,2022-05-13,Q4-2022,Industrials,0.019321148825065273,0.37034938621340885,0.007736004965380516,0.18057778390846974,0.39785488702360616,0.3894021700596705,0.39263776044986326,0.9411098197744601,1.2686411618274138,-4.0233092135824995,-0.219264926707048
43,31,Bergs Timber,Forest & Wood Products,4.027,30.779,1.397,1370.0,2413.0,0.24123,1877.532,53.474,0.25326,61.0,1686.0,0.037360000000000004,-0.022559999999999997,-0.10703,Sweden,Small Cap,BRG B,4.563,2022-05-05,BRG-B.ST,0.0554,4.397,0.557,1.114,0.32073999999999997,2022-05-13,Q1-2022,Materials,0.036180308422301306,0.5677579776212184,-0.0572858231071488,-0.9828594214670046,0.4590400488945572,0.4364463986487117,0.5341895593665481,0.7216356716792484,-9.391892752288815,4.704090300924179,0.0943643801681644
44,32,Betsson,Gambling & Casinos,33.137,14.505,0.722,4392.827,9484.402,0.22539,9557.201,43.932,0.17231000000000002,658.875,6136.966,0.15747999999999998,0.18722999999999998,-0.08752,Sweden,Mid Cap,BETS B,8.257,2022-04-28,BETS-B.ST,0.05884,8.656,1.396,1.557,0.09154999999999999,2022-05-13,Q1-2022,Consumer Durables,0.10736168328128264,0.46316330750214935,0.04650721523617207,0.928784035637011,0.40124583290912585,0.3523760238030355,0.45892871971080074,0.8337133192957602,2.193223224503488,-1.8214680899275983,-0.19607890912125314
45,1694,Better Collective,Gambling & Casinos,11.483,-4.112,0.296,1155.536,6153.004,0.08863,7948.465,49.471,0.050140000000000004,-1932.867,3551.934,-0.22872,-0.25181000000000003,-0.39582999999999996,Sweden,Mid Cap,BETCO,19.367,2022-02-24,BETCO.ST,,41.146,4.359,2.238,0.89605,2022-05-13,Q4-2021,Consumer Durables,-0.544173118081586,0.18780030047111948,-0.10570086897580966,-1.9163740604065957,0.5099972129917143,0.463456300311951,0.5055195048940353,1.0223197854133725,-18.799725520750023,-6.691548459020917,-0.2440041830402302
46,1677,BHG Group,Retailers,56.613,-4.501,0.918,3530.0,14382.6,0.05887,8153.153,70.811,0.09028,-1811.5,5297.4,-0.38789,-0.43268,-0.59841,Sweden,Large Cap,BHG,16.368,2022-04-27,BHG.ST,,14.925,0.617,1.539,0.31146999999999997,2022-05-13,Q1-2022,Consumer Durables,-0.341960206893948,0.24543545673244058,0.026185942090932945,0.32111531986949404,0.5581645925178347,0.49025205079223527,0.7473892047517373,1.0727802827815753,-27.22983400715467,-19.560391574970367,-0.5749268989133132
47,1376,BICO Group,Medical Equipment,79.263,-1.313,0.129,1076.1,9754.6,-0.02773,6382.966,103.948,-0.033690000000000005,-4863.1,6773.9,-0.4082,-0.6866,-0.7509999999999999,Sweden,Large Cap,BICO,-27.5,2022-02-23,BICO.ST,,-24.884,5.077,0.942,2.88013,2022-05-13,Q4-2021,Health Care,-0.717917300225867,0.11031718368769605,0.1475543654004181,2.022122271782196,0.8393431149448735,0.7107006265832948,0.6687815647988874,1.177169894054922,-24.688049430065337,-28.010157673872385,-0.8282758646997912
48,33,Bilia,Auto & Equipment,22.369,8.26,1.998,6086.0,17440.0,0.20017,13414.59,38.036,0.34587,1624.0,4840.0,0.02051,-0.10933999999999999,-0.01141,Sweden,Large Cap,BILI A,8.13,2022-04-28,BILI-A.ST,0.05743,7.919,0.385,2.772,0.02836,2022-05-13,Q1-2022,Consumer Durables,0.33553719008264465,0.3489678899082569,0.0867832295064257,2.3158625938550164,0.3312368586801387,0.3096986197772197,0.3434493214935689,1.0499427674291886,-2.700001531686198,-1.5501833223826964,-0.12633207068954977
49,34,BillerudKorsnäs,Forest & Wood Products,78.78,-7.759,0.578,14095.0,46893.0,0.08428000000000001,28078.471,35.572,0.09287000000000001,-3619.0,21449.0,-0.08327999999999999,-0.30935,-0.18387,Sweden,Large Cap,BILL,14.66,2022-05-05,BILL.ST,0.03189,13.999,1.037,1.309,0.28806,2022-05-13,Q1-2022,Materials,-0.16872581472329712,0.30057791141534984,-0.025542328614219123,-0.8341901416809097,0.2797316786904543,0.24310327286379438,0.2806306343161483,0.812357176037837,-8.006568167901658,-2.690560505819617,-0.17801437035277412
