,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,OCF,Total Equity,EV,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Yield,P/E,EV/S,P/B,Cash.f.Fin.,Info - Stock price,Info - Report,Sector,CF_prof,GPA,Financing_Yield,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility,Beta,Res_Mom_1Y,Res_Mom_6m,Total_Mom_6m
93,2332,Viva Wine,Beverages,0.548,-3.703,0.942,871.0,3733.0,0.20545000000000002,4451.372,32.294,0.22762000000000002,282.0,1732.0,4914.372,-0.10518000000000001,-0.9299299999999999,Sweden,First North,VIVA,9.58,2022-05-12,VIVA.ST,0.02993,10.804,1.398,2.57,1572.0,2022-07-25,Q1-2022,Food and Beverage,0.07554245914813823,0.2333244039646397,0.4211090275917493,0.027083032649944938,0.5644794738722558,0.3576251639300016,0.3341059870219634,0.4397327198310838,,-2.8878571724446838,-1.0296521965031338,-0.9613855998651037
94,179,Prevas,IT Consulting,5.446,13.137,1.37,670.428,893.158,0.28417000000000003,1492.776,60.282,0.2409,139.791,485.75,1520.64,0.33485,0.31625,Sweden,Small Cap,PREV B,10.104,2022-07-19,PREV-B.ST,0.02986,12.334,1.243,3.073,-117.666,2022-07-25,Q2-2022,Technology,0.15651318131842293,0.7506264289185116,-0.13174152837459888,0.002107719049664336,0.032718967704352175,0.5067957987570643,0.4675638608676367,0.5904087302548011,1.1171827868448072,2.222243761232353,8.356197927098894,0.3609591608984488
95,909,Bravida,Installation,20.391,28.061,1.139,3558.0,20478.0,0.21230000000000002,20540.59,33.306,0.17309999999999998,1380.0,6911.0,22299.59,-0.06075,-0.22005,Sweden,Large Cap,BRAV,14.043,2022-07-15,BRAV.ST,0.029849999999999998,17.014,0.956,2.972,-1006.0,2022-07-25,Q2-2022,Industrials,0.06738939349545854,0.17374743627307354,-0.04912589120031253,0.006375364340059475,0.16942404010527728,0.2831918436471168,0.2762010937532748,0.3448812772153309,1.0424147515490696,-3.09962702182891,2.131271702287596,-0.14934311407777945
96,274,Catella B,Investment Banking,2.053,-1.564,0.31,1483.0,5679.0,0.09939999999999999,2968.526,37.546,0.081,-162.0,1766.0,4605.526,-0.18644,0.19515999999999997,Sweden,Mid Cap,CAT B,12.088,2022-05-06,CAT-B.ST,0.029759999999999998,18.252,2.617,1.681,793.0,2022-07-25,Q1-2022,Financials,-0.028526148969889066,0.26113752421200914,0.13963726008100016,-0.0032374494459862513,-0.07028232768976843,0.4083585136197889,0.3675581676432837,0.42217887860263975,0.9305564188038083,15.395403673165507,-2.0455705109529045,-0.18957796226294144
97,1517,Balco Group,Construction Supplies,1.346,27.591,0.925,300.9,1304.1,0.12058999999999999,1478.858,54.955,0.12444000000000001,75.7,712.0,1679.358,-0.46429000000000004,-0.35648,Sweden,Mid Cap,BALCO,14.578,2022-07-14,BALCO.ST,0.02963,16.691,1.393,2.077,-106.4,2022-07-25,Q2-2022,Industrials,0.05804769572885515,0.2307338394294916,-0.08158883521202363,-0.11128761871203707,-1.8330024482727325,0.46816631775258255,0.4184856587534364,0.5564465417270554,0.9200194747376121,-7.145955258121048,-12.151132213183452,-0.4400730236450172
98,155,New Wave,Clothing & Footwear,16.292,13.92,0.934,3467.4,7744.1,0.19085999999999997,10037.85,50.757,0.17637,845.4,4790.8,11133.15,0.12240000000000001,0.20209,Sweden,Mid Cap,NEWA B,9.986,2022-04-26,NEWA-B.ST,0.02809,11.878,1.539,2.095,-781.1,2022-07-25,Q1-2022,Consumer Durables,0.10916697873219612,0.4477473173125347,-0.10086388347257912,-0.08783668828284896,-1.1880715588475486,0.48445562968554917,0.4398145676275797,0.6775993749751006,1.2270621969542128,5.170085371373196,0.8008225891463207,-0.08056826474781886
99,102,Holmen B,Forest & Wood Products,218.208,25.343,0.285,12210.0,72130.0,0.07804,66930.039,33.974,0.08042999999999999,4017.0,47393.0,70114.039,-0.08385,-0.01236,Sweden,Large Cap,HOLM B,14.714,2022-04-28,HOLM-B.ST,0.027919999999999997,17.497,3.416,1.412,-829.0,2022-07-25,Q1-2022,Materials,0.055691113267711076,0.16927769305420767,-0.011493137390822127,0.054371383654532535,1.4996941286101577,0.2801828791063072,0.26857053048171803,0.3322823987679276,0.7828555284034014,-7.642006012111394,2.5866610595020245,0.01160657517211372
100,1004,LeoVegas,Gambling & Casinos,22.285,24.828,1.442,2704.615,2807.275,0.33298,6145.302,69.613,0.023940000000000003,496.913,728.313,6119.954,0.9342,0.71315,Sweden,Mid Cap,LEO,24.735,2022-05-02,LEO.ST,0.027610000000000003,325.924,1.512,8.438,-146.456,2022-07-25,Q1-2022,Consumer Durables,0.17700902120383646,0.9634307290878164,-0.05217016501767728,0.4528876091394588,11.771518017381968,0.45302555614657136,0.2855149958101152,0.3526124238394055,0.682055403789927,19.910882582334047,23.832863079651382,1.0434826053437232
101,1470,Essity B,Personal Products,376.164,41.689,0.694,34301.0,198381.0,0.07744,178886.5,34.137,0.08541,15205.0,66831.0,238545.5,-0.07213,-0.08624000000000001,Sweden,Large Cap,ESSITY B,23.511,2022-07-21,ESSITY-B.ST,0.02748,27.481,1.734,2.677,-7880.0,2022-07-25,Q2-2022,Food and Beverage,0.07664544487627344,0.17290466324900067,-0.039721545914175246,-0.08916356361181865,-2.41249358711833,0.26365339220794515,0.21640541139488448,0.33873563989136346,0.46513783827195887,4.496830340631328,1.9932239299651227,-0.07194134571233679
102,1313,B3 Consulting,IT Consulting,3.753,9.941,1.717,338.7,606.2,0.6028,1102.401,60.509,0.36840000000000006,113.3,197.6,1109.401,0.64322,1.38267,Sweden,Small Cap,B3,9.531,2022-07-21,B3.ST,0.02724,13.389,1.066,5.579,-57.4,2022-07-25,Q2-2022,Technology,0.18690201253711644,0.5587264929066315,-0.09468822170900693,-0.04326956925648284,-0.6084662420710697,0.5206332220135603,0.4773891753625569,0.6517570333271064,0.5893773374489307,25.754611747370223,17.671833839966187,0.8181383554234574
103,195,Sandvik,Industrial Machinery,454.851,-8.574,0.581,42518.0,182190.0,0.16582999999999998,219187.906,38.705,0.1895,7056.0,72792.0,259178.906,-0.26266,-0.19507000000000002,Sweden,Large Cap,SAND,14.345,2022-07-15,SAND.ST,0.02718,15.891,2.447,3.011,17008.0,2022-07-25,Q2-2022,Industrials,0.03872879960480817,0.2333717547615127,0.09335309292496843,-0.0391318465538103,-1.009179122015529,0.32192121151087844,0.3089110871263312,0.3553871557669286,1.223605966031144,5.796049944856722,2.928819783965704,-0.19146919411875807
104,109,Industrivärden C,Holding Companies,158.104,36.091,,,120888.0,-0.1508,107586.0,31.432,-0.15691,6846.0,113433.0,113664.0,-0.11036,-0.20765,Sweden,Large Cap,INDU C,-6.386,2022-07-07,INDU-C.ST,0.0271,-6.045,,0.948,-2967.0,2022-07-25,Q2-2022,Financials,0.05663093110978757,,-0.02454337899543379,0.011223144133059915,0.3366499619393936,0.2575994608266301,0.25162799082647064,0.3055453042611994,1.019628890951024,-3.567893783420879,16.697805706889444,-0.024388567665468597
105,2290,Synsam,Accessories,17.032,19.617,0.614,4887.0,7846.0,0.11494,9749.74,34.371,0.06164,829.0,2628.0,12384.74,0.03503,-0.9299299999999999,Sweden,Mid Cap,SYNSAM,19.565,2022-05-11,SYNSAM.ST,0.026150000000000003,60.185,2.569,3.71,-580.0,2022-07-25,Q1-2022,Consumer Durables,0.10565893448891155,0.6228651542187101,-0.07392301809839409,-0.0038781345023088942,-0.08942881672539256,0.4621544704165552,0.42754469682658913,0.39745231040285556,,-2.8878571724446838,-1.0296521965031338,-0.08384135423603578
106,3,ABB,Industrial Machinery,237.007,20.368,0.607,77800.797,326743.188,0.26636,570758.375,25.138,0.34308,16237.2,103076.398,606332.375,-0.10807,-0.03775,Sweden,Large Cap,ABB,13.694,2022-07-21,ABB.ST,0.025840000000000002,15.506,3.057,5.537,-30861.6,2022-07-25,Q2-2022,Industrials,0.04969407349970522,0.23810992809435402,-0.09445216039209361,-0.0036136867323106614,-0.12216573753552852,0.2303330021530273,0.22329394368424837,0.2711069948536956,0.9096046519674773,3.6603099488465274,3.7291876883828854,-0.06644427561563904
107,366,Platzer Fastigheter,Real Estate,8.004,9.885,0.042,939.0,29051.0,0.03543,10290.34,48.149,0.29143,642.0,13938.0,21359.34,-0.27411,-0.41722000000000004,Sweden,Large Cap,PLAZ B,24.272,2022-07-06,PLAZ-B.ST,0.02564,2.531,17.436,0.738,-1042.0,2022-07-25,Q2-2022,Financials,0.022099067157757047,0.032322467384943716,-0.03586795635262125,0.0830863266421471,1.9087564510499788,0.39990487976747335,0.3786216660122398,0.39895019696621914,1.046188043664512,-17.211003522509973,-11.708027928049725,-0.38759519696504807
108,21,Autoliv,Auto & Equipment,177.825,99.864,1.162,10755.98,58981.699,0.14611000000000002,86299.648,42.384,0.13135,4396.36,21335.77,97357.656,-0.06639,0.06352000000000001,Sweden,Large Cap,ALIV SDB,21.812,2022-07-22,ALIV-SDB.ST,0.02545,26.211,1.42,4.045,-5243.75,2022-07-25,Q2-2022,Consumer Durables,0.07453769685406993,0.18236131176892684,-0.08890469567517884,0.01644909035502362,0.3464627944327811,0.34294110789065213,0.3155957174286011,0.43513590998117085,1.0797907345536801,14.552759397127002,10.514309211457467,-0.018546250202804426
109,381,Arctic Paper,Forest & Wood Products,1.686,16.21,1.428,1909.339,5839.342,0.21394,2442.402,66.254,0.15163000000000001,517.507,2384.055,2778.684,0.7984699999999999,1.64196,Sweden,Small Cap,ARP,3.301,2022-05-09,ARP.ST,0.0253,5.007,0.333,1.024,-323.981,2022-07-25,Q1-2022,Materials,0.08862419772638766,0.32697845065420045,-0.05548244990617094,0.07645911215903478,1.3035596730198042,0.5301912928734654,0.491239014167767,0.5375736551073443,0.571840274006318,14.804473885650092,14.942525443473897,1.0950136993988409
110,137,Mekonomen,Auto & Equipment,11.351,9.395,0.937,5970.0,13304.0,0.09587999999999999,6792.607,39.048,0.1081,910.0,5421.0,10997.61,-0.09745,-0.16565000000000002,Sweden,Mid Cap,MEKO,12.247,2022-05-11,MEKO.ST,0.02492,11.502,0.882,1.253,-822.0,2022-07-25,Q1-2022,Consumer Durables,0.06840048105832833,0.44873722188815396,-0.06178592904389657,0.0559465983679186,1.2112265683816719,0.413008447408715,0.37338878627594396,0.42333866939334125,0.9753361189276709,-2.1188861848693,-7.706214337838709,-0.24811672576776478
111,81,Fagerhult,Construction Tools,4.089,24.435,0.563,2700.9,12926.8,0.07997,9282.975,44.322,0.07698,675.5,6386.4,12060.17,-0.07092,-0.31592,Sweden,Mid Cap,FAG,16.594,2022-04-26,FAG.ST,0.02481,18.775,1.656,1.454,-467.8,2022-07-25,Q1-2022,Industrials,0.05225577869232912,0.20893802023702698,-0.036188383822755826,-0.012831875944707694,-0.3482033076933659,0.36657765799572006,0.33974691997886897,0.33775120181620455,0.840109305124418,-5.550843718316605,4.721568086577272,-0.10759858459921268
112,24,Axfood,Food Retail,116.788,504.682,2.596,9505.0,25369.0,0.25329,68132.07,32.411,0.39689,4938.0,6074.0,75137.07,0.31906,0.37409,Sweden,Large Cap,AXFO,23.815,2022-07-15,AXFO.ST,0.02467,26.603,1.141,11.217,-1350.0,2022-07-25,Q2-2022,Food and Beverage,0.1946470101304742,0.3746698726792542,-0.053214553194844104,0.0006162683527153323,0.016287797000427557,0.2481969260202181,0.21829848623099696,0.346774505434912,0.23575276037592194,16.012349091861967,12.890075161183514,0.3337587926119965
113,185,Ratos B,Holding Companies,22.921,-10.133,0.862,10162.0,29902.0,0.07289,15827.89,46.092,0.05207,1294.0,13521.0,22409.891,0.051840000000000004,-0.1404,Sweden,Large Cap,RATO B,14.773,2022-07-18,RATO-B.ST,0.02464,22.423,0.87,1.171,-1704.0,2022-07-25,Q2-2022,Financials,0.04327469734465922,0.3398434887298509,-0.056986154772256034,-0.07282573777141232,-1.548725446497005,0.3859640264730299,0.353044219211042,0.43097303867945064,1.2256059182762455,-4.7500127536881855,4.909774106153047,-0.040389682437285135
114,426,Gränges,Industrial Components,21.967,-15.174,1.161,6507.0,19324.0,0.09135,9817.636,55.333,0.08547,250.0,8026.0,14734.64,-0.00485,-0.14234,Sweden,Mid Cap,GRNG,14.853,2022-07-15,GRNG.ST,0.02436,14.312,0.657,1.223,715.0,2022-07-25,Q2-2022,Industrials,0.012937280066238874,0.33673152556406544,0.03700062098944318,0.113303841986788,1.883260814745886,0.4747928285378938,0.43765986371275517,0.5514089481056103,1.2402336165680812,6.120740084775934,12.920695283759523,0.017229931802922316
115,2073,Pfizer,Pharmaceuticals,3.296,,,280005.594,,,2953984.0,28.109,,,,2953984.0,0.08851,0.51343,Sweden,Large Cap,PFE,42.513,,PFE.ST,0.02434,50.355,8.391,,,2022-07-25,Q4-2020,Health Care,,,,-0.004503752495716107,-0.08397943816310766,0.31508028990810233,0.2850329533673715,0.49152,0.28281880610767923,17.40357491663182,3.9049869591639843,0.06552954897335228
116,68,Elanders,Broadcasting & Publishing,1.458,-20.441,0.998,1897.0,13148.0,0.07871,5232.984,51.03,0.11187,1138.0,3522.0,11536.98,-0.06329,-0.13766,Sweden,Mid Cap,ELAN B,15.891,2022-07-12,ELAN-B.ST,0.024319999999999998,13.314,0.879,1.486,171.0,2022-07-25,Q2-2022,Consumer Durables,0.08655308792211744,0.14428049893519926,0.01300578034682081,0.17081622816974396,3.2228569225780253,0.4319697171249445,0.386225994966266,0.48576670595016075,0.9378539130486747,-3.5281974192095724,-0.10358423002289284,-0.07716207059507385
117,122,KnowIT,IT Consulting,8.141,-59.798,0.891,,6856.4,0.09964,8030.837,31.393,0.105,469.7,4083.6,8506.037,-0.0858,0.05634,Sweden,Mid Cap,KNOW,18.21,2022-07-15,KNOW.ST,0.023889999999999998,18.728,1.393,1.967,-251.8,2022-07-25,Q2-2022,Technology,0.06850533807829182,,-0.03672481185461759,-0.05369088237405484,-1.7735725835782399,0.35356903294456477,0.33305966265867215,0.2774541452503488,0.9401952202714092,4.538357861120137,-2.527470387311904,-0.14588837156127854
118,127,Lindab,Installation,43.603,-18.009,0.865,3318.0,12660.0,0.15717,13434.85,40.807,0.17348,365.0,6087.0,16603.85,-0.32755,-0.27874,Sweden,Large Cap,LIAB,11.555,2022-07-20,LIAB.ST,0.02347,12.339,1.516,2.207,616.0,2022-07-25,Q2-2022,Industrials,0.02883096366508689,0.262085308056872,0.048657187993680885,0.049936474609937775,1.1040148240178047,0.3787605529697214,0.3683375196582396,0.414555438678765,1.2166740688261106,-9.916295316833097,-21.203172378577808,-0.4070638302142541
119,229,Trelleborg,Chemicals,147.722,39.126,0.508,10540.0,61976.0,0.1677,64948.852,50.166,0.09681,3461.0,35351.0,75907.852,0.05971,0.19328,Sweden,Large Cap,TREL B,16.106,2022-07-21,TREL-B.ST,0.022949999999999998,18.822,2.413,1.837,-3700.0,2022-07-25,Q2-2022,Materials,0.05584419775396928,0.17006583193494257,-0.059700529237124045,-0.0037339461301129084,-0.10272511480729764,0.3793951146071148,0.3136302228144304,0.3331432788219041,1.2108658838612911,15.512960257015312,15.02194705494383,0.19689437933487963
120,216,Sweco B,Business Consultants,40.522,23.258,1.083,3161.0,21048.0,0.15877,39049.48,44.405,0.17943,2359.0,8868.0,43639.48,-0.14953,-0.19862,Sweden,Large Cap,SWEC B,20.712,2022-07-15,SWEC-B.ST,0.022789999999999998,24.13,1.914,4.403,-1500.0,2022-07-25,Q2-2022,Industrials,0.1120771569745344,0.15018053971873813,-0.07126567844925884,-0.10559434738871532,-2.130383842242163,0.3773977753680482,0.3489096138281728,0.45427878326280124,1.0985156846775506,1.007534427074895,-4.339700158512483,-0.26754671455663726
121,1419,Ambea,Healthcare Facilities,9.132,5.056,0.678,10131.0,17450.0,0.04735,4787.671,35.966,0.05534,1246.0,4644.0,15435.67,0.0,-0.19643,Sweden,Mid Cap,AMBEA,24.118,2022-05-04,AMBEA.ST,0.02273,18.594,1.305,1.031,-935.0,2022-07-25,Q1-2022,Health Care,0.07140401146131806,0.5805730659025788,-0.05358166189111748,0.04436490161689777,0.9930981185642278,0.37140140674224914,0.35370427771230617,0.4094369248279955,0.9169299609482487,6.433552244618165,11.571120863263104,-0.05209100659347854
122,197,SCA B,Forest & Wood Products,293.55,54.431,0.167,19275.0,124488.0,0.08349000000000001,101242.602,35.09,0.08912,7397.0,86138.0,110753.602,-0.08766,-0.03471,Sweden,Large Cap,SCA B,11.459,2022-07-22,SCA-B.ST,0.02255,13.187,5.336,1.175,-1604.0,2022-07-25,Q2-2022,Materials,0.05941938178780284,0.15483420088683247,-0.012884776042670779,-0.08605326136334657,-2.276625628932039,0.29055174173660125,0.2817726963988835,0.34642989078563724,0.8413317948678187,-3.2885639001217863,2.8188834152340365,-0.016348134619760035
123,113,Investor B,Holding Companies,626.727,207.151,,,669124.0,-0.03334,560344.625,28.266,-0.04886,15876.0,542760.0,630123.625,-0.07214999999999999,-0.11353999999999999,Sweden,Large Cap,INVE B,-30.528,2022-07-15,INVE-B.ST,0.02191,-21.096,,1.032,-7527.0,2022-07-25,Q2-2022,Financials,0.023726543958967245,,-0.011249036053108242,-0.017579058428937144,-0.5653414466504063,0.25917923965613293,0.25170667456029505,0.28498659128549875,1.0547220461407787,-1.4618086822168959,2.607218716020502,-0.1213875710885789
124,1574,Arjo,Medical Supplies,24.631,34.511,0.575,4250.0,16491.0,0.09585,14667.12,49.595,0.08776,1213.0,7384.0,19775.119,-0.39084,-0.42257,Sweden,Large Cap,ARJO B,20.948,2022-07-14,ARJO-B.ST,0.02136,22.635,2.087,1.986,342.0,2022-07-25,Q2-2022,Health Care,0.07355527257291856,0.2577163301194591,0.020738584682554122,-0.16879289006869969,-3.9905553389867143,0.44776331790891244,0.3754236810448513,0.38766844702200554,0.7855789926168243,-21.96402699351409,-21.024404178010077,-0.5033441306285136
125,188,Rejlers,Business Consultants,1.175,-56.036,1.117,1260.8,2873.0,0.09435,2841.009,41.828,0.10318,235.5,1321.9,3316.809,0.06495000000000001,-0.06494,Sweden,Mid Cap,REJL B,19.408,2022-07-15,REJL-B.ST,0.02128,20.827,1.033,2.149,-87.0,2022-07-25,Q2-2022,Industrials,0.08197006613296207,0.438844413505047,-0.030281935259310826,0.00032899650388018564,0.006582781495883828,0.40769425379908764,0.3917326851388469,0.4580590692094242,0.8065324417731807,-0.5184724045462585,7.638687588745114,0.11944577058077677
126,213,Studsvik,Energy & Recycling,0.928,120.63,0.849,212.3,971.5,0.12473000000000001,784.093,37.712,0.12836,42.8,397.7,823.693,-0.07558,0.12083,Sweden,Small Cap,SVIK,10.881,2022-07-21,SVIK.ST,0.02096,14.935,0.998,1.972,-45.7,2022-07-25,Q2-2022,Industrials,0.04405558414822439,0.21852804940813178,-0.04704065877509007,-0.06371129268236408,-1.359471281551306,0.34805233478601794,0.3104592811575268,0.4295226023564971,0.6148464547837507,-5.040460943399778,-5.20504177613543,-0.01383569014085606
127,85,Fenix Outdoor,Clothing & Footwear,2.073,38.428,1.161,4496.079,6500.004,0.21861,12881.22,43.873,0.17576,682.896,3891.258,13517.27,-0.13939000000000001,-0.24498,Sweden,Large Cap,FOI B,14.396,2022-07-21,FOI-B.ST,0.0209,18.514,1.791,3.31,-869.235,2022-07-25,Q2-2022,Consumer Durables,0.10506085842408712,0.6917040358744394,-0.13372837924407432,0.004568393819389449,0.09151470271286774,0.3937890570414441,0.3656626792187667,0.45752234036983724,0.807811683641904,-1.6459281722666188,-1.340690556100181,-0.22026152512530006
128,244,Boule Diagnostics,Medical Equipment,0.868,-9.255,0.816,217.9,643.5,0.12758,514.55,53.513,0.10192,13.5,313.0,558.351,-0.43133000000000005,-0.53522,Sweden,Small Cap,BOUL,13.262,2022-07-18,BOUL.ST,0.02075,16.573,1.063,1.644,65.3,2022-07-25,Q2-2022,Health Care,0.02097902097902098,0.33861693861693865,0.10147630147630148,-0.35084328705084356,-7.715085136789754,0.4953283890267983,0.3952560355099635,0.41678501052720773,0.6322579201486025,-14.306007121942573,-10.727374694839174,-0.47223880356626957
129,10,Alfa Laval,Industrial Components,251.903,53.96,0.639,15866.0,69507.0,0.14607,121679.797,42.593,0.14679999999999999,3839.0,31963.0,131003.797,-0.04172,-0.10766999999999999,Sweden,Large Cap,ALFA,20.276,2022-07-20,ALFA.ST,0.020409999999999998,25.697,2.948,3.807,-2452.0,2022-07-25,Q2-2022,Industrials,0.0552318471520854,0.22826477908699844,-0.03527702245816968,0.1043758191610582,2.154281418455329,0.34618085124006126,0.3092365302851281,0.4440553475799193,1.1248421462563036,-0.4726902508923091,2.82172428495469,-0.11424589991712708
130,140,Mycronic,Semiconductors,17.723,27.361,0.706,2031.0,6637.0,0.18666,14501.51,44.278,0.14143,562.0,4214.0,13996.51,-0.16657,-0.38276000000000004,Sweden,Large Cap,MYCR,18.94,2022-07-14,MYCR.ST,0.020259999999999997,24.262,2.986,3.441,-799.0,2022-07-25,Q2-2022,Technology,0.08467681181256592,0.30601175229772487,-0.12038571643814977,-0.09700064865123426,-2.344505604777569,0.3821766020583056,0.34486441908373777,0.3791953527415598,0.9477024361349629,-12.99955534215128,-2.3832789572917674,-0.22801129784728735
131,1712,Epiroc B,Industrial Machinery,69.752,46.946,0.794,16590.0,55543.0,0.34922,182242.906,39.454,0.27027999999999996,6513.0,28593.0,181366.906,-0.12039,-0.0843,Sweden,Large Cap,EPI B,18.213,2022-07-20,EPI-B.ST,0.01998,23.374,4.113,6.374,-4789.0,2022-07-25,Q2-2022,Industrials,0.11726050087319734,0.29868750337576294,-0.08622148605584862,-0.005657695549135422,-0.12786703574329747,0.3334435848551658,0.32080853389016833,0.4055277884908168,1.021058907955974,1.9234099102732982,0.722502665971549,-0.12208201026179866
132,297,Generic Sweden,Security & Surveillance,0.524,35.509,1.981,55.536,60.195,3.3055700000000003,621.975,63.674,0.52644,17.608,35.284,587.625,-0.11227999999999999,-0.25109000000000004,Sweden,First North,GENI,25.091,2022-05-18,GENI.ST,0.01976,33.486,4.927,17.628,-9.834,2022-07-25,Q1-2022,Technology,0.2925159897001412,0.9226015449788189,-0.1633690505855968,0.06051916014462433,0.7033756650704547,0.6659725296846731,0.6535958539048778,0.788578980281088,1.1019009183962354,-16.294416804936656,-13.976412216217573,-0.31173781970139913
133,103,Hufvudstaden A,Real Estate,42.76,68.399,0.051,1347.0,51133.199,0.02748,28542.85,34.896,0.10743,1058.2,30920.0,37755.949,0.05588,-0.12013,Sweden,Large Cap,HUFV A,29.302,2022-05-05,HUFV-A.ST,0.01924,8.228,14.443,0.923,-741.1,2022-07-25,Q1-2022,Financials,0.020694969622377823,0.026342963599832663,-0.014493519171370444,-0.016691826452984504,-0.4570147111317196,0.29918583100282686,0.2892646531820472,0.33474440250927306,0.960653830378848,15.770146109243385,20.785260229255424,0.029666002164484118
134,152,Nederman,Installation,1.373,25.439,0.834,1642.5,5352.3,0.14708,6410.63,52.5,0.16393000000000002,405.4,1894.7,7478.43,0.027610000000000003,-0.00588,Sweden,Mid Cap,NMAN,16.589,2022-07-15,NMAN.ST,0.01919,20.597,1.676,3.383,45.5,2022-07-25,Q2-2022,Industrials,0.07574313846383797,0.30687741718513534,0.0085010182538348,0.04469572678355482,0.8151731532225112,0.5191496476204478,0.4874346718932879,0.5025228086008781,0.8810221792897892,1.4599658114939915,2.467502031276204,-0.04776792843257993
135,247,Concentric,Industrial Components,6.306,-7.859,0.658,743.0,3977.0,0.18861999999999998,7693.583,40.588,0.22917,276.0,1728.0,8709.582,-0.19802,0.02612,Sweden,Mid Cap,COIC,18.375,2022-05-04,COIC.ST,0.018520000000000002,19.377,3.328,4.452,843.0,2022-07-25,Q1-2022,Industrials,0.06939904450590897,0.18682423937641437,0.21196882071913503,0.06735946075846122,1.2916202416561016,0.46911096940047414,0.4230165180483163,0.47797304152073394,1.078817139608419,7.367877663933303,-4.867469052024999,-0.20805279164689472
136,17,Assa Abloy,Construction Supplies,366.854,49.953,0.728,41724.0,144999.0,0.14782,253061.406,29.426,0.14605,10562.0,78365.0,285626.406,-0.07219,-0.16444,Sweden,Large Cap,ASSA B,18.064,2022-07-19,ASSA-B.ST,0.01846,22.076,2.705,3.229,-6932.0,2022-07-25,Q2-2022,Industrials,0.07284188166814944,0.28775370864626654,-0.0478072262567328,-0.019069360595751927,-0.5820559093245214,0.2730274959977946,0.25518674725083834,0.3002693967521236,0.923913262680883,6.22826321785567,8.40367413228239,-0.09651119808538022
137,441,NP3 Fastigheter,Real Estate,14.585,-6.793,0.066,1027.0,21162.0,0.049980000000000004,21670.27,54.503,0.29642,658.0,7378.0,33437.27,-0.11864000000000001,0.20354,Sweden,Large Cap,NP3,34.614,2022-07-08,NP3.ST,0.01838,5.825,23.918,2.937,3155.0,2022-07-25,Q2-2022,Financials,0.031093469426330216,0.04853038465173424,0.14908798790284472,-0.009766976657386905,-0.1601908652264853,0.4965312924981781,0.4913451780133165,0.55880726756874,1.0360283064547293,1.9504764712012042,-11.82044340275085,-0.2714538517005992
138,29,Beijer Alma,Industrial Components,7.029,-13.341,0.808,1883.6,7187.6,0.21079,11570.3,36.408,0.20423,564.5,2839.4,13261.3,-0.15789,-0.02978,Sweden,Mid Cap,BEIA B,16.443,2022-04-26,BEIA-B.ST,0.01823,19.853,2.282,4.075,883.0,2022-07-25,Q1-2022,Industrials,0.07853803773164894,0.2620624408703879,0.12285046468918692,0.006887705382400688,0.1258426829243782,0.3991647767349079,0.3855136775828848,0.5016331588920926,0.9643136710413425,3.943342488861545,-1.7081936629650722,-0.13397442353238442
139,88,Getinge,Medical Supplies,281.578,24.061,0.56,13275.0,48480.0,0.1213,60874.699,51.059,0.09422000000000001,4135.0,28274.0,64735.699,-0.32108,-0.34514,Sweden,Large Cap,GETI B,16.607,2022-07-19,GETI-B.ST,0.0179,22.851,2.385,2.153,-2020.0,2022-07-25,Q2-2022,Health Care,0.08529290429042904,0.27382425742574257,-0.041666666666666664,-0.11105561637055739,-1.6689365388124262,0.4277335152311777,0.3609611736637782,0.6098743200028344,0.667005284901129,-18.73465337121062,-16.02555394758632,-0.3886252230665693
140,218,Swedish Match,Tobacco,654.766,29.861,1.076,13192.0,18566.0,0.82048,161726.203,44.886,,6489.0,-4154.0,174571.203,0.4828,0.44458,Sweden,Large Cap,SWMA,21.219,2022-07-22,SWMA.ST,0.01754,26.491,8.736,,-5355.0,2022-07-25,Q2-2022,Food and Beverage,0.3495098567273511,0.7105461596466659,-0.28843046428956154,-0.016956822568171992,-0.3092700621594117,0.3270408314666501,0.2110589304745007,0.5025117686595253,0.44958307789054125,6.972081863966524,18.209980509764186,0.6754102449281314
141,1477,Alligo,Industrial Components,1.104,16.792,1.193,3774.0,7578.0,0.08867000000000001,5172.05,72.012,0.12208000000000001,638.0,3078.0,7681.05,-0.44541,-0.43026000000000003,Sweden,Mid Cap,ALLIGO B,15.455,2022-07-15,ALLIGO-B.ST,0.01722,13.641,0.85,1.68,70.0,2022-07-25,Q2-2022,Industrials,0.08419107944048562,0.49802058590657167,0.009237265769332278,0.01538530731570975,0.2565478289724553,0.5913210767826317,0.4770131064884455,0.5496389164296347,0.9017735935724547,-9.5388032104717,-11.26037586624417,-0.5010207369833735
142,47,Catena,Real Estate,30.366,-20.712,0.049,1162.9,29843.0,0.04303,21150.77,43.001,0.2318,1008.3,14914.0,31244.77,-0.09349,-0.05215,Sweden,Large Cap,CATE,27.778,2022-07-07,CATE.ST,0.017150000000000002,5.83,21.189,1.418,1562.5,2022-07-25,Q2-2022,Financials,0.033786817679187744,0.03896726200449017,0.05235733672888115,-0.0363291848808216,-0.7976419295933732,0.3491983876418324,0.3401460535571619,0.4174335211722886,0.9354101181373488,0.13181209552917328,-4.232320528666722,-0.18872458024194327
